x,y,val
10,11,8
7,5,180
10,14,42
13,10,22
14,0,26
12,9,38
11,5,4426
8,0,681
0,11,18
14,14,320
8,6,80
14,13,13
10,6,58
15,10,1675
13,15,57
5,1,200
11,3,51
4,6,139
3,15,45
5,2,117
4,15,7
5,12,7
4,14,2
3,0,512
6,2,2
8,12,5
3,2,73
10,9,54
12,14,22
15,2,42
4,0,622
6,5,22
13,0,16
5,3,26
11,11,95
11,6,280
3,8,142
7,2,86
13,8,33
9,7,2
2,3,29
10,8,35
13,6,21
13,12,115
6,4,1
9,10,17
12,13,70
11,12,153
5,6,6
11,4,135
5,10,1
13,3,6
9,13,14
4,7,68
9,15,6
10,10,16
0,2,2
0,3,5
13,1,94
15,1,60
14,7,1
2,9,298
11,8,28
10,2,1313
8,2,137
15,9,12
0,1,16
14,8,363
7,4,86
6,1,61
2,2,10
9,9,7
14,11,195
15,14,582
6,14,7
9,4,59
1,0,143
0,0,204
12,4,41
10,0,147
15,4,53
15,8,26
5,8,8
12,12,4
0,15,37
9,1,23
3,13,20
13,9,124
7,12,2
12,7,135
10,4,45
10,7,103
6,11,17
15,6,365
15,3,48
12,10,259
4,8,31
7,13,2
2,8,117
15,12,15
13,7,11
13,5,12
1,12,151
14,10,27
0,12,76
3,1,368
14,3,52
9,6,36
11,0,17
1,10,40
15,0,4
7,0,252
2,12,59
5,11,31
2,13,32
11,2,155
11,9,75
14,15,288
15,7,139
4,1,354
4,3,23
0,14,20
1,3,14
13,11,34
7,7,2
12,1,24
15,15,232
6,6,2
3,7,5
12,2,58
9,0,73
7,3,454
6,3,155
8,4,122
2,11,40
4,2,73
11,13,19
1,11,286
10,3,338
15,13,7
12,6,12
2,0,9
1,9,46
9,8,7
11,7,3
15,11,30
15,5,683
10,1,156
3,4,32
9,11,4
9,3,123
7,11,7
3,14,109
7,14,4
10,15,39
9,2,15
8,11,4
6,13,5
2,14,33
4,13,6
11,10,42
14,4,48
8,13,7
4,4,46
8,1,70
12,0,16
4,11,10
13,2,24
12,8,95
13,4,57
7,6,3
4,12,439
14,5,14
2,10,1
14,1,6
5,5,3
10,5,70
14,2,30
9,5,25
8,5,21
14,9,495
11,14,24
1,1,3
11,15,16
14,6,3
3,12,12
1,14,43
5,0,220
8,10,17
11,1,14
1,15,45
10,12,10
8,3,60
12,5,67
5,4,95
6,0,592
3,3,69
1,13,33
4,5,49
