x,y,val
1,6,1
3,8,28204
9,15,2999
5,11,3452
6,7,3923
2,13,5753
10,12,1428
0,11,37193
2,9,92984
4,14,3493
8,14,1088
0,8,603
7,10,8470
2,15,11833
2,14,13049
4,7,16023
3,12,7683
10,10,3139
6,14,1532
8,13,3649
14,14,25
1,12,31347
5,14,728
4,6,12070
15,6,16
4,11,4712
6,9,6380
2,7,19930
12,15,9636
10,8,3476
5,6,2601
13,14,3665
2,8,16028
9,13,2999
8,11,1173
5,12,3198
10,14,29670
15,4,3876
8,9,3261
7,13,1253
6,15,5519
10,9,3007
9,12,2207
13,15,2429
10,11,550
14,3,102
3,7,10029
7,12,7139
8,7,18588
7,15,18236
0,9,122497
4,15,995
14,6,3190
6,12,3920
7,9,2734
2,11,10062
9,10,817
15,5,2521
9,9,7095
14,4,17120
3,15,11428
9,11,1455
4,13,1965
5,9,4036
6,10,2968
0,2,262
0,13,9792
3,10,39106
0,14,73897
4,8,13171
1,9,4
8,12,957
10,13,10223
5,10,14582
4,9,16096
8,8,3085
3,13,3364
5,15,6384
7,8,1681
8,15,5144
10,15,2007
1,13,20824
1,7,3
8,10,2081
11,9,7906
14,5,4594
10,7,946
5,13,1878
3,6,570
3,14,862
0,10,407009
5,8,1040
9,7,1650
11,8,1588
7,14,2580
5,7,4590
9,8,2125
3,9,190307
11,10,310
1,15,7463
2,12,8307
12,14,4869
9,14,18075
6,13,12003
11,14,2043
2,10,428
6,8,10720
0,12,6148
6,11,2881
4,10,85339
11,13,1365
1,14,59907
7,11,2151
3,11,19514
15,3,458
4,12,19456
0,15,13199
11,15,5354
7,7,1564
