x,y,value
0,20,238918
0,21,238918
0,22,238918
0,93,25884
0,94,25884
0,95,25884
1,20,238918
1,21,238918
1,22,238918
2,75,57127
2,76,57127
2,77,57127
3,75,57127
3,76,57127
3,77,57127
3,103,30581
3,104,30581
3,105,30581
4,75,57127
4,76,57127
4,77,57127
4,103,30581
4,104,30581
4,105,30581
5,103,30581
5,104,30581
5,105,30581
7,72,160580
7,73,160580
7,74,160580
8,72,160580
8,73,160580
8,74,160580
9,72,160580
9,73,160580
9,74,160580
10,109,26962
10,110,26962
10,111,26962
11,109,26962
11,110,26962
11,111,26962
12,109,26962
12,110,26962
12,111,26962
15,113,29415
15,114,29415
15,115,29415
16,16,368142
16,17,368142
16,18,368142
16,113,29415
16,114,29415
16,115,29415
17,16,368142
17,17,368142
17,18,368142
17,113,29415
17,114,29415
17,115,29415
18,16,368142
18,17,368142
18,18,368142
21,70,157779
21,71,157779
21,72,157779
22,18,353957
22,19,353957
22,20,353957
22,70,157779
22,71,157779
22,72,157779
22,124,2631
22,125,2631
22,126,2631
23,18,353957
23,19,353957
23,20,353957
23,70,157779
23,71,157779
23,72,157779
23,124,2631
23,125,2631
23,126,2631
24,18,353957
24,19,353957
24,20,353957
24,62,160846
24,63,160846
24,64,160846
24,124,2631
24,125,2631
24,126,2631
25,62,160846
25,63,160846
25,64,160846
26,62,160846
26,63,160846
26,64,160846
28,14,393768
28,15,393768
28,16,393768
29,14,393768
29,15,393768
29,16,393768
30,14,393768
30,15,393768
30,16,393768
32,15,430149
32,16,430149
32,17,430149
32,61,350269
32,62,350269
32,63,350269
33,15,430149
33,16,430149
33,17,430149
33,61,350269
33,62,350269
33,63,350269
34,14,426844
34,15,435034
34,16,435034
34,17,430149
34,42,394832
34,43,394832
34,44,394832
34,48,274338
34,49,274338
34,50,274338
34,61,350269
34,62,350269
34,63,350269
35,14,426844
35,15,426844
35,16,426844
35,42,394832
35,43,394832
35,44,394832
35,48,274338
35,49,274338
35,50,274338
36,12,446680
36,13,446680
36,14,451996
36,15,426844
36,16,426844
36,37,377927
36,38,377927
36,39,377927
36,42,394832
36,43,394832
36,44,394832
36,48,274338
36,49,274338
36,50,274338
37,12,451996
37,13,451996
37,14,451996
37,37,377927
37,38,377927
37,39,377927
38,12,451996
38,13,451996
38,14,451996
38,37,377927
38,38,377927
38,39,377927
39,11,430745
39,12,435034
39,13,435034
39,14,434978
39,32,501990
39,33,501990
39,34,501990
40,0,467027
40,11,441687
40,12,441687
40,13,441687
40,27,480883
40,28,480883
40,29,480883
40,32,501990
40,33,501990
40,34,501990
41,0,467027
41,3,526127
41,4,526127
41,5,526127
41,11,441687
41,12,441687
41,13,441687
41,27,480883
41,28,480883
41,29,480883
41,32,501990
41,33,501990
41,34,501990
41,57,430313
41,58,430313
41,59,430313
42,0,467027
42,3,526127
42,4,526127
42,5,526127
42,8,438723
42,9,438723
42,10,470084
42,11,470084
42,12,470084
42,13,441687
42,27,480883
42,28,480883
42,29,480883
42,57,430313
42,58,430313
42,59,430313
43,3,526127
43,4,526127
43,5,526127
43,8,438723
43,9,438723
43,10,470084
43,11,470084
43,12,470084
43,13,427904
43,18,475705
43,19,475705
43,20,475705
43,57,430313
43,58,430313
43,59,430313
44,8,438723
44,9,438723
44,10,470084
44,11,447575
44,12,447575
44,18,475705
44,19,475705
44,20,475705
45,8,551232
45,9,551232
45,10,551232
45,12,497729
45,13,497729
45,14,497729
45,18,475705
45,19,475705
45,20,475705
46,8,551232
46,9,551232
46,10,551232
46,12,497729
46,13,497729
46,14,497729
47,8,586492
47,9,586492
47,10,586492
47,12,497729
47,13,497729
47,14,497729
48,8,502138
48,9,502138
48,10,502138
49,8,502138
49,9,502138
49,10,502138
50,4,508567
50,5,508567
50,6,508567
51,2,413307
51,3,413307
51,4,513755
51,5,508567
51,6,508567
51,65,253809
51,66,253809
51,67,253809
52,1,474318
52,2,495576
52,3,495576
52,4,513755
52,5,508567
52,6,508567
52,15,493313
52,16,493313
52,17,493313
52,65,253809
52,66,253809
52,67,253809
53,1,474318
53,2,495576
53,3,495576
53,4,413307
53,15,493313
53,16,493313
53,17,493313
53,65,253809
53,66,253809
53,67,253809
54,1,474318
54,2,474318
54,3,474318
54,15,493313
54,16,493313
54,17,493313
54,105,46218
54,106,46218
54,107,46218
55,105,46218
55,106,46218
55,107,46218
56,20,291796
56,21,291796
56,22,291796
56,105,46218
56,106,46218
56,107,46218
57,20,291796
57,21,291796
57,22,291796
58,20,291796
58,21,291796
58,22,447886
58,23,436721
58,24,436721
58,72,251004
58,73,251004
58,74,251004
59,22,436721
59,23,436721
59,24,436721
59,72,251004
59,73,251004
59,74,251004
59,91,174650
59,92,174650
59,93,174650
60,22,436721
60,23,436721
60,24,436721
60,72,251004
60,73,251004
60,74,251004
60,91,174650
60,92,174650
60,93,174650
61,91,174650
61,92,174650
61,93,174650
66,28,451125
66,29,451125
66,30,451125
67,28,451125
67,29,451125
67,30,451125
68,28,451125
68,29,451125
68,30,451125
70,32,302341
70,33,302341
70,34,302341
71,23,269424
71,24,269424
71,25,269424
71,32,302341
71,33,302341
71,34,302341
72,23,269424
72,24,269424
72,25,269424
72,32,302341
72,33,302341
72,34,302341
73,23,269424
73,24,269424
73,25,269424
75,19,216429
75,20,216429
75,21,216429
76,19,216429
76,20,216429
76,21,216429
77,19,216429
77,20,216429
77,21,216429
77,36,304340
77,37,304340
77,38,304340
78,36,304340
78,37,304340
78,38,304340
79,36,304340
79,37,304340
79,38,304340
84,40,230388
84,41,230388
84,42,230388
85,40,230388
85,41,230388
85,42,230388
86,40,230388
86,41,230388
86,42,230388
86,67,24939
86,68,24939
