x,y,value
0,10,462772
0,11,462772
0,12,462772
0,13,1183186
0,14,1183186
0,15,1183186
0,32,572522
0,33,572522
0,34,572522
1,10,462772
1,11,462772
1,12,462772
1,13,1183186
1,14,1183186
1,15,1183186
1,16,930791
1,17,930791
1,18,930791
1,32,572522
1,33,572522
1,34,572522
2,0,155864
2,13,1183186
2,14,1183186
2,15,1183186
2,16,930791
2,17,930791
2,18,930791
3,0,155864
3,16,930791
3,17,930791
3,18,930791
3,88,401615
3,89,401615
3,90,401615
3,91,635253
3,92,635253
3,93,635253
4,0,155864
4,88,401615
4,89,401615
4,90,401615
4,91,635253
4,92,638399
4,93,638399
4,94,592766
5,0,158500
5,88,401615
5,89,401615
5,90,401615
5,91,635253
5,92,638399
5,93,638399
5,94,592766
6,0,158500
6,92,592766
6,93,592766
6,94,592766
7,0,158500
7,29,853949
7,30,853949
7,31,853949
7,96,539844
7,97,539844
7,98,539844
8,29,853949
8,30,853949
8,31,853949
8,94,675745
8,95,675745
8,96,692386
8,97,539844
8,98,539844
9,6,1186364
9,7,1186364
9,8,1186364
9,29,853949
9,30,853949
9,31,853949
9,94,675745
9,95,675745
9,96,692386
9,97,539844
9,98,539844
10,6,1186364
10,7,1186364
10,8,1186364
10,26,1987429
10,27,1987429
10,28,1987429
10,94,675745
10,95,675745
10,96,675745
10,99,546841
10,100,546841
10,101,546841
10,126,479971
10,127,479971
11,6,1186364
11,7,1186364
11,8,1186364
11,26,1987429
11,27,1987429
11,28,1987429
11,99,546841
11,100,546841
11,101,546841
11,126,479971
11,127,479971
12,26,1987429
12,27,1987429
12,28,1987429
12,96,650916
12,97,650916
12,98,650916
12,99,546841
12,100,546841
12,101,546841
12,126,479971
12,127,479971
13,93,279520
13,94,279520
13,95,279520
13,96,650916
13,97,650916
13,98,650916
14,92,303026
14,93,313153
14,94,313153
14,95,279520
14,96,650916
14,97,650916
14,98,650916
15,90,313153
15,91,313153
15,92,313153
15,93,313153
15,94,313153
15,95,279520
16,90,313153
16,91,313153
16,92,313153
16,93,303026
16,94,303026
16,96,440775
16,97,440775
16,98,440775
16,104,504837
16,105,504837
16,106,504837
16,107,572066
16,108,572066
16,109,572066
17,90,313153
17,91,313153
17,92,313153
17,96,440775
17,97,440775
17,98,440775
17,104,504837
17,105,504837
17,106,504837
17,107,572066
17,108,572066
17,109,572066
18,4,153240
18,5,153240
18,6,153240
18,85,213160
18,86,213160
18,87,213160
18,96,440775
18,97,440775
18,98,440775
18,104,504837
18,105,504837
18,106,504837
18,107,572066
18,108,572066
18,109,572066
19,4,153240
19,5,153240
19,6,153240
19,81,235394
19,82,235394
19,83,235394
19,85,213160
19,86,213160
19,87,213160
20,4,153240
20,5,153240
20,6,153240
20,81,235394
20,82,235394
20,83,235394
20,85,213160
20,86,213160
20,87,213160
21,81,235394
21,82,235394
21,83,235394
21,84,17848
21,85,17848
22,2,449264
22,3,449264
