x,y,value
0,80,118496
0,81,118496
0,82,118496
1,80,118496
1,81,118496
1,82,118496
2,80,118496
2,81,118496
2,82,118496
2,117,136510
2,118,136510
2,119,136510
3,111,106625
3,112,106625
3,113,106625
3,117,136510
3,118,136510
3,119,136510
4,31,100230
4,32,100230
4,33,100230
4,111,106625
4,112,106625
4,113,106625
4,117,136510
4,118,136510
4,119,136510
5,22,91709
5,23,91709
5,24,91709
5,31,100230
5,32,100230
5,33,100230
5,45,93275
5,46,93275
5,47,93275
5,111,106625
5,112,106625
5,113,106625
6,22,91709
6,23,91709
6,24,91709
6,31,100230
6,32,100230
6,33,100230
6,45,93275
6,46,93275
6,47,93275
7,4,122146
7,5,122146
7,6,122146
7,9,104534
7,10,104534
7,11,104534
7,22,91709
7,23,91709
7,24,91709
7,45,93275
7,46,93275
7,47,93275
8,4,122146
8,5,122146
8,6,122146
8,9,104534
8,10,104534
8,11,104534
8,13,107933
8,14,107933
8,15,107933
8,16,106627
8,17,106627
8,18,106627
9,4,122146
9,5,122146
9,6,122146
9,9,104534
9,10,104534
9,11,104534
9,13,107933
9,14,107933
9,15,107933
9,16,106627
9,17,106627
9,18,106627
10,13,107933
10,14,107933
10,15,107933
10,16,106627
10,17,106627
10,18,106627
11,70,127286
11,71,127286
11,72,127286
12,63,88493
12,64,88493
12,65,88493
12,70,127286
12,71,127286
12,72,127286
13,63,88493
13,64,88493
13,65,88493
13,70,127286
13,71,127286
13,72,127286
14,63,88493
14,64,88493
14,65,88493
19,0,111905
20,0,111905
21,0,111905
22,0,111051
22,1,111051
23,0,111051
23,1,111051
24,0,111051
24,1,111051
25,121,154424
25,122,154424
25,123,156798
25,124,92613
25,125,92613
26,121,154424
26,122,154424
26,123,156798
26,124,92613
26,125,92613
27,121,154424
27,122,154424
27,123,156798
27,124,92613
27,125,92613
28,1,147648
28,2,147648
28,3,147648
29,1,147648
29,2,147648
29,3,147648
30,1,147648
30,2,147648
30,3,147648
35,6,97349
35,7,97349
35,8,97349
36,6,97349
36,7,97349
36,8,97349
37,6,97349
37,7,97349
37,8,97349
41,12,127985
41,13,127985
41,14,127985
42,12,127985
42,13,127985
42,14,127985
43,12,127985
43,13,127985
43,14,127985
46,21,128736
46,22,128736
46,23,128736
47,21,128736
47,22,128736
47,23,128736
48,21,128736
48,22,128736
48,23,128736
48,77,37905
48,78,37905
48,79,37905
49,77,37905
49,78,37905
49,79,37905
50,77,37905
50,78,37905
50,79,37905
51,112,193065
51,113,193065
51,114,193065
52,112,193065
52,113,193065
52,114,193065
53,112,193065
53,113,193065
53,114,193065
56,26,155045
56,27,155045
56,28,155045
57,26,155045
57,27,155045
57,28,155045
58,26,155045
58,27,155045
58,28,155045
59,32,130232
59,33,130232
59,34,130232
60,32,130232
60,33,130232
60,34,130232
60,113,200282
60,114,200282
60,115,200282
60,123,165434
60,124,165434
60,125,165434
61,32,130232
61,33,130232
61,34,130232
61,113,200282
61,114,200282
61,115,200282
61,123,165434
61,124,165434
61,125,165434
62,113,200282
62,114,200282
62,115,200282
62,123,165434
62,124,165434
62,125,165434
63,37,139094
63,38,139094
63,39,139094
63,109,95640
63,110,95640
63,111,95640
64,37,139094
64,38,139094
64,39,139094
64,109,95640
64,110,95640
64,111,95640
65,37,139094
65,38,139094
65,39,139094
65,109,95640
65,110,95640
65,111,95640
68,101,123711
68,102,123711
68,103,123711
69,101,123711
69,102,123711
69,103,123711
70,71,47128
70,72,47128
70,73,47128
70,101,123711
70,102,123711
70,103,123711
71,71,47128
71,72,47128
71,73,47128
72,41,162912
72,42,162912
72,43,162912
72,71,47128
72,72,47128
72,73,47128
73,41,162912
73,42,162912
73,43,162912
74,41,162912
74,42,162912
74,43,162912
74,95,119070
74,96,119070
74,97,119070
75,95,119070
75,96,119070
75,97,119070
76,0,100801
76,95,119070
76,96,119070
76,97,119070
77,0,100801
78,0,100801
80,11,70718
80,12,70718
80,13,70718
81,11,70718
81,12,70718
81,13,70718
81,97,143108
81,98,143108
81,99,143108
82,11,70718
82,12,70718
82,13,70718
82,40,113617
82,41,113617
82,42,113617
82,97,143108
82,98,143108
82,99,143108
83,40,113617
83,41,113617
83,42,113617
83,97,143108
83,98,143108
83,99,143108
84,40,113617
84,41,113617
84,42,113617
87,20,70917
87,21,70917
87,22,70917
88,20,70917
88,21,70917
88,22,70917
89,20,70917
89,21,70917
89,22,70917
89,36,270919
89,37,270919
89,38,270919
90,36,270919
90,37,270919
90,38,270919
90,73,175038
90,74,175038
90,75,175038
90,100,259692
90,101,259692
90,102,259692
91,23,106313
91,24,106313
91,25,106313
91,36,270919
91,37,270919
91,38,270919
91,73,175038
91,74,175038
91,75,175038
91,100,259692
91,101,259692
91,102,259692
92,23,106313
92,24,106313
92,25,106313
92,73,175038
92,74,175038
92,75,175038
92,100,259692
92,101,259692
92,102,259692
93,23,106313
93,24,106313
93,25,106313
94,26,109110
94,27,109110
94,28,109110
95,26,109110
95,27,109110
95,28,109110
96,6,97107
96,7,97107
96,8,97107
96,26,109110
96,27,109110
96,28,109110
96,35,169255
96,36,169255
96,37,169255
97,6,97107
97,7,97107
97,8,97107
97,35,169255
97,36,169255
97,37,169255
98,6,97107
98,7,97107
98,8,97107
98,30,190294
98,31,190294
98,32,190294
98,35,169255
98,36,169255
98,37,169255
99,30,190294
99,31,190294
99,32,190294
99,127,249028
100,30,190294
100,31,190294
100,32,190294
100,34,168420
100,35,168420
100,36,168420
100,127,249028
101,34,168420
101,35,168420
101,36,168420
101,127,249028
102,34,168420
102,35,168420
102,36,168420
102,66,1380866
102,67,1380866
102,68,1380866
103,66,1380866
103,67,1380866
103,68,1380866
104,33,175058
104,34,175058
104,35,175058
104,66,1380866
104,67,1380866
104,68,1380866
105,33,175058
105,34,175058
105,35,175058
106,33,175058
106,34,175058
106,35,175058
106,115,970365
106,116,970365
106,117,970365
107,34,1760619
107,35,1760619
107,36,1760619
107,115,970365
107,116,970365
107,117,970365
108,34,1760619
108,35,1760619
108,36,1760619
108,115,970365
108,116,970365
108,117,970365
109,34,1760619
109,35,1760619
109,36,1760619
110,37,659338
110,38,659338
110,39,659338
110,87,432449
110,88,432449
110,89,432449
111,37,659338
111,38,659338
111,39,659338
