x,y,pp,ra,rp
0,5,2351066,1383996,58
0,6,2390861,1407504,58
0,7,2423566,1450410,59
0,8,2443309,1457500,59
0,9,2466433,1552859,62
0,10,2491597,1490017,59
0,12,2515256,1549336,61
0,13,2523163,1583507,62
0,14,2533235,1668452,65
0,15,2540583,1794328,70
0,16,2548978,1710840,67
0,17,2558170,1619210,63
0,18,2560292,1627159,63
0,19,2560335,1589839,62
0,20,2562207,1617877,63
0,21,2565285,1446543,56
0,22,2569688,1575796,61
0,23,2574940,1501901,58
0,24,2575756,1512285,58
0,25,2574108,1497981,58
0,26,2569541,1498704,58
0,27,2569492,1528082,59
0,28,2572017,1558566,60
0,29,2574836,1651482,64
0,30,2578130,1680461,65
0,31,2580039,1705839,66
0,35,2572403,1602001,62
0,36,2573435,1647240,64
0,37,2572888,1648168,64
0,38,2573869,1627749,63
0,40,2558202,1780552,69
0,41,2527540,1687416,66
0,42,2505574,1655354,66
0,43,2493638,1778361,71
0,44,2488205,1743051,70
0,45,2477068,1747065,70
0,46,2473154,1784497,72
0,47,2469586,1772208,71
0,48,2469326,1806987,73
0,49,2465489,1798316,72
0,50,2463562,1843718,74
0,51,2457776,1821454,74
0,52,2450791,1851923,75
0,53,2446429,1899912,77
0,54,2442078,1897836,77
0,56,2431918,1907195,78
0,57,2428247,1890472,77
0,58,2421590,1876087,77
0,59,2411337,1879067,77
0,60,2400818,1910097,79
0,61,2395911,1933875,80
0,62,2392067,1920742,80
0,63,2385752,1930744,80
0,64,2376475,1962690,82
0,65,2365944,1933808,81
0,66,2356310,1945995,82
0,67,2345530,1958375,83
0,68,2340521,1973481,84
0,69,2331242,1972402,84
0,70,2326119,1932410,83
0,71,2320932,1794705,77
0,72,2316791,1856280,80
0,73,2313150,1808435,78
0,74,2307797,1799577,77
0,75,2303040,1757578,76
0,76,2299625,1715929,74
0,77,2295314,1735474,75
0,78,2291970,1708866,74
0,79,2287647,1746330,76
0,80,2283263,1752779,76
0,81,2279667,1757873,77
0,82,2273954,1730450,76
0,83,2269280,1681147,74
0,84,2263256,1677580,74
0,85,2255381,1655576,73
0,86,2250183,1659650,73
0,87,2246645,1616459,71
0,88,2240607,1622641,72
0,89,2235437,1619222,72
0,91,2223714,1560396,70
0,92,2216221,1585027,71
0,95,2186498,1477876,67
0,96,2182129,1482908,67
0,97,2177370,1382331,63
0,98,2170750,1391282,64
0,99,2159050,1428128,66
0,100,2152535,1412292,65
0,101,2145085,1407401,65
0,102,2138225,1407446,65
0,103,2130089,1418653,66
0,104,2119933,1377338,64
0,105,2110487,1304988,61
0,106,2089894,1323581,63
0,107,2064054,1329099,64
0,108,2039718,1289310,63
0,109,2019366,1288270,63
0,110,2008390,1276953,63
0,111,1994603,1254280,62
0,112,1982079,1222353,61
0,113,1972169,1149101,58
0,114,1962111,1086282,55
0,115,1949056,1099558,56
0,116,1933090,1112690,57
0,117,1921076,1151640,59
0,118,1910500,1093940,57
0,119,1901828,1083251,56
0,120,1894011,1043852,55
0,121,1880992,1023189,54
0,125,1844948,910739,49
0,126,1830822,905663,49
0,127,1810587,913055,50
1,4,2316148,1331307,57
1,5,2357832,1318604,55
1,6,2402147,1424018,59
1,7,2432573,1450527,59
1,8,2453162,1475720,60
1,9,2478092,1523781,61
1,10,2503191,1576453,62
1,11,2522122,1560305,61
1,12,2533874,1605486,63
1,13,2543443,1554136,61
1,14,2553377,1630462,63
1,15,2561300,1752629,68
1,16,2566809,1683836,65
1,17,2570717,1608310,62
1,18,2575161,1607710,62
1,19,2576561,1645897,63
1,20,2581174,1575292,61
1,21,2583572,1587619,61
1,22,2586083,1558574,60
1,23,2589778,1560624,60
1,24,2592597,1502445,57
1,25,2593651,1540692,59
1,26,2591051,1536498,59
1,27,2588656,1546091,59
1,28,2592664,1561847,60
1,29,2596696,1593406,61
1,30,2601326,1608533,61
1,31,2603197,1630273,62
1,32,2604504,1560754,59
1,33,2604034,1663738,63
1,34,2601929,1629571,62
1,36,2600574,1623902,62
1,37,2599284,1632717,62
1,38,2599669,1652833,63
1,40,2595571,1761853,67
1,41,2577999,1677471,65
1,42,2542373,1649854,64
1,43,2520295,1720913,68
1,44,2514066,1754959,69
1,46,2505665,1770437,70
1,47,2504554,1714815,68
1,48,2503367,1802169,71
1,49,2499834,1814430,72
1,50,2495793,1814178,72
1,51,2484463,1843922,74
1,53,2472084,1884154,76
1,54,2466848,1919867,77
1,55,2462811,1940512,78
1,56,2456269,1915267,77
1,57,2445091,1908650,78
1,58,2439755,1909802,78
1,59,2430241,1919652,78
1,60,2417281,1869712,77
1,61,2411337,1905210,79
1,62,2405961,1965181,81
1,63,2401246,1941948,80
1,64,2390461,1967089,82
1,65,2382783,1967615,82
1,66,2374160,1922650,80
1,67,2366183,1963646,82
1,68,2357059,1948670,82
1,69,2350777,1917394,81
1,70,2346879,1940920,82
1,71,2336380,1869133,80
1,72,2330389,1873202,80
1,73,2325704,1832826,78
1,74,2322360,1771949,76
1,75,2316877,1733264,74
1,76,2313873,1720703,74
1,77,2306747,1708613,74
1,78,2302091,1672160,72
1,80,2294759,1735907,75
1,81,2289288,1677723,73
1,82,2285108,1732570,75
1,83,2280250,1688501,74
1,84,2273785,1671897,73
1,85,2267140,1670256,73
1,86,2261375,1662506,73
1,87,2254971,1637244,72
1,88,2250439,1641628,72
1,89,2246581,1636523,72
1,90,2242434,1607422,71
1,91,2237216,1610924,72
1,92,2229092,1611559,72
1,93,2220345,1563438,70
1,95,2194872,1552267,70
1,96,2189264,1518060,69
1,97,2184978,1423085,65
1,98,2178680,1470184,67
1,99,2170214,1458185,67
1,100,2162693,1454317,67
1,101,2154872,1434996,66
1,102,2147765,1450078,67
1,103,2140257,1417746,66
1,104,2131356,1309677,61
1,105,2124220,1322772,62
1,106,2107632,1330632,63
1,107,2080919,1333214,64
1,108,2055137,1325132,64
1,109,2031684,1295036,63
1,110,2019109,1267757,62
1,111,2004045,1228345,61
1,112,1991986,1200666,60
1,113,1980830,1162395,58
1,114,1971095,1115596,56
1,115,1961919,1119906,57
1,116,1947633,1118931,57
1,117,1930576,1123091,58
1,118,1917046,1108123,57
1,119,1907253,1081231,56
1,120,1900729,1040252,54
1,121,1889670,997296,52
1,125,1850774,933403,50
1,126,1837031,960569,52
1,127,1818611,910099,50
2,3,2279504,1361205,59
2,4,2318961,1430398,61
2,5,2356874,1438765,61
2,6,2402379,1470253,61
2,7,2446495,1502332,61
2,8,2470795,1510288,61
2,9,2491914,1461110,58
2,10,2518214,1533170,60
2,11,2540809,1659268,65
2,12,2554752,1589801,62
2,13,2567580,1493631,58
2,14,2578658,1663562,64
2,15,2583758,1643039,63
