x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,8,1,0,0.1,0.1,0.3,0,0,1
0,10,8,0.8,0.9,0.2,2.5,0,0,1
0,11,3,0.3,0.3,0.1,0.9,0,0,1
0,12,22,2.3,2.3,0.5,6.9,0,0,1
0,13,27,2,0,4,6,0,0,0
0,14,13,1.7,1,2.7,0.3,0,0,1
0,15,2,0.3,0.2,0.4,0,0,0,1
0,31,3,0.1,0.4,0.5,0.6,0,0,1
0,32,15.5,0.7,2.1,2.3,3.2,0,0,1
0,33,5,0.2,0.7,0.8,1,0,0,1
0,71,3,0,0.2,0.1,1.2,0,0,1
0,77,2,0.1,0.2,0.1,0.3,0,0,1
0,79,2,0.1,0.4,0.2,0.2,0,0,1
0,81,12,0.7,2.1,0.9,1.5,0,0,1
0,82,81.5,8,21,6,3,0,0,0
0,83,132,7,9,67,0,0,0,0
0,84,35,4.2,4.8,3.5,2.1,0,0,1
0,85,117,17,14,38,1,0,0,0
0,86,79.5,27,4,3,2,0,0,0
0,87,24,0,17,0,1,0,0,0
0,88,102,35,2,4,11,0,0,0
0,89,35,6,4,7,0,0,0,0
0,90,4.5,0.7,0.5,0.4,0.6,0,0,1
0,119,3,0.2,0.2,0,1,0,0,1
0,120,11,0.8,0.8,0,3.5,0,0,1
0,124,25.5,0,1.9,5.3,1.7,0,0,1
0,125,20,0,1.5,4.2,1.3,0,0,1
1,7,9,0.4,0.8,0.6,2.5,0,0,1
1,12,2,0.2,0.2,0.1,0.6,0,0,1
1,13,10.5,1.1,1.1,0.2,3.3,0,0,1
1,14,9,1.2,0.7,1.8,0.2,0,0,1
1,30,7,0.3,0.9,1,1.5,0,0,1
1,31,40,2,4,5,7,0,0,0
1,32,24,0,4,1,6,0,0,0
1,33,12,0.5,1.6,1.8,2.5,0,0,1
1,58,2,0,0.2,0.3,0.5,0,0,1
1,65,2,0,0.1,0.1,0.8,0,0,1
1,81,14,0.9,2.4,1,1.8,0,0,1
1,82,68,2,6,33,0,0,0,0
1,83,67.5,5,12,13,5,0,0,0
1,84,62,14,0,1,13,0,0,0
1,85,38.5,3,1,6,14,0,0,0
1,86,117,12,9,36,14,0,35,0
1,87,185,5,39,12,54,0,36,0
1,88,46,9,15,1,2,0,12,0
1,89,3,0.5,0.3,0.3,0.4,0,0,1
1,100,12,0.4,1.3,2.7,0.3,0,0,1
1,119,2,0.1,0.2,0,0.6,0,0,1
1,124,27,2,4,2,5,0,0,0
1,125,19,0,1.5,3.9,1.2,0,0,1
2,7,7,0.3,0.6,0.4,2,0,0,1
2,31,2,0.1,0.3,0.3,0.4,0,0,1
2,32,2,0.1,0.3,0.3,0.4,0,0,1
2,53,2,0,0.2,0.3,0.5,0,0,1
2,70,2,0,0.1,0.1,0.8,0,0,1
2,77,5,0.2,0.5,0.4,0.7,0,0,1
2,78,13,0.5,1.3,1,2,0,0,1
2,79,21,1.3,3.7,1.6,2.6,0,0,1
2,80,1,0,0.2,0.1,0.1,0,0,1
2,81,56,1,7,15,0,0,0,0
2,82,29,3,2,7,0,0,0,0
2,83,77.5,23,4,3,14,0,0,0
2,84,75.5,13,1,1,28,0,0,0
2,85,54.5,2,1,0,27,0,0,0
2,86,154,7,0,60,22,0,34,0
2,87,257,6,14,6,150,0,0,0
2,88,177.5,2,1,7,95,0,0,0
2,89,69.5,23,0,0,13,0,17,0
2,90,17,2.5,1.8,1.4,2.5,0,0,1
2,91,5,0.8,0.5,0.4,0.7,0,0,1
2,92,1,0.2,0.1,0.1,0.1,0,0,1
2,99,36.5,0,1,11,0,0,0,0
2,100,50.5,2,7,11,0,0,0,0
