x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,13,0,20.8,82
0,14,5,18.5,79
0,18,2,34,77
0,21,2,37.9,74
0,22,10,42.1,72
0,25,4,38.1,47
0,32,0,32.6,40
0,33,7,26.9,35
0,34,2,28.2,36
0,35,2,33.7,41
0,42,4,36.8,45
0,47,9,18.1,34
0,48,5,21.1,40
0,54,4,18.5,52
0,56,3,22.6,56
0,58,4,26.9,60
0,59,2,32,65
0,70,3,15.6,45
1,5,0,16.7,96
1,12,22,14.2,75
1,13,8,15,76
1,14,5,16.5,76
1,16,15,22.9,74
1,17,12,22.1,70
1,18,8,25.2,70
1,20,10,31.9,68
1,21,1,39.3,69
1,22,2,34.9,65
1,25,1,37.7,47
1,41,2,44.6,53
1,44,3,32.8,41
1,45,16,38,48
1,46,1,33.9,50
1,47,2,21.5,40
1,48,3,16.1,37
1,54,1,17.2,51
1,55,2,19.9,53
1,57,4,24.4,58
1,58,5,27.8,61
1,69,5,20.8,50
2,5,1,14.8,95
2,11,8,20.7,82
2,12,21,12.9,76
2,13,8,13.9,77
2,15,5,19.2,74
2,16,19,20,72
2,18,17,23.5,68
2,21,3,30.4,66
2,25,0,36.3,51
2,26,1,38.1,53
2,29,4,45.9,54
2,41,2,52.6,60
2,42,2,54.7,62
2,44,4,36.4,44
2,46,5,32.3,52
2,49,36,14.7,39
2,50,35,16.6,42
2,53,4,16.3,49
2,54,7,15.6,50
2,55,6,20.6,54
2,68,1,20,49
2,69,12,19.2,48
3,11,2,23.8,85
3,12,8,12.6,79
3,15,11,22.7,77
3,16,1,26.5,78
3,18,8,22.7,70
3,19,3,26,65
3,20,12,26.5,65
3,21,5,26.9,62
3,22,6,33.3,62
3,23,8,36.4,55
3,24,1,36.3,54
3,26,6,38.9,54
3,27,7,43.4,57
3,28,6,41.6,50
3,29,3,41.7,50
3,49,9,13.9,40
3,50,14,16.7,42
3,54,24,14.5,52
3,55,4,17.4,54
3,56,7,19.2,56
3,57,5,26.5,63
3,58,0,29,66
3,60,1,37.9,82
3,68,4,19.7,48
3,105,2,133,159
4,3,6,22.8,103
4,4,0,19.7,99
4,6,4,10.5,90
4,11,6,11.4,81
4,12,19,9.7,79
4,15,1,25.8,80
4,18,8,19.4,71
4,20,10,22.4,67
4,21,3,36.9,71
4,23,5,33.9,56
4,24,0,29.6,56
4,26,4,41.8,59
4,27,6,48.4,63
4,28,1,51.1,59
4,29,5,40.9,49
4,33,1,31.6,39
4,49,1,12.5,42
4,53,2,12.9,54
4,55,2,22.6,59
4,56,11,20.6,57
4,57,14,20.9,59
4,58,3,20.3,59
4,60,5,31.1,76
5,4,4,19,99
5,5,7,14.6,95
5,6,4,9.7,89
5,12,12,9.6,81
5,18,4,18.7,72
5,19,11,18.8,74
5,20,2,20.7,69
5,21,1,30.5,79
5,22,0,30.7,62
5,23,1,29.2,57
5,26,4,42.6,66
5,33,2,33.6,42
5,44,0,54.3,83
5,49,13,11,43
5,53,7,11.2,55
5,54,5,14.2,57
5,57,14,18.4,61
