x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
3,122,3,1.5,0.7,0,0.2,0.1,1.3,0.3,0.8,124.8,1
3,123,8,4,1.8,0,0.6,0.3,3.4,0.9,2.2,332.9,1
3,124,4,2,0.9,0,0.3,0.2,1.7,0.5,1.1,166.5,1
4,124,1,0.6,0.2,0,0.1,0.1,0.5,0,0.4,41.6,1
9,121,2,1.3,0.6,0,0,0.2,1.3,0.2,1,110.4,1
9,122,6,3.3,1.5,0,0.6,0.6,2.7,0.3,2.2,249.8,1
9,123,10,5.5,2.5,0,1,1,4.5,0.5,3.8,416.2,1
10,122,8,4.4,2,0,0.8,0.8,3.6,0.4,3,333,1
11,123,5,2.8,1.2,0,0.5,0.5,2.3,0.2,1.9,208.1,1
12,107,2,1.1,0.4,0,0,0.2,1.1,0.2,0.9,116.8,1
12,121,1,0.6,0.3,0,0,0.1,0.6,0.1,0.5,55.2,1
12,122,7,3.8,1.8,0,0.7,0.7,3.1,0.3,2.6,291.4,1
13,109,3,1.6,0.5,0,0,0.3,1.6,0.3,1.3,175.2,1
13,121,6,3.8,1.9,0,0,0.5,3.8,0.5,3,331.1,1
13,122,3,1.6,0.8,0,0.3,0.3,1.3,0.1,1.1,124.9,1
14,101,1,0.5,0.2,0,0,0.1,0.5,0.1,0.4,58.4,1
14,109,5,2.1,0.3,0.1,0.1,0.3,2,0.1,1.7,224.2,1
14,110,34,17,5,1,2,2,15,6,12,1258,0
14,121,8,3.3,0.7,0.2,0.4,0.7,2.9,0,2.7,326.2,1
14,122,5,3.2,1.6,0,0,0.5,3.2,0.5,2.5,275.9,1
15,110,3,1.2,0.2,0.1,0,0.2,1.2,0.1,1,134.5,1
15,120,4,1.7,0.3,0.1,0.2,0.3,1.5,0,1.3,163.1,1
15,121,29,20,11,0,2,4,18,4,16,1556,0
15,122,4,2.5,1.3,0,0,0.4,2.5,0.4,2,220.7,1
16,120,1,0.4,0.1,0,0,0.1,0.4,0,0.3,40.8,1
16,121,19,7.9,1.6,0.5,1,1.6,6.9,0,6.3,774.8,1
16,122,4,2.5,1.3,0,0,0.4,2.5,0.4,2,220.7,1
17,106,7,3.8,1.3,0,0,0.8,3.8,0.8,3.1,408.8,1
17,107,12,5,0.8,0.3,0.2,0.6,4.8,0.3,4,538.2,1
17,121,4,1.7,0.3,0.1,0.2,0.3,1.5,0,1.3,163.1,1
18,105,1,0.5,0.2,0,0,0.1,0.5,0.1,0.4,58.4,1
18,106,13.5,7.4,2.5,0,0,1.5,7.4,1.5,5.9,788.4,1
18,107,28,11.6,1.9,0.7,0.4,1.5,11.2,0.7,9.3,1255.8,1
18,108,17,7,1.1,0.5,0.2,0.9,6.8,0.5,5.7,762.4,1
18,109,10,4.1,0.7,0.3,0.1,0.5,4,0.3,3.3,448.5,1
19,107,46.5,26,11,1,2,1,24,6,17,2220,0
19,108,21,12,6,0,5,2,7,0,5,1049,0
19,109,12,7.1,4.1,0,2.1,0.7,5,1.2,4.2,735.9,1
19,110,16,9.4,5.4,0,2.8,0.9,6.6,1.6,5.6,981.2,1
20,107,2,1.2,0.7,0,0.4,0.1,0.8,0.2,0.7,122.6,1
20,108,11,6.5,3.7,0,2,0.6,4.5,1.1,3.9,674.6,1
20,109,10,5.9,3.4,0,1.8,0.6,4.1,1,3.5,613.2,1
20,110,1,0.6,0.3,0,0.2,0.1,0.4,0.1,0.4,61.3,1
20,111,5,2.9,1.7,0,0.9,0.3,2,0.5,1.8,306.6,1
20,117,22,10,3.7,0,0,0.5,10,2.1,6.8,981.6,1
21,111,15,11,8,0,3,1,8,0,8,1310,0
21,112,3,1.8,1.1,0,1,0.1,0.8,0.3,0.7,152.9,1
21,113,3,1.8,1.1,0,1,0.1,0.8,0.3,0.7,152.9,1
21,114,3,1.8,1.1,0,1,0.1,0.8,0.3,0.7,152.9,1
21,116,6,3.6,2.1,0,2,0.1,1.6,0.5,1.3,305.9,1
21,117,17,7.7,2.8,0,0,0.4,7.7,1.6,5.3,758.5,1
21,118,3,1.4,0.5,0,0,0.1,1.4,0.3,0.9,133.9,1
22,111,8,4.7,2.7,0,1.4,0.5,3.3,0.8,2.8,490.6,1
22,113,9,5.4,3.2,0,3,0.2,2.4,0.8,2,458.8,1
22,114,7,4.2,2.5,0,2.3,0.2,1.9,0.6,1.6,356.8,1
23,111,3,1.8,1,0,0.5,0.2,1.3,0.3,1.1,184,1
23,112,13,7.8,4.6,0,4.3,0.3,3.5,1.2,2.9,662.7,1
23,113,1,0.6,0.4,0,0.3,0,0.3,0.1,0.2,51,1
24,111,17.5,11.3,6,0,0.4,1.6,10.9,1.2,8.9,983.2,1
24,112,28.5,14,5,1,3,2,11,1,9,1361,0
24,113,16,8.3,3.2,0.1,1,0.6,7.3,0.4,6.5,916.6,1
