x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,0,2,0.7,0.1,0.1,0,0,0.7,0.1,0.6,74,1
0,5,5,1.8,0.2,0.1,0,0,1.8,0.2,1.6,185,1
0,18,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,36.5,1
0,20,2,0.8,0.1,0.1,0,0,0.8,0.2,0.7,71,1
0,24,19,7.3,0.5,0.5,0,0,7.3,1.5,6.8,674.3,1
0,25,11,4.8,1.4,0.1,0.2,0.9,4.6,0.7,2.6,464.9,1
0,26,3,1.3,0.4,0,0,0.2,1.3,0.2,0.7,126.8,1
0,28,2,0.9,0.3,0,0,0.2,0.9,0.1,0.5,84.5,1
0,29,18,7.8,2.4,0.2,0.2,1.4,7.6,1.2,4.3,760.7,1
0,30,5,2,0.4,0,0.3,0,1.7,0.4,1.4,201.3,1
0,33,3,1.2,0.2,0,0.2,0,1,0.2,0.9,120.8,1
0,34,1,0.4,0.1,0,0.1,0,0.3,0.1,0.3,40.3,1
0,39,1,0.4,0.1,0,0,0,0.4,0,0.4,41.9,1
0,42,2,0.8,0.2,0.1,0.1,0.1,0.7,0,0.7,92.5,1
0,43,1,0.4,0.1,0,0,0,0.4,0,0.3,46.2,1
0,48,2,0.9,0.2,0,0,0.1,0.9,0.2,0.7,101.9,1
0,53,1,0.4,0.1,0,0,0,0.4,0,0.3,38.3,1
0,54,6,2.2,0.5,0.2,0,0.1,2.2,0.1,2,230,1
0,57,12,4.6,0.9,0.2,0,0.7,4.6,0.9,3.8,454,1
0,58,30,15,5,0,0,0,15,1,13,1379,0
0,59,64,25,1,1,0,1,25,0,22,2420.7,0
0,60,14,5.6,1.2,0.4,0,0.2,5.6,0.6,5,684.7,1
0,64,5,2,0.4,0.1,0,0.1,2,0.2,1.8,244.5,1
0,65,3,1.2,0.3,0.1,0,0,1.2,0.1,1.1,146.7,1
0,72,7,2.6,0.6,0.2,0.1,0.1,2.5,0.1,2.6,300.5,1
0,73,32,12,2.6,1.1,0.4,0.4,11.6,0.4,11.7,1373.7,1
0,74,4,1.5,0.3,0.1,0,0,1.5,0,1.5,171.7,1
0,75,7,3.1,1,0.2,0.2,0.3,2.9,0.1,1.8,276.9,1
0,76,49,21,7,1,0,2,21,5,9,1823,0
0,77,46,19,5,2,0,0,19,0,12,1707,0
0,78,4,1.7,0.6,0.1,0.1,0.2,1.6,0,1.1,158.2,1
0,79,42,20,5,1,3,1,17,1,10,1656,0
0,80,15,5,0.9,0.8,0,0.4,5,0.5,3.8,546.6,1
0,81,15,5,0.9,0.8,0,0.4,5,0.5,3.8,546.6,1
0,85,4,1.7,0.4,0.2,0,0.1,1.7,0.1,1.2,176.3,1
0,86,11,4.6,1.1,0.6,0,0.4,4.6,0.4,3.4,484.9,1
0,87,9,3.7,0.9,0.5,0,0.3,3.7,0.3,2.8,396.8,1
0,89,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.6,88.2,1
0,92,2,0.9,0.1,0,0,0.1,0.9,0.1,0.7,93.9,1
0,96,2,0.8,0.1,0.1,0,0,0.8,0,0.8,96.2,1
0,103,2,0.9,0.3,0.1,0,0.1,0.9,0,0.8,100.3,1
0,105,10,4.9,1.9,0.2,0,0.5,4.9,0.5,4.2,540,1
0,108,1,0.5,0.2,0,0,0,0.5,0,0.4,54,1
0,109,6,2.9,1.1,0.1,0,0.3,2.9,0.3,2.5,324,1
0,110,7,3,1.2,0.2,0,0,3,0.2,3,297.2,1
1,0,1,0.4,0,0,0,0,0.4,0,0.3,37,1
1,4,5,1.8,0.2,0.1,0,0,1.8,0.2,1.6,185,1
1,5,2,0.7,0.1,0.1,0,0,0.7,0.1,0.6,74,1
1,6,6,2.1,0.3,0.2,0,0,2.1,0.3,1.9,222,1
1,7,8,2.9,0.4,0.2,0,0,2.9,0.4,2.5,296,1
1,8,3,1.1,0.1,0.1,0,0,1.1,0.1,0.9,111,1
1,16,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,36.5,1
1,17,20,7.1,2,1.4,0,0.3,7.1,1.7,6.6,730.6,1
1,19,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,36.5,1
1,23,3,1.2,0.1,0.1,0,0,1.2,0.2,1.1,106.5,1
1,24,7,2.7,0.2,0.2,0,0,2.7,0.5,2.5,248.4,1
1,25,4,1.7,0.5,0.1,0,0.3,1.7,0.3,0.9,169.1,1
1,28,3,1.3,0.4,0,0,0.2,1.3,0.2,0.7,126.8,1
1,29,16,6.9,2.1,0.2,0.2,1.3,6.7,1.1,3.8,676.2,1
1,30,61,21,4,2,0,4,21,5,8,1880,0
1,33,3,1.2,0.2,0,0.2,0,1,0.2,0.9,120.8,1
1,34,4,1.6,0.3,0,0.3,0,1.3,0.3,1.1,161,1
1,39,1,0.4,0.1,0,0,0,0.4,0,0.4,41.9,1
1,51,4,1.5,0.3,0.1,0,0.1,1.5,0.1,1.3,153.3,1
1,55,7,2.7,0.5,0.1,0,0.4,2.7,0.5,2.2,264.8,1
1,56,26,9.9,1.9,0.3,0,1.5,9.9,1.9,8.2,983.7,1
1,57,39,14,2,1,0,1,14,1,14,1478,0
1,58,72.5,22,1,4,0,1,22,4,21,2220,0
