x,y,val
5,15,10386
0,0,1053
1,15,942
3,14,3131
6,10,1079
1,11,7798
6,8,18
3,1,3252
15,10,49
1,5,646
0,15,14720
6,14,307
5,0,67
2,12,413
4,1,3771
2,3,2212
0,3,865
0,10,6196
2,11,2015
2,2,2126
2,5,328
5,2,72
0,7,829
6,11,1742
3,2,3412
4,9,4321
1,10,21068
3,13,2437
3,11,2644
12,15,273
0,11,25208
1,3,1107
1,14,26178
6,13,8718
8,15,279384
5,9,3720
3,9,453
3,10,486
7,13,3514
4,0,1498
3,12,574
4,7,225
6,12,1391
4,12,886
7,15,27005
5,1,253
1,13,3857
7,9,1897
1,4,1249
0,8,1817
9,15,224349
14,14,229
4,15,1402
0,12,1692
3,0,606
0,2,1691
12,14,9265
3,3,105
11,15,12315
10,14,14995
5,8,1033
5,7,3794
14,12,108
15,14,24
4,10,362
10,13,660
0,4,972
6,9,479
6,15,22316
4,11,2130
4,13,181
11,14,16565
14,13,1939
8,9,7
9,14,25923
0,14,17798
1,8,4773
5,10,800
0,5,390
0,13,1754
1,9,276
3,4,189
3,6,50
0,6,152
2,1,435
1,6,146
10,15,36561
12,13,2084
15,11,795
2,6,4367
4,8,3664
1,7,148
7,10,6019
1,12,2622
3,15,1322
4,2,619
0,1,4522
3,5,835
2,13,3648
2,15,10274
2,7,1604
7,8,5
2,10,5273
7,12,372
0,9,1377
4,4,410
5,11,729
2,14,24302
7,11,101
4,3,306
1,1,22
2,4,341
1,2,7671
11,13,3506
15,13,146
5,12,278
