x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,1,3,1,0,0.2,0,0.1,1,0,0.9,127.7,1
0,4,2,0.6,0,0.1,0,0,0.6,0,0.6,85.1,1
0,35,4,1.5,0.4,0.3,0,0.1,1.5,0.3,1.3,154.9,1
0,36,11,4,1,0.7,0,0.2,4,0.7,3.5,426.1,1
0,37,7,2.6,0.6,0.5,0,0.2,2.6,0.5,2.3,271.1,1
0,38,5,1.8,0.4,0.3,0,0.1,1.8,0.3,1.6,193.7,1
0,40,1,0.4,0.1,0.1,0,0,0.4,0,0.4,38.6,1
0,42,7,2.7,0.7,0.5,0,0.2,2.7,0,2.5,270.5,1
0,43,5,1.9,0.5,0.3,0,0.2,1.9,0,1.8,193.2,1
0,44,1,0.4,0.1,0.1,0,0,0.4,0,0.4,38.6,1
0,45,4,2.6,1.4,0,0,0.3,2.6,0.5,2.4,258.6,1
0,47,2,1.3,0.7,0,0,0.2,1.3,0.3,1.2,129.3,1
0,53,11,4.1,0.8,0.3,0,0,4.1,0,2.8,411.3,1
0,56,11,4.3,1.1,0.4,0,0.3,4.3,0.2,4.2,510.4,1
0,57,90,30,6,7,0,1,30,0,28,3041,0
0,58,43,19,7,3,0,1,19,2,14,2077,0
0,59,81,32,8,5,0,4,32,5,26,3111,0
0,60,32,19,10,1,0,3,19,2,12,1426,0
0,61,27,11,4,2,0,2,11,0,10,1251,0
0,72,5,2.2,0.3,0,0.3,0.2,1.9,0,1.6,256.2,1
0,73,3,1.3,0.2,0,0.2,0.1,1.1,0,0.9,153.7,1
0,76,7,2.5,0.5,0.5,0,0.7,2.5,0.2,2,267,1
0,80,3,1.3,0.3,0.1,0,0.1,1.3,0.1,1.2,138.1,1
0,86,1,0.4,0.1,0,0,0,0.4,0,0.4,46,1
0,91,2,1.2,0.8,0,0,0.2,1.2,0,1.1,117.9,1
0,100,6,2.6,0.6,0,0,0.2,2.6,1.1,2.2,272.5,1
0,101,8,3.5,0.8,0,0,0.3,3.5,1.4,2.9,363.4,1
0,102,1,0.4,0.1,0,0,0,0.4,0.2,0.4,45.4,1
0,103,2,0.9,0.2,0,0,0.1,0.9,0.4,0.7,90.8,1
0,106,1,0.4,0.1,0,0,0,0.4,0,0.3,42.7,1
0,112,3,1.5,0.7,0.1,0,0.1,1.5,0.3,1.2,142.5,1
0,114,2,1,0.5,0,0,0,1,0.2,0.8,95,1
0,118,1,0.5,0.2,0,0,0,0.5,0.1,0.4,47.5,1
0,120,4,1.7,0.5,0.1,0,0,1.7,0.2,1.4,181.5,1
0,121,5,2.1,0.6,0.1,0,0.1,2.1,0.2,1.8,226.8,1
0,122,3,1.3,0.4,0.1,0,0,1.3,0.1,1.1,136.1,1
0,123,2,0.8,0.2,0,0,0,0.8,0.1,0.7,90.7,1
0,126,4,1.6,0.5,0.1,0,0.1,1.6,0.3,1.2,170,1
1,3,2,0.6,0,0.1,0,0,0.6,0,0.6,85.1,1
1,4,2,0.6,0,0.1,0,0,0.6,0,0.6,85.1,1
1,7,6,2.4,0.2,0.2,0,0.1,2.4,0.2,2.2,315.9,1
1,18,6,2.4,0.6,0.2,0,0.1,2.4,0.2,2.2,302.1,1
1,24,1,0.5,0.2,0,0,0,0.5,0.1,0.4,44.9,1
1,36,10,3.7,0.9,0.7,0,0.2,3.7,0.7,3.2,387.3,1
1,37,12,4.4,1.1,0.8,0,0.3,4.4,0.8,3.9,464.8,1
1,38,2,0.7,0.2,0.1,0,0,0.7,0.1,0.6,77.5,1
1,46,1,0.7,0.3,0,0,0.1,0.7,0.1,0.6,64.7,1
1,50,8,3,0.6,0.2,0,0,3,0,2,299.2,1
1,54,3,1.1,0.2,0.1,0,0,1.1,0,0.8,112.2,1
1,56,14,5.5,1.4,0.5,0,0.4,5.5,0.3,5.4,649.6,1
1,57,19,7.5,1.9,0.7,0,0.5,7.5,0.4,7.3,881.6,1
1,58,39,20,10,2,1,0,19,0,17,2015,0
1,59,107.5,61,37,2,19,4,42,7,20,4955,0
1,60,66,41,27,0,30,4,11,11,9,3008,0
1,61,13,4.7,1,0.6,0,0.2,4.7,0.8,3.9,513,1
1,62,10,3.7,0.8,0.5,0,0.2,3.7,0.6,3,394.6,1
