x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
0,29,12,0,1.6,0,2.5,2,0.5,2.9,1,0.9,0.2,0.4,271532.3,4.9,0.2
0,30,6,0.5,0.2,0,0.9,0.9,0,0.9,1.4,0.5,0.5,0.2,203958.8,3,0
0,41,6,0,0.6,0.6,0.2,1.6,0.1,1.3,0.4,0.4,0.4,0.4,134029.5,2.4,0.2
0,42,45,3,3,4,9,5,3,6,7,2,2,1,1182736.8,14,1
0,43,26,1,2,1,6,6,1,3,4,1,1,0,600696.5,11,3
0,46,20,0.3,1.7,1.7,0.7,5.8,0,0.7,7.4,0,1,0.7,489645,7.8,1
0,53,17,0.6,1.4,1,2.4,3.5,0.6,3.7,2.2,0.9,0.3,0.4,384088.6,6.6,0.5
0,54,14,0.5,1.2,0.8,2,2.9,0.5,3,1.8,0.7,0.3,0.3,316308.2,5.4,0.4
0,63,3,0.1,0.7,0.1,0.8,0.3,0.1,0.4,0.1,0.3,0,0.1,54786.1,1.2,0.3
0,82,1,0,0.1,0.1,0.2,0.2,0,0.1,0.2,0.1,0,0,24390.6,0.4,0
0,92,27,0.7,2.9,1.4,6,5,0.7,5.7,1.4,2.8,0,0.4,702780.3,9.9,0
0,93,15,0.4,1.6,0.8,3.3,2.8,0.4,3.1,0.8,1.6,0,0.2,390433.5,5.5,0
0,94,3,0.1,0.3,0.2,0.7,0.5,0.1,0.6,0.2,0.3,0,0,78086.7,1.1,0
0,108,35,3,3,1,10,6,3,4,2,2,1,0,803928.7,14,0
0,109,43,4,4,3,15,3,2,3,4,4,0,1,918942.1,16,1
0,110,10,0.5,0.6,0.6,2,2.5,0.1,1.4,1.1,0.2,0.7,0.3,235476.4,4.4,0.6
0,111,13,0.7,0.7,0.7,2.6,3.3,0.2,1.9,1.4,0.2,0.9,0.4,306119.3,5.7,0.7
0,112,17,0.9,0.9,0.9,3.4,4.3,0.2,2.5,1.9,0.3,1.1,0.6,400309.9,7.5,0.9
1,26,1,0,0.1,0,0.2,0.2,0.1,0.2,0.1,0.1,0,0,22627.7,0.4,0
1,29,12,0,1.6,0,2.5,2,0.5,2.9,1,0.9,0.2,0.4,271532.3,4.9,0.2
1,30,3,0.2,0.1,0,0.5,0.5,0,0.5,0.7,0.2,0.2,0.1,101979.4,1.5,0
1,31,2,0.1,0.1,0,0.3,0.3,0,0.3,0.5,0.1,0.2,0.1,67986.3,1,0
1,41,46.5,5,5.5,2,9,11,2,6,2,3,0,1,1052396.3,17,2
1,42,52,0,8,6,2,10,0,12,6,2,5,1,1457934.5,21,1
1,46,13,0.2,1.1,1.1,0.4,3.8,0,0.4,4.9,0,0.7,0.4,318269.2,5.1,0.7
1,47,9,0.1,0.8,0.8,0.3,2.6,0,0.3,3.3,0,0.5,0.3,220340.2,3.5,0.5
1,53,6,0.2,0.5,0.4,0.9,1.2,0.2,1.3,0.8,0.3,0.1,0.1,135560.7,2.3,0.2
1,54,11,0.4,0.9,0.6,1.6,2.3,0.4,2.3,1.4,0.6,0.2,0.3,248527.9,4.2,0.3
1,75,3,0,0.1,0.1,1,0.4,0.1,0.7,0.2,0.1,0.3,0,75544.1,1.9,0.2
1,76,13,0,0.5,0.5,4.2,1.6,0.5,3.1,1,0.5,1.1,0,327357.7,8.3,1
1,92,26,2,0,3,8,6,1,2,2,1,1,0,667845.9,11,0
1,109,8,0.7,0.3,0.3,2,1.8,0.4,0.6,0.6,1.2,0,0.1,177515.3,2.8,0.1
1,110,67,3,8,3,9,17,1,3,13,6,3,1,1407585.2,26,2
1,111,77,2,13,5,11,20,1,9,7,6,3,0,1572190.8,29,3
1,112,2,0.1,0.1,0.1,0.4,0.5,0,0.3,0.2,0.1,0.1,0.1,47095.3,0.9,0.1
2,27,3,0.1,0.1,0.1,0.6,0.6,0.1,0.7,0.2,0.2,0.2,0.1,67927.8,1.2,0.1
2,41,26,1.1,1.7,2.9,1.2,7.5,1.2,6.3,2.3,0.6,0.6,0.6,637757.1,11,0.6
2,42,3,0.1,0.2,0.3,0.1,0.9,0.1,0.7,0.3,0.1,0.1,0.1,73587.4,1.3,0.1
2,47,7,0.3,0.5,0.8,0.3,2,0.3,1.7,0.6,0.1,0.2,0.2,171703.8,3,0.2
2,53,3,0.1,0.3,0.1,0.4,0.8,0,0.4,0.4,0.2,0.1,0.2,69421.7,1.2,0.1
2,54,39,0.7,3.6,1.4,5.8,10.8,0,5.1,5.8,2.2,1.4,2.2,902481.7,15.9,1.4
2,75,6,0.1,0.5,0.2,0.7,1.4,0.2,0.5,1.3,0.4,0.5,0.2,149473.9,2.6,0.1
2,106,8,0.5,0.4,0.8,1.7,2.3,0.3,1.3,0.3,0.3,0,0.1,191327.1,2.9,0.3
2,109,20,1.3,1.1,2,4.2,5.9,0.6,3.3,0.7,0.6,0,0.3,478317.8,7.2,0.7
2,110,57,0.7,4.5,2.2,9,10.5,3,6.8,12.8,1.5,4.5,1.5,1270709.7,25.5,1.5
2,111,10,0.1,0.8,0.4,1.6,1.8,0.5,1.2,2.2,0.3,0.8,0.3,222931.5,4.5,0.3
2,112,5,0.1,0.4,0.2,0.8,0.9,0.3,0.6,1.1,0.1,0.4,0.1,111465.8,2.2,0.1
3,54,12,0.2,1.1,0.4,1.8,3.3,0,1.6,1.8,0.7,0.4,0.7,277686.7,4.9,0.4
3,105,16.5,1.1,1,1.6,3.5,4.8,0.5,2.7,0.5,0.5,0,0.3,394612.2,5.9,0.5
3,106,33,0,0,2,7,3,0,7,10,3,0,1,844009.6,14,0
3,107,3,0.2,0.2,0.3,0.6,0.9,0.1,0.5,0.1,0.1,0,0,71747.7,1.1,0.1
3,111,4,0.1,0.3,0.2,0.6,0.7,0.2,0.5,0.9,0.1,0.3,0.1,89172.6,1.8,0.1
4,0,5,0.1,0.5,0,0.4,1,0.2,1.3,0.5,0.3,0.7,0,123352.2,2.1,0.3
4,105,1,0.1,0.1,0.1,0.2,0.3,0,0.2,0,0,0,0,23915.9,0.4,0
4,106,68,2,10,5,12,19,2,6,4,6,2,0,1645251.4,24,1
5,0,8,0.2,0.8,0,0.6,1.6,0.3,2.1,0.8,0.5,1.1,0,197363.5,3.4,0.5
5,7,12,0,0.6,1.6,1,2.8,0,2.6,2.6,0,0.4,0.4,306316.4,5.2,0
