x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
88,0,2,0,0.1,0,0.3,0.3,0.1,0.4,0.6,0,0.2,0,47994.3,1,0.1
88,1,11,0.8,0,0.4,1.3,1.7,0.2,1.1,3.5,0.6,0.8,0.6,269341.7,4.6,0
88,79,7,0.2,1,0.7,0.7,1.2,0.3,1.2,1.7,0,0,0,136380,2.7,0.5
88,2,7,0.5,0,0.3,0.8,1.1,0.1,0.7,2.2,0.4,0.5,0.4,171399.2,2.9,0
88,24,7,0.3,0.8,0,0.3,1.4,0.1,1.4,1,0.6,1,0.1,162488.4,3,0.3
88,25,2,0.1,0.2,0,0.1,0.4,0,0.4,0.3,0.2,0.3,0,46425.2,0.8,0.1
88,105,2,0,0.2,0,0.1,0.3,0,0.7,0.5,0,0.2,0,45392.2,1.2,0.3
88,29,4,0.1,0.4,0.1,0.5,1.2,0,0.7,0.8,0.2,0,0,95151.5,1.8,0.1
88,9,1,0,0.1,0.1,0.1,0.2,0,0.1,0.3,0.1,0,0,23870.1,0.5,0
88,30,8,0.2,0.7,0.2,0.9,2.4,0,1.4,1.7,0.5,0,0,190303.1,3.5,0.2
89,0,8,0,0.6,0,1.2,1.2,0.3,1.6,2.5,0,0.6,0,191977.1,4,0.3
89,78,1,0,0.1,0.1,0.1,0.2,0,0.2,0.3,0,0,0,19482.9,0.4,0.1
89,1,11,0.8,0,0.4,1.3,1.7,0.2,1.1,3.5,0.6,0.8,0.6,269341.7,4.6,0
89,79,2,0.1,0.3,0.2,0.2,0.3,0.1,0.3,0.5,0,0,0,38965.7,0.8,0.1
89,14,2,0,0.1,0.2,0.3,0.4,0,0.2,0.6,0.1,0,0.1,47740.1,0.9,0
89,80,3,0.1,0.4,0.3,0.3,0.5,0.1,0.5,0.8,0,0,0,58448.6,1.1,0.2
89,84,7,0,0,0.3,0.9,2.2,0.3,2.1,0.3,0.3,0.2,0.4,174140.5,3.1,0.3
89,76,5,0.2,0.7,0.5,0.5,0.8,0.2,0.9,1.2,0,0,0,97414.3,1.9,0.3
110,11,2,0.1,0.2,0.1,0.1,0.5,0,0.3,0.3,0.1,0.1,0.2,47991.8,0.8,0.1
110,22,1,0,0.2,0.1,0.2,0.2,0,0.1,0.1,0.1,0,0,23436.6,0.4,0
110,12,21,0.8,2,1.2,1.6,5.5,0.4,3.1,2.8,1.2,0.8,1.6,503913.7,7.9,0.8
110,23,7,0.4,1.1,0.4,1.2,1.6,0.1,0.8,0.5,0.6,0.1,0.2,164056.5,2.5,0.1
110,13,2,0.1,0.2,0.1,0.1,0.5,0,0.3,0.3,0.1,0.1,0.2,47991.8,0.8,0.1
110,24,17,1,2.7,1,3,3.9,0.4,1.9,1.2,1.4,0.1,0.4,398422.9,6,0.1
110,69,2,0.1,0.1,0,0.3,0.6,0.2,0.3,0.2,0.2,0,0,41222.9,0.8,0.1
110,19,7,0,0.7,0.2,0.4,1.4,0,1.4,2,0,0.7,0.2,164054.8,3.6,0
110,122,2,0,0.2,0.3,0.4,0.5,0,0.3,0.1,0.1,0.1,0,43987.2,0.7,0.1
110,1,15,0.8,2.5,0.4,1.1,5.1,0.6,0.9,1.9,0.9,0.6,0.2,351850.8,5.3,0.4
110,2,16,0.9,2.7,0.5,1.1,5.4,0.7,0.9,2,0.9,0.7,0.2,375307.5,5.6,0.5
110,105,4,0.2,0.4,0,0.4,0.7,0.1,0.6,1,0.3,0.1,0.2,65049.8,1.6,0.4
110,90,3,0.2,0.2,0.1,0.7,0.7,0.1,0.2,0.5,0.1,0.2,0,61459.7,1.3,0.1
110,72,4,0.2,0.2,0.1,0.6,1.3,0.3,0.6,0.3,0.3,0,0.1,82445.8,1.5,0.2
110,73,15,0.7,0.7,0.4,2.3,4.9,1.1,2.3,1.1,1.1,0,0.4,309171.7,5.6,0.8
110,20,11,0,1.1,0.3,0.7,2.1,0,2.1,3.2,0,1.1,0.4,257800.4,5.7,0
111,23,5,0.3,0.8,0.3,0.9,1.1,0.1,0.6,0.3,0.4,0.1,0.1,117183.2,1.8,0
