x,y,val
8,15,4740
10,6,4365
5,11,247
9,13,3051
11,6,1973
13,7,1144
8,13,2690
7,11,801
11,14,1100
15,6,3942
8,11,1123
8,12,1179
8,9,1087
13,13,3124
6,15,2292
13,6,412
6,11,1656
9,14,3115
9,5,3611
12,1,1235
6,12,5588
13,2,214662
10,4,9284
9,2,2056
12,8,834
8,3,293
9,12,908
15,3,14086
15,14,5008
12,4,22428
12,0,705
11,4,16103
11,8,6923
13,1,2060
9,7,133
11,3,18827
6,4,4
14,0,822
4,12,152
7,4,190
4,14,637
9,11,935
12,13,1905
6,0,102
6,3,544
8,14,766
15,7,1514
5,13,523
15,13,4208
12,2,100187
0,1,18
3,15,126
15,4,1325
8,2,920
13,5,2762
7,15,553
0,0,399
10,1,46345
15,0,1971
15,2,5686
11,7,31
10,15,23650
11,10,2008
9,6,705
6,10,17
10,11,28921
15,12,3610
15,9,1784
14,3,12976
5,14,2003
12,14,3787
15,10,1417
12,11,2477
13,3,322763
6,14,823
10,13,2440
15,8,13367
14,10,2012
11,11,3181
10,14,2976
14,9,6224
12,12,2443
10,9,3478
7,3,2757
7,13,1176
10,12,1761
10,5,572
7,14,2345
9,4,1406
13,10,2160
13,15,1493
5,15,334
10,3,506
15,15,3785
3,14,292
5,12,206
11,5,842
12,3,570335
7,12,1548
7,10,269
11,9,1947
8,10,2725
4,13,971
14,4,13739
10,7,273
11,15,1776
15,1,560
9,15,394
11,12,2981
13,8,1804
13,12,2908
12,7,2098
6,2,151
9,0,1258
11,0,1252
9,3,4415
10,2,12854
3,13,4
12,10,4387
12,6,12588
13,9,56821
8,5,540
11,2,37048
10,0,5912
5,3,68
9,10,1386
13,4,13136
14,14,6216
6,13,2418
14,12,3229
14,6,343
12,15,3528
11,13,2332
13,0,963
9,1,1070
14,15,11896
14,8,2639
8,1,731
12,9,1804
7,1,195
7,0,435
8,0,1976
14,13,1031
6,1,78
14,5,201
8,6,31
4,15,3360
14,1,1670
5,10,2
10,10,16787
7,2,180
14,2,6388
9,9,647
10,8,12938
15,11,1964
11,1,10784
12,5,1040
13,11,2547
15,5,10
8,4,853
14,7,3143
14,11,1184
