x,y,val
22,14,7208
13,12,4170
19,28,15627
9,4,4008
20,4,9762
30,2,4073
26,5,20051
10,3,2435
20,19,18964
22,2,184650
21,11,3159
6,1,17913
17,27,6989
18,1,6850
9,12,1797
19,29,22882
29,10,7232
11,2,2096
7,3,1193
20,10,5051
22,3,114305
10,12,17942
3,1,2902
9,0,1935
23,10,3259
14,5,5008
15,5,21065
7,7,7460
0,23,5156
20,23,76
18,26,63894
29,8,23808
18,9,3186
31,23,63055
4,25,50407
26,7,7869
9,7,4017
0,26,104605
26,13,4490
12,10,6484
11,3,2272
27,22,12265
12,30,35151
3,31,15923
9,3,2156
11,11,7126
13,0,8167
16,7,22455
29,24,5013
14,31,26133
2,3,10968
11,4,8440
20,13,6834
13,24,98665
17,28,27396
24,19,5443
5,3,11811
27,14,3321
31,7,4936
26,6,8851
17,3,11891
26,0,154573
22,19,2798
10,30,201185
31,1,8469
17,2,11283
24,20,6889
17,1,13142
26,16,5475
2,31,23184
27,0,46281
23,7,10644
11,12,16126
6,28,9181
12,13,2551
4,27,10175
29,16,13888
1,7,4196
17,0,9946
30,24,20703
0,24,28115
26,2,28758
27,8,6357
22,13,5843
28,9,6646
1,26,92875
8,28,44405
6,5,9721
14,29,109802
31,9,20826
20,29,111550
15,1,3471
27,1,35685
24,21,10600
1,27,41218
14,27,15266
10,31,727759
29,18,113022
13,5,10009
18,15,7086
17,12,5468
16,2,6938
11,23,48472
3,4,6570
1,1,2261
20,8,10508
25,23,7519
5,1,3509
9,11,10239
15,28,9651
28,0,14906
27,24,17674
16,10,7023
26,10,6040
17,4,21517
30,9,5302
8,7,8283
14,11,8036
2,6,7874
18,4,24773
14,1,2700
29,25,13135
5,29,26873
28,16,86069
13,7,11149
2,27,4640
21,0,238803
20,20,6479
2,0,3162
11,24,67131
12,3,2504
31,0,4333
6,0,1708
14,28,36093
26,4,19976
19,16,3250
28,24,8407
27,21,28564
16,11,6698
22,17,2477
3,7,10291
7,27,38689
19,8,2827
17,6,9054
3,28,7375
7,24,21742
27,5,13165
26,23,8470
21,7,7565
14,4,4526
13,3,7145
21,23,11708
24,2,316553
18,7,3361
3,9,4
11,7,12000
8,11,545
16,28,4501
16,8,36222
21,14,4801
11,26,19639
5,2,2971
23,2,426770
3,2,4029
25,3,40269
20,2,60277
23,20,2944
16,25,16803
28,1,64182
28,13,2501
12,7,6398
21,1,56867
0,31,2686
25,4,29799
13,31,148895
10,27,14456
10,29,33043
4,30,55731
28,4,17555
10,11,12000
23,1,1203110
29,3,6184
27,4,3620
1,6,4801
24,1,1362665
19,14,14471
12,27,49601
20,3,10248
30,20,136460
10,25,15686
27,10,4077
23,21,5514
28,7,26740
26,17,4605
8,26,18235
20,6,19068
1,0,5725
18,14,17323
14,6,44870
28,11,5892
7,30,58382
26,9,8518
26,11,7696
24,8,5404
15,9,27685
10,1,3835
10,5,5407
30,4,3332
13,9,15388
11,30,118901
11,9,17772
15,10,6652
12,5,8920
27,20,13126
3,0,10128
31,22,30360
22,10,5788
21,12,4774
3,24,4608
22,12,2592
3,25,33985
27,13,14995
4,28,37392
8,0,1709
16,29,26096
25,8,10782
26,15,4207
15,6,25687
6,2,3325
18,0,9842
31,5,17136
24,22,8988
18,10,3104
4,3,2747
26,25,54775
30,1,11903
24,16,3151
21,9,3401
27,11,7995
2,26,117094
23,24,62905
30,13,5834
25,25,30
23,5,15944
25,13,7790
9,30,268671
31,16,38246
20,0,44975
21,3,69817
19,15,14154
9,9,25826
22,23,11366
26,8,6072
23,22,6579
23,16,4465
25,7,4683
5,6,38462
5,4,7109
26,3,14248
28,3,5552
4,7,74579
1,2,6134
11,5,11441
28,18,91886
2,4,2412
7,28,15393
25,22,22598
28,12,3082
22,1,349643
20,15,6313
21,21,21417
0,1,2675
16,26,4816
23,6,14527
23,11,4170
13,26,13664
1,23,20185
19,4,5231
28,19,38223
14,13,2809
10,2,2599
16,4,7654
25,20,10110
31,26,31513
8,29,28838
22,21,11019
27,3,16494
6,24,6148
8,2,1505
3,3,6286
28,23,6918
22,16,3391
25,14,4983
25,2,52475
27,25,22488
16,6,28608
16,12,6675
19,12,3551
13,1,6978
14,9,28306
19,10,4355
24,23,12307
30,8,6028
25,18,4941
31,19,132079
26,12,15819
28,8,5839
13,30,52545
25,6,36926
15,2,4541
17,10,6809
12,26,7215
4,31,39835
2,2,25922
22,9,7319
13,27,10909
11,13,617
24,14,6317
28,21,22167
1,5,4017
20,22,35937
20,11,4571
25,11,7043
12,2,2799
21,17,2976
29,15,6479
15,26,10810
3,26,53682
25,17,10462
19,0,9481
31,2,19365
18,2,9041
21,5,7595
0,7,4345
29,11,4250
27,23,11443
2,24,3650
9,26,76889
10,0,2411
31,13,4366
1,31,5447
8,3,5646
14,25,8359
19,6,7870
21,19,13106
2,5,5932
2,7,5391
19,2,62882
31,6,32585
11,8,10268
10,6,4654
24,17,2969
25,5,92197
26,14,3312
13,8,6770
10,24,38155
17,26,21447
7,2,3600
13,10,20995
12,24,31227
31,18,24711
16,31,38280
17,30,1989
26,20,27458
3,30,55907
27,16,7755
10,4,5962
4,29,25754
30,12,4782
25,1,543751
14,26,8058
27,9,3372
29,22,19160
15,3,63827
16,13,45974
30,16,28099
7,4,3611
18,29,52611
5,0,2540
12,1,5649
30,17,104236
31,3,4374
30,7,4847
30,23,12853
29,23,9784
25,9,3505
19,11,2018
22,6,8259
14,7,19656
24,3,32455
30,11,4055
30,14,4595
9,8,15600
1,9,2142
13,25,11378
8,8,17174
24,10,3026
24,15,3125
30,19,125514
12,8,4149
1,8,7344
22,4,6400
25,19,3686
20,14,8626
8,5,8452
28,20,27536
10,26,24364
1,25,88478
18,13,2593
22,8,7532
8,31,320417
5,28,27920
11,28,8673
25,10,5743
21,20,3670
19,7,2912
23,19,2611
24,11,9312
24,13,7819
22,20,3784
13,6,6302
15,7,67721
13,28,24863
23,13,7634
6,29,80233
0,3,16951
15,29,55297
29,26,15902
8,25,125779
9,28,82009
29,4,13895
12,25,6564
27,15,5455
31,17,70861
19,26,21822
22,11,4512
19,1,12027
19,3,44292
17,13,9303
12,0,1825
3,29,21436
23,14,10241
2,28,10799
4,8,19572
20,12,4853
13,11,8713
5,8,12763
16,3,6621
19,5,5929
25,0,499070
18,12,2953
11,0,3751
24,7,6100
7,29,11171
6,26,18744
23,8,5027
24,12,120466
8,24,83450
20,18,25312
29,6,10286
28,2,8845
18,8,3215
10,10,14949
16,30,33690
16,1,8295
29,0,10980
5,30,147537
26,18,18328
15,27,6580
2,30,68215
17,5,19827
30,0,7853
7,5,4199
2,29,2625
