x,y,elevation
104,0,356
104,1,278
104,2,191
104,3,89
104,4,22
104,5,0
105,0,364
105,1,294
105,2,220
105,3,121
105,4,35
105,5,0
106,0,341
106,1,293
106,2,225
106,3,173
106,4,38
107,0,332
107,1,291
107,2,237
107,3,182
107,4,51
108,0,311
108,1,286
108,2,234
108,3,153
108,4,46
108,5,3
108,6,0
109,0,303
109,1,279
109,2,199
109,3,131
109,4,47
109,5,8
109,6,0
110,0,285
110,1,250
110,2,176
110,3,120
110,4,53
110,5,8
110,6,0
111,0,211
111,1,182
111,2,142
111,3,109
111,4,106
111,5,16
111,6,0
112,0,208
112,1,176
112,2,109
112,3,81
112,4,71
112,5,21
112,6,0
113,0,294
113,1,266
113,2,133
113,3,46
113,4,18
113,5,6
114,0,316
114,1,327
114,2,242
114,3,64
114,4,1
114,5,0
115,0,256
115,1,329
115,2,415
115,3,257
115,4,10
116,0,200
116,1,296
116,2,443
116,3,518
116,4,327
116,5,110
116,6,30
116,7,1
116,8,2
116,9,11
116,10,3
117,0,113
117,1,156
117,2,281
117,3,283
117,4,323
117,5,349
117,6,215
117,7,27
117,8,4
117,9,26
117,10,18
117,11,2
117,12,3
117,13,9
117,14,0
118,0,54
118,1,59
118,2,84
118,3,101
118,4,214
118,5,290
118,6,348
118,7,206
118,8,12
118,9,27
118,10,64
118,11,28
118,12,6
118,13,9
118,14,0
119,0,6
119,1,8
119,2,4
119,3,15
119,4,120
119,5,202
119,6,297
119,7,326
119,8,144
119,9,7
119,10,44
119,11,25
119,12,1
119,13,0
119,14,0
119,16,0
119,17,26
119,18,44
119,19,5
120,3,0
120,4,43
120,5,96
120,6,112
120,7,90
120,8,55
120,9,1
120,10,3
120,11,1
120,16,0
120,17,27
120,18,43
120,19,5
121,4,8
121,5,27
121,6,31
121,7,11
121,8,0
121,17,6
121,18,8
121,19,0
122,4,0
122,5,1
122,6,2
122,7,0
