x,y,clc
0,0,23
0,1,23
0,2,23
0,3,20
0,4,25
0,5,25
0,6,25
0,7,25
0,8,23
0,9,23
0,10,23
0,11,24
0,12,18
0,13,20
0,14,20
0,15,18
0,16,2
0,17,20
0,18,20
0,19,20
0,20,18
0,21,18
0,22,23
0,23,23
0,24,20
0,25,20
0,26,20
0,27,20
0,28,24
0,29,24
0,30,24
0,31,24
0,32,20
0,33,20
0,34,20
0,35,20
0,36,18
0,37,18
0,38,18
0,39,18
0,40,24
0,41,20
0,42,20
0,43,18
0,44,24
0,45,24
0,46,20
0,47,20
0,48,20
0,49,20
0,50,20
0,51,20
0,52,20
0,53,20
0,54,20
0,55,20
0,56,20
0,57,20
0,58,20
0,59,20
0,60,20
0,61,20
0,62,20
0,63,18
0,64,20
0,65,20
0,66,20
0,67,20
0,68,25
0,69,25
0,70,18
0,71,20
0,72,20
0,73,20
0,74,20
0,75,23
0,76,23
0,77,23
0,78,24
0,79,20
0,80,25
0,81,25
0,82,20
0,83,20
0,84,2
0,85,3
0,86,3
0,87,21
0,88,18
0,89,18
0,90,11
0,91,18
0,92,18
0,93,18
0,94,18
0,95,18
0,96,20
0,97,20
0,98,24
0,99,24
0,100,24
0,101,24
0,102,24
0,103,18
0,104,18
0,105,25
0,106,25
0,107,20
0,108,2
0,109,2
0,110,2
0,111,16
0,112,16
0,113,20
0,114,20
0,115,25
0,116,18
0,117,23
0,118,23
0,119,20
0,120,23
0,121,2
0,122,2
0,123,18
0,124,18
0,125,21
0,126,18
0,127,18
1,0,25
1,1,25
1,2,23
1,3,25
1,4,25
1,5,25
1,6,25
1,7,25
1,8,23
1,9,23
1,10,23
1,11,23
1,12,24
1,13,20
1,14,20
1,15,20
1,16,2
1,17,2
1,18,20
1,19,20
1,20,24
1,21,24
1,22,20
1,23,20
1,24,20
1,25,20
1,26,20
1,27,20
1,28,20
1,29,20
1,30,20
1,31,24
1,32,24
1,33,20
1,34,20
1,35,20
1,36,20
1,37,18
1,38,18
1,39,18
1,40,24
1,41,21
1,42,25
1,43,25
1,44,24
1,45,24
1,46,24
1,47,20
1,48,20
1,49,24
1,50,24
1,51,20
1,52,20
1,53,20
1,54,20
1,55,20
1,56,20
1,57,20
1,58,20
1,59,20
1,60,20
1,61,20
1,62,20
1,63,20
1,64,20
1,65,20
1,66,20
1,67,20
1,68,20
1,69,21
1,70,21
1,71,21
1,72,20
1,73,2
1,74,20
1,75,23
1,76,23
1,77,24
1,78,24
1,79,24
1,80,20
1,81,20
1,82,20
1,83,20
1,84,2
1,85,2
1,86,3
1,87,21
1,88,18
1,89,18
1,90,11
1,91,2
1,92,20
1,93,18
1,94,20
1,95,20
1,96,20
1,97,24
1,98,24
1,99,24
1,100,24
1,101,24
1,102,24
1,103,24
1,104,18
1,105,18
1,106,18
1,107,16
1,108,16
1,109,2
1,110,2
1,111,16
1,112,16
1,113,16
1,114,20
1,115,16
1,116,2
1,117,21
1,118,20
1,119,12
1,120,23
1,121,2
1,122,2
1,123,18
1,124,23
1,125,21
1,126,21
1,127,18
2,0,25
2,1,25
2,2,25
2,3,25
2,4,25
2,5,25
2,6,23
2,7,23
2,8,23
2,9,23
2,10,23
2,11,23
2,12,24
2,13,24
2,14,24
2,15,20
2,16,2
2,17,2
2,18,20
2,19,20
2,20,24
2,21,24
2,22,24
2,23,20
2,24,24
2,25,20
2,26,24
2,27,20
2,28,20
2,29,24
2,30,24
2,31,24
2,32,24
2,33,24
2,34,20
2,35,20
2,36,20
2,37,20
2,38,20
2,39,18
2,40,23
2,41,23
2,42,25
2,43,25
2,44,24
2,45,24
2,46,24
2,47,24
2,48,24
2,49,24
2,50,24
2,51,20
2,52,20
2,53,24
2,54,20
2,55,20
2,56,20
2,57,25
2,58,25
2,59,20
2,60,20
2,61,20
2,62,20
2,63,20
2,64,25
2,65,23
2,66,18
2,67,18
2,68,25
2,69,21
2,70,21
2,71,21
2,72,20
2,73,20
2,74,23
2,75,23
2,76,23
2,77,24
2,78,24
2,79,24
2,80,20
