x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
0,15,2,0.4,0,0,0.7,0.1,0.1,0.2,0.3,0.1,0.1,0,28953.4,1
0,22,2,0,0.3,0.1,0.3,0.6,0,0.3,0.2,0.2,0,0,31661.6,1
0,25,2,0,0.3,0.1,0.3,0.6,0,0.3,0.2,0.2,0,0,31661.6,1
0,27,7,0,1.1,0.4,0.9,2,0,1.1,0.6,0.9,0,0,110815.7,1
0,31,6,0.1,0.7,0.1,0.4,2.5,0,0.7,0.8,0.1,0.4,0.2,125698.4,1
1,14,2,0.4,0,0,0.7,0.1,0.1,0.2,0.3,0.1,0.1,0,28953.4,1
1,58,2,0,0.3,0.1,0.5,0.5,0,0.2,0.2,0.1,0.1,0,42427.9,1
1,73,3,0.1,0.4,0.1,0.7,0.8,0,0.3,0.3,0.2,0.1,0,63641.8,1
2,14,2,0,0.2,0.1,0.3,0.4,0,0.4,0.2,0.1,0.1,0.2,38656,1
2,28,11,0.3,0.3,0.9,1.8,2.8,0.6,1.8,1.9,0.6,0,0,227853.5,1
2,32,8,0.2,0.2,0.7,1.3,2,0.5,1.3,1.3,0.5,0,0,165711.7,1
2,36,2,0.1,0.1,0.2,0.3,0.5,0.1,0.3,0.3,0.1,0,0,41427.9,1
2,127,3,0.1,0.3,0.1,0.6,0.7,0,0.5,0.4,0.1,0.1,0.1,54653.7,1
3,11,4,0.1,0.4,0.3,0.5,0.8,0,0.9,0.4,0.2,0.1,0.3,77311.9,1
3,12,3,0.1,0.3,0.2,0.4,0.6,0,0.6,0.3,0.1,0.1,0.3,57984,1
3,45,6,0,1,0.2,1,1.6,0.2,0.6,1,0,0.4,0,87546,1
3,50,5,0.1,0.7,0.1,1.2,1.4,0,0.5,0.6,0.3,0.1,0,106069.7,1
3,113,3,0.3,0.2,0.1,0.4,1,0,0.6,0.1,0.1,0.1,0.1,62489.6,1
3,114,12,1.1,0.8,0.3,1.7,4,0,2.3,0.6,0.6,0.3,0.3,249958.2,1
3,119,10,0.3,1.1,0.5,1.9,2.2,0,1.6,1.3,0.3,0.5,0.3,182179.1,1
4,9,2,0,0.2,0.1,0.3,0.4,0,0.4,0.2,0.1,0.1,0.2,38656,1
4,11,4,0.1,0.4,0.3,0.5,0.8,0,0.9,0.4,0.2,0.1,0.3,77311.9,1
4,12,13,0.3,1.4,0.9,1.7,2.5,0,2.8,1.4,0.6,0.3,1.1,251263.8,1
4,14,13,0.3,1.4,0.9,1.7,2.5,0,2.8,1.4,0.6,0.3,1.1,251263.8,1
4,56,2,0,0.3,0.1,0.5,0.5,0,0.2,0.2,0.1,0.1,0,42427.9,1
4,91,2,0.1,0.1,0.1,0.3,0.2,0,0.7,0.1,0.1,0.1,0.2,39574.3,1
4,92,3,0.2,0.1,0.1,0.4,0.4,0.1,1,0.2,0.1,0.1,0.3,59361.5,1
5,3,1,0.1,0.1,0,0.2,0.2,0,0.1,0.2,0,0,0.1,22567.3,1
