x,y,2006,2011,2018
88,44,1317,1092,1183
88,88,527,534,559
88,89,317,416,452
88,45,621,480,498
88,46,11,0,0
88,47,18,0,0
88,48,2,0,0
88,49,19,38,42
88,113,18,88,89
88,114,0,36,34
88,90,383,540,575
88,91,702,516,553
88,92,581,907,931
88,93,4170,3586,3639
88,94,74,183,187
88,95,515,774,811
88,96,1507,1515,1568
88,53,94,98,94
88,97,219,175,179
88,98,425,369,382
88,54,4,4,7
88,10,0,74,24
88,11,0,25,26
88,99,1044,1173,1191
88,12,490,450,480
88,56,74,71,75
88,13,1863,908,973
88,57,111,107,110
88,14,144,172,181
88,59,799,729,701
88,15,0,59,62
88,16,0,31,31
88,17,0,34,36
88,18,0,3,3
88,19,0,129,152
88,121,0,4,4
88,0,0,8,8
88,122,43,51,189
88,1,17,56,55
88,2,42,54,53
88,3,1860,1066,1050
88,124,251,276,266
88,125,913,774,701
88,4,346,75,74
88,126,51,12,12
88,5,81,128,126
88,6,0,34,2
88,7,0,25,25
88,8,0,22,22
88,9,0,28,28
88,60,289,326,389
88,20,0,34,4
88,21,49,234,236
88,22,301,396,409
88,23,433,583,596
88,24,766,608,625
88,25,537,489,490
88,69,248,232,237
88,26,820,796,814
88,27,2214,1578,1605
88,28,1681,1240,1258
88,29,111,34,36
88,70,6,19,19
88,71,4,0,0
88,72,2,0,0
88,73,52,6,6
88,74,3,8,15
88,30,230,132,142
88,31,385,9,9
88,75,515,489,517
88,76,37,5,6
88,32,772,25,26
88,77,1154,1182,1305
88,33,265,336,369
88,34,48,3,5
88,79,293,161,166
88,35,338,629,664
88,36,91,7,7
88,37,11,0,0
88,38,1,0,0
88,39,4,0,0
88,100,1191,718,720
88,101,1288,1805,1835
88,81,48,0,0
88,82,147,3,3
88,83,2817,2137,2253
88,84,4429,3867,4108
88,40,34,0,0
88,41,1687,1552,1552
88,85,346,636,676
88,86,9,0,0
88,42,2244,2454,2460
88,87,5,3,3
89,88,432,441,427
89,44,85,0,0
89,46,2762,1857,1897
89,47,15,17,17
89,48,1294,918,940
89,49,2026,1453,1490
89,112,172,210,191
89,113,303,707,647
89,90,47,88,124
89,91,1105,959,1023
89,92,19,23,37
89,93,1672,1647,1748
89,94,20,0,0
89,95,1371,1059,1087
89,96,776,875,900
89,52,101,96,84
89,53,530,551,548
89,97,1724,1419,1503
89,98,1788,1121,1146
89,54,1544,1532,1510
89,10,0,11,5
89,55,223,233,228
89,99,1766,1428,1435
89,11,0,55,9
89,12,5,26,27
89,13,105,337,355
89,14,712,343,327
89,59,192,106,181
89,15,44,99,90
89,16,0,133,200
89,17,0,27,26
89,18,0,90,97
89,19,0,146,184
89,120,83,70,83
89,0,27,51,50
89,121,40,7,7
89,122,141,239,232
89,1,64,92,97
89,2,38,100,98
89,3,1313,1509,1650
89,125,315,197,185
89,5,0,10,10
89,126,340,317,361
89,127,262,331,372
89,6,0,19,19
89,7,0,13,13
89,8,0,5,5
89,60,19,25,31
89,21,0,32,32
89,22,0,45,45
89,23,6,217,218
89,24,48,230,243
89,25,28,23,23
89,69,1180,1089,1130
89,26,216,188,189
89,27,398,412,414
89,28,1581,1563,1577
89,29,1039,984,1019
89,70,326,355,402
89,71,2,0,0
89,73,14,14,17
89,30,795,657,665
89,74,2,48,51
89,31,2130,1740,1794
