x,y,2006,2011,2018
88,88,0,10,9
88,44,10,7,7
88,89,0,3,3
88,46,0,6,6
88,47,0,2,2
88,48,0,8,7
88,114,2,129,125
88,115,0,61,4
88,116,2,0,0
88,90,0,2,2
88,91,341,69,65
88,119,88,149,147
88,92,1971,1217,1153
88,93,0,108,102
88,50,54,26,25
88,51,3,0,0
88,52,12,11,10
88,96,0,4,4
88,53,33,15,14
88,97,0,11,10
88,10,229,185,137
88,54,78,85,78
88,98,0,3,3
88,99,0,3,3
88,11,45,49,36
88,55,5,4,5
88,56,18,11,15
88,12,0,1,1
88,13,0,5,5
88,57,60,73,68
88,14,53,5,5
88,58,0,2,2
88,59,4,2,4
88,16,0,46,12
88,17,0,43,43
88,18,0,17,16
88,19,0,88,85
88,120,81,39,39
88,0,13,127,135
88,123,0,2,2
88,3,550,31,27
88,4,0,106,94
88,125,3,14,12
88,126,0,36,35
88,5,10,50,0
88,127,0,3,3
88,6,485,581,556
88,7,1314,927,869
88,8,220,102,110
88,9,0,11,8
88,62,0,2,2
88,63,0,11,11
88,20,0,111,107
88,64,26,18,21
88,65,196,122,118
88,21,11,0,0
88,66,382,459,448
88,22,74,4,4
88,67,1360,1249,1206
88,23,0,1,9
88,68,155,197,187
88,28,6,2,2
88,70,0,3,2
88,71,0,38,31
88,72,31,0,0
88,73,0,2,2
88,30,5,4,4
88,74,0,1,1
88,32,8,3,4
88,76,6,16,17
88,33,1,1,1
88,77,917,777,752
88,34,21,3,2
88,78,138,121,104
88,35,54,5,5
88,79,149,320,231
88,37,11,189,138
88,39,0,5,4
88,101,35,0,0
88,105,0,3,3
88,82,0,3,3
88,83,20,17,16
88,84,50,151,146
88,40,41,22,21
88,85,18,67,65
88,41,3,4,3
88,86,16,16,15
88,43,59,11,9
89,88,167,199,187
89,89,0,86,81
89,45,2,3,3
89,47,0,3,3
89,49,0,1,1
89,113,19,19,18
89,114,269,391,376
89,115,242,266,259
89,116,50,84,86
89,90,11,29,27
89,117,374,413,428
89,91,1273,1273,1197
89,118,2,0,0
89,119,441,311,304
89,92,1627,1826,1730
89,93,2,70,66
89,94,0,59,55
89,50,15,11,10
89,51,5,1,1
89,95,15,21,20
89,96,50,4,4
89,52,2,0,0
89,97,2,0,0
89,53,1,1,1
89,54,424,388,360
89,10,32,77,57
89,55,281,284,271
89,11,38,26,19
89,56,8,13,12
89,12,244,211,190
89,13,24,4,1
89,57,8,11,11
89,14,79,9,9
89,58,0,1,1
89,15,1,31,0
89,59,36,8,25
89,16,31,96,90
89,17,0,15,15
89,18,0,2,2
89,19,0,72,70
89,120,253,373,364
89,0,66,131,117
89,1,16,8,7
89,123,2,1,1
89,2,1,24,21
89,124,2,3,3
89,3,0,15,21
89,4,0,36,32
89,126,0,1,1
89,5,0,16,15
89,6,0,4,4
89,127,0,2,2
89,7,27,13,12
89,8,76,98,90
89,60,0,1,1
89,62,0,1,1
89,20,0,30,29
89,21,5,0,0
89,65,33,21,20
89,66,82,113,101
89,22,84,32,30
89,23,33,1,1
89,67,76,180,159
89,68,63,139,123
89,25,14,2,2
89,69,149,121,107
89,27,0,1,1
89,29,446,472,453
89,70,40,1,1
89,71,83,8,7
89,72,38,24,24
89,73,5,15,30
89,74,208,314,322
89,30,15,1,1
89,32,2,0,0
89,77,55,46,44
89,78,228,163,142
89,79,23,34,29
89,36,2,0,0
89,38,0,6,5
89,39,6,1,1
89,105,0,8,8
89,80,173,98,95
89,81,1149,1162,1125
89,82,750,952,922
89,83,183,356,345
89,84,90,114,111
89,40,26,21,18
89,85,1093,805,772
89,86,411,638,613
89,87,10,20,19
89,43,0,10,8
110,44,96,127,119
110,88,300,469,464
110,45,455,731,692
110,89,155,276,301
110,47,31,2,2
110,49,72,60,73
110,110,0,8,7
110,90,558,450,397
110,91,145,174,146
110,92,39,47,43
110,93,0,13,12
110,50,29,12,13
110,94,180,205,193
110,95,163,187,188
110,51,297,384,384
110,96,72,65,81
110,53,25,3,3
110,97,183,217,239
110,98,50,85,84
110,10,74,7,12
110,99,1176,1590,1585
110,11,449,498,472
110,55,21,9,9
110,12,201,237,218
110,57,7,1,1
110,58,37,6,5
110,14,45,5,8
110,15,66,49,61
110,59,0,16,19
110,16,55,27,23
110,17,0,1,1
110,18,0,0,16
110,19,1,12,11
110,0,67,59,72
110,1,47,12,2
110,2,75,43,41
110,124,1,0,0
110,4,2,0,0
110,125,3,0,0
110,126,0,0,29
110,5,89,1,1
110,7,0,7,6
110,9,0,2,1
110,60,14,2,2
110,62,8,8,21
110,63,383,11,11
110,64,228,92,101
110,20,4,0,0
110,21,0,1,1
110,65,43,0,0
110,66,13,1,5
110,22,11,0,0
110,67,113,0,0
110,69,0,12,11
110,25,0,0,8
110,28,0,0,9
110,29,0,1,13
110,70,119,86,93
110,71,566,421,401
110,72,20,22,25
110,73,0,44,43
110,30,0,3,127
110,74,313,313,307
110,75,541,444,451
110,31,0,3,3
110,32,9,0,0
110,76,205,123,127
110,33,12,0,0
110,77,868,700,685
110,78,255,152,161
110,34,291,341,346
110,35,11,15,15
110,79,16,116,115
110,36,0,3,10
110,37,10,0,0
110,39,6,0,0
110,100,0,50,50
110,101,0,35,35
110,104,0,84,83
110,105,34,207,205
110,106,80,81,91
110,107,348,434,448
110,80,59,144,143
110,81,10,27,27
110,108,5,1,1
110,109,372,370,344
110,82,9,8,9
110,83,395,584,693
110,84,1175,834,990
110,40,4,1,1
110,85,26,93,108
110,41,0,2,2
110,42,0,2,2
110,86,17,90,87
110,87,66,252,243
110,43,9,5,5
111,88,936,709,703
111,89,441,440,447
111,90,97,168,182
111,91,66,197,187
111,92,964,680,635
111,93,42,167,172
111,94,30,15,14
111,95,1,2,2
111,96,214,281,259
111,97,7,18,16
111,98,315,422,454
111,10,4,1,55
111,11,442,498,456
111,99,2096,1293,1289
111,12,194,184,176
111,13,29,2,2
111,14,25,1,4
111,19,0,1,1
111,0,2356,2364,2235
111,1,163,59,63
111,123,10,110,101
111,2,368,179,169
111,124,39,67,70
111,3,32,45,42
111,126,216,256,274
111,5,248,11,10
111,6,0,2,2
111,7,255,272,290
111,8,50,67,60
111,9,0,0,3
111,20,0,9,8
111,21,0,2,4
111,22,9,71,78
111,23,2,10,8
111,24,186,64,37
111,25,120,102,69
111,27,4,4,4
111,28,0,12,9
111,29,9,0,0
111,30,62,75,48
111,32,17,0,0
111,33,9,0,0
111,34,8,0,0
111,37,693,650,582
111,38,542,688,593
111,39,0,1,1
111,40,0,7,6
111,41,0,2,2
111,42,0,2,2
111,43,0,1,1
111,45,2,1,3
111,46,29,1,1
111,47,44,17,19
111,48,18,10,10
111,49,99,3,4
111,50,16,1,1
111,51,287,416,414
111,52,0,0,11
111,53,119,5,5
111,54,38,1,1
111,55,190,315,322
111,56,9,9,12
111,57,55,68,77
111,58,95,57,50
111,59,4,1,1
111,61,8,2,2
111,62,17,3,3
111,63,30,0,0
111,64,651,703,641
111,65,405,503,451
111,66,13,8,7
111,67,28,0,0
111,68,284,323,314
111,69,0,54,55
111,70,366,340,326
111,71,1070,674,646
111,72,82,123,126
111,73,2,55,75
111,74,112,115,118
111,75,164,167,162
111,76,34,54,63
111,77,8,131,128
111,78,79,113,110
111,79,17,215,216
111,102,0,4,4
111,104,1146,1511,1496
111,105,0,14,14
111,106,47,89,88
111,107,665,937,898
111,80,5,24,46
111,108,693,427,383
111,81,8,0,0
111,109,87,31,28
111,83,348,466,458
111,84,1340,1363,1507
111,85,388,817,788
111,86,213,163,164
111,87,90,165,162
112,44,50,10,10
112,45,25,16,23
112,46,43,30,30
112,47,281,8,8
112,48,73,7,7
112,49,129,48,49
112,110,0,1,1
112,111,0,1,1
112,91,470,312,332
112,92,603,706,729
112,93,178,163,173
112,50,37,62,61
112,94,91,34,34
112,51,27,120,116
112,95,90,36,36
112,96,14,38,38
112,52,21,30,29
112,53,47,7,7
112,97,329,270,268
112,54,51,16,27
112,98,281,410,408
112,10,2,10,7
112,55,150,260,277
112,11,37,5,11
112,99,5,8,8
112,56,7,12,12
112,12,49,47,58
112,13,14,3,10
112,59,70,63,61
112,19,0,1,1
112,0,612,792,747
112,1,15,13,4
112,123,0,1,1
112,2,101,30,28
112,3,0,3,3
112,124,0,1,1
112,4,0,3,3
112,5,203,255,240
112,126,570,381,347
112,127,85,129,112
112,7,217,193,189
112,8,194,192,180
112,9,0,2,5
112,60,1,0,0
112,61,23,20,23
112,62,11,1,4
112,63,102,26,25
112,64,420,763,706
112,65,77,116,104
112,66,17,4,4
112,67,294,273,329
112,68,255,330,337
112,24,102,168,109
112,25,48,85,62
112,69,0,17,16
112,28,1,11,7
112,29,8,30,18
112,70,31,38,38
112,71,146,198,189
112,72,0,4,4
112,73,10,45,43
112,74,0,10,10
112,75,185,153,148
