x,y,value
0,15,7073
0,16,14146
0,17,24664
0,18,12332
1,15,14146
1,16,28292
2,13,8871
2,14,17742
3,13,17742
3,14,35484
45,2,95236
45,3,47618
46,0,94588
46,2,47618
46,3,97682
46,4,48768
47,0,47294
47,3,48768
47,4,24384
47,5,22688
47,6,45376
48,5,11344
48,6,22688
50,8,72928
50,9,145856
51,8,36464
51,9,94906
51,10,19914
51,29,90150
51,30,180300
51,31,175904
52,9,40151
52,10,50431
52,29,45075
52,30,90150
52,31,178000
52,32,86034
53,9,40474
53,10,80948
53,31,163390
53,32,81695
54,9,48814
54,10,24407
54,31,154712
54,32,77356
55,9,97628
55,10,48814
55,31,150982
55,32,75491
56,10,14465
56,11,28930
56,31,148126
56,32,74063
57,10,28930
57,11,85856
57,12,113852
57,31,34513
57,32,69026
58,11,28463
58,12,56926
58,31,69026
58,32,138052
59,12,34698
59,13,69396
60,12,17349
60,13,34698
60,30,136732
60,31,68366
61,11,63503
61,12,127006
61,30,68366
61,31,34183
62,11,127006
62,12,254012
62,29,58316
62,30,29158
63,29,116632
63,30,83342
64,13,107554
64,14,53777
64,29,12513
64,30,25026
65,13,215108
65,14,107554
65,18,93640
65,19,46820
65,31,90280
65,32,180560
66,18,187280
66,19,93640
66,29,86798
66,30,43399
66,31,45140
66,32,90280
67,13,56454
67,14,112908
67,19,183940
67,20,91970
67,29,173596
67,30,86798
68,13,28227
68,14,56454
68,19,91970
68,20,190264
68,21,94580
68,26,44845
68,27,89690
69,20,94580
69,21,47290
69,22,182616
69,23,91308
69,26,89690
69,27,179380
70,12,224220
70,13,112110
70,22,91308
70,23,91115
70,24,90922
71,12,112110
71,13,56055
71,23,90922
71,24,181844
72,18,70050
72,19,140100
72,24,179326
72,25,89663
73,12,211152
73,13,105576
73,15,349584
73,16,174792
73,18,140100
73,19,280200
73,24,179380
73,25,89690
74,12,105576
74,13,52788
74,15,174792
74,16,87396
76,21,167796
76,22,187876
76,23,207956
77,21,83898
77,22,147224
77,23,210550
78,22,106572
78,23,213144
81,21,199388
81,22,99694
82,21,99694
82,22,49847
82,29,107674
82,30,53837
83,29,215348
83,30,107674
83,32,52995
83,33,105990
84,20,128720
84,21,257440
84,24,223880
84,25,111940
84,32,105990
84,33,211980
85,20,257440
85,21,514880
85,24,111940
85,25,55970
87,19,203992
87,20,101996
88,19,101996
88,20,50998
89,0,27334
89,16,100726
89,17,201452
90,0,54668
90,14,52629
90,15,105258
90,16,50363
90,17,100726
91,14,105258
91,15,210516
92,1,14574
92,2,29148
92,12,163562
92,13,81781
92,39,24514
92,40,49028
93,1,29148
93,2,58296
93,3,30798
93,4,15399
93,12,327124
93,13,163562
93,39,12257
93,40,24514
94,3,61596
94,4,30798
94,10,75477
94,11,150954
94,38,21126
94,39,42252
95,10,150954
95,11,301908
95,38,10563
95,39,21126
96,8,158746
96,9,317492
97,4,205538
97,5,411076
97,6,80986
97,7,161972
97,8,79373
97,9,158746
98,4,102769
98,5,205538
98,6,161972
98,7,323944
98,38,21176
98,39,42352
99,3,174810
99,4,643238
99,5,318120
99,38,10588
99,39,21176
100,1,159386
100,2,79693
100,3,349620
100,4,412523
100,5,159060
100,38,9662
100,39,19324
101,0,207312
101,1,318772
101,2,159386
101,38,19324
101,39,38648
102,0,103656
102,36,39876
102,37,19938
103,4,206884
103,5,103442
103,34,32064
103,35,16032
103,36,19938
103,37,9969
104,4,413768
104,5,206884
104,14,6828
104,15,13656
104,34,16032
104,35,8016
105,14,23094
105,15,29015
106,4,173920
106,5,86960
106,12,7261
106,13,14522
106,14,30940
106,15,15470
106,30,16174
106,31,32348
107,4,347840
107,5,173920
107,11,31856
107,12,30450
107,13,29044
107,28,9403
107,29,18806
107,30,8087
107,31,16174
108,3,351048
108,4,175524
108,10,7587
108,11,31102
108,12,7964
108,28,18806
108,29,37612
109,3,175524
109,4,87762
109,10,15174
109,11,30348
110,3,352368
110,4,704736
110,9,7575
110,10,15150
110,26,16768
110,27,8384
111,3,176184
111,4,352368
111,9,22781
111,10,31256
111,26,33536
111,27,16768
112,9,26700
112,10,13350
113,24,17930
113,25,35860
114,24,28923
114,25,27909
115,5,886380
115,6,443190
115,24,39916
115,25,19958
116,5,443190
116,6,221595
116,7,17062
116,8,34124
116,22,19782
116,23,39564
117,7,8531
117,8,17062
117,21,37750
117,22,28766
117,23,19782
118,6,885936
118,7,442968
118,8,17380
118,9,8690
118,19,74288
118,20,37144
118,21,75500
118,22,37750
119,6,442968
119,7,221484
119,8,34760
119,9,17380
119,17,78200
119,18,39100
119,19,37144
119,20,18572
120,6,908620
120,7,454310
120,17,39100
120,18,19550
121,6,454310
121,7,227155
121,13,309502
121,14,154751
122,13,622100
122,14,467333
123,10,617828
123,11,308914
123,13,625196
123,14,625164
124,6,460372
124,7,230186
124,10,308914
124,11,154457
125,6,920744
125,7,460372
