x,y,value
6,109,90
6,110,102
6,111,57
6,112,12
7,109,180
7,110,204
7,111,114
7,112,24
7,113,12
7,114,24
8,113,6
8,114,12
32,107,68486
32,108,136972
33,107,34243
33,108,68486
36,103,584718
36,104,1169436
37,103,292359
37,104,584718
41,104,581586
41,105,290793
42,104,1163172
42,105,581586
50,106,1074436
50,107,2148872
51,106,537218
51,107,1074436
52,108,539221
52,109,1078442
53,108,1078442
53,109,2156884
59,111,1776668
59,112,888334
60,111,3553336
60,112,1776668
62,113,3546436
62,114,1773218
63,113,1773218
63,114,886609
66,117,4318716
66,118,2159358
67,117,2159358
67,118,1079679
69,118,2146370
69,119,1073185
70,118,4292740
70,119,2146370
72,111,4186734
72,112,3194501
73,111,3194501
73,112,4384104
73,113,2129490
74,112,3230045
74,113,4357352
74,114,1058931
74,115,1003673
74,116,2007346
74,118,4430096
74,119,2215048
75,112,1069274
75,113,4309914
75,114,4121752
75,115,3920786
75,116,4223064
75,117,4338808
75,118,4438817
75,119,4422779
75,120,1068530
76,114,1913440
76,115,956720
76,116,1061880
76,117,2169404
76,118,4435986
76,119,4387470
76,120,2906233
76,121,1538346
77,118,4363664
77,119,2181832
77,120,1538346
77,121,3076692
78,117,2208090
78,118,4416180
78,125,777746
78,126,1555492
79,116,1054790
79,117,4368809
79,118,3281608
79,125,1555492
79,126,3110984
80,116,2109580
80,117,4300826
80,118,1073518
80,123,3041848
80,124,1520924
81,114,1086867
81,115,2173734
81,116,2151272
81,117,1075636
81,123,1520924
81,124,760462
82,114,2173734
82,115,4347468
82,116,4302544
82,117,2151272
83,111,2162946
83,112,1081473
84,111,4325892
84,112,2162946
85,113,2165042
85,114,1082521
86,113,4330084
86,114,2165042
