x,y,dlt,tcd
0,0,1,19
0,1,,52
0,2,1,35
0,4,1,21
0,5,,35
0,7,1,43
0,8,1,83
0,9,,34
0,10,,32
0,11,,22
0,12,,10
0,14,,34
0,15,1,48
0,16,,17
0,17,,16
0,18,,21
0,19,,13
0,21,,30
0,22,,13
0,24,1,21
0,25,1,35
0,26,1,60
0,27,1,16
0,28,,11
0,29,,12
0,30,,22
0,36,,10
0,37,,10
0,38,,14
0,42,,3
0,43,,43
0,44,,11
0,46,,14
0,53,1,40
0,54,,34
0,56,,32
0,58,,47
0,59,,13
0,62,,12
0,63,,47
0,64,,2
0,65,,32
0,67,,22
0,70,,21
0,71,,43
0,72,,26
0,74,,2
0,75,,16
0,76,,23
0,78,1,32
0,79,,15
0,80,,23
0,81,,68
0,82,,21
0,83,,13
0,85,1,61
0,86,1,91
0,87,1,65
0,88,,48
0,89,1,73
0,90,,40
0,91,,7
0,92,,3
0,98,,12
0,99,,10
0,100,,15
0,101,,41
0,102,,13
0,109,,15
0,110,,36
0,111,,20
0,112,1,51
0,115,,27
0,116,,48
0,117,,28
0,118,,20
0,119,,3
0,122,,32
0,125,,16
0,126,,12
0,127,,14
1,0,1,30
1,1,,22
1,2,,6
1,3,,7
1,5,,38
1,6,,22
1,7,,31
1,8,,40
1,9,,38
1,10,,4
1,11,1,32
1,12,1,45
1,13,,5
1,14,,27
1,15,,61
1,16,,9
1,17,,35
1,18,,61
1,19,1,23
1,21,,37
1,22,,38
1,23,,17
1,24,,62
1,25,1,38
1,26,,57
1,27,,43
1,28,,20
1,29,,56
1,30,,49
1,32,,39
1,34,,3
1,35,,7
1,36,,11
1,37,,7
1,38,,8
1,39,,10
1,40,,13
1,41,,18
1,42,,21
1,43,,71
1,44,,52
1,45,,4
1,46,,11
1,47,,4
1,48,,16
1,49,,10
1,53,1,60
1,54,,10
1,58,,49
1,59,,8
1,60,,1
1,61,,3
1,64,,14
1,65,,49
1,67,,14
1,69,,1
1,70,,2
1,71,,9
1,72,,16
1,74,,6
1,75,,40
1,76,,41
1,77,,23
1,78,,82
1,79,1,61
1,80,,57
1,81,1,81
1,82,,10
1,83,,16
1,84,,28
1,85,,32
1,86,,82
1,87,,41
1,88,,18
1,89,,35
1,90,,17
1,91,,18
1,92,,11
1,93,,16
1,97,,30
1,98,,7
1,99,,6
1,100,,9
1,101,,12
1,102,,26
1,105,,8
1,106,,6
1,109,,9
1,110,,4
1,111,,4
1,112,,12
1,113,,39
1,115,,49
1,116,,5
1,117,1,50
1,118,,47
1,119,,6
1,120,,34
1,121,,20
1,122,,10
1,123,,8
1,124,,4
1,125,,10
1,126,,11
1,127,1,21
2,0,1,39
2,1,1,44
2,2,,28
2,3,1,31
2,4,1,
2,5,,21
2,6,,24
2,7,,4
2,8,,23
2,9,1,18
2,10,,20
2,11,1,62
2,12,,42
2,13,,37
2,14,,8
2,15,,33
2,16,,30
2,17,,24
2,18,1,34
2,19,1,78
2,21,,32
2,22,1,20
2,23,,11
2,24,1,45
2,28,,25
2,30,,25
2,34,,15
2,35,,48
2,36,,19
2,37,,7
2,41,,14
2,42,,17
2,43,,44
2,44,,37
2,45,,18
2,46,,11
2,47,,18
2,48,,39
2,49,,12
2,60,,5
2,61,,30
2,62,,27
2,69,,10
2,70,,23
2,71,,22
2,75,,18
2,76,,8
2,78,,27
2,80,,12
2,81,1,47
2,82,1,87
2,83,1,55
2,84,1,22
2,85,,8
2,86,,36
2,87,,40
2,88,,13
2,89,,16
2,90,1,28
2,91,,39
2,92,,18
2,93,,5
2,94,,1
2,97,,19
2,100,,15
2,101,,17
2,102,,43
2,103,,2
2,105,,4
2,106,,3
2,108,,18
2,110,,10
2,111,,38
2,112,,1
2,113,,52
2,114,,20
2,116,,23
2,117,,23
2,118,,53
2,119,,16
2,120,1,41
2,121,1,59
2,122,1,37
2,126,,6
2,127,1,35
3,0,,65
3,1,,66
3,2,,5
3,3,,3
3,5,,3
3,6,,48
3,7,,36
3,8,,13
3,9,1,18
3,10,,42
3,11,,8
3,12,,9
3,13,,5
3,14,,3
3,15,,5
3,16,,18
3,17,,56
3,18,1,48
3,19,1,73
3,20,,34
3,21,,43
3,22,,24
3,23,1,31
3,24,,40
3,25,,50
3,26,,27
3,27,,22
3,28,,10
3,29,,29
3,30,,15
3,31,1,
3,33,,28
3,35,,11
