x,y,dlt,tcd
0,0,1,65
0,1,,39
0,2,,36
0,3,,52
0,4,,47
0,5,,4
0,6,,21
0,7,,1
0,11,,17
0,12,,6
0,13,,20
0,14,,3
0,15,1,55
0,17,,2
0,18,,29
0,19,,17
0,23,1,29
0,24,1,56
0,25,1,45
0,27,,23
0,28,,8
0,29,1,
0,30,,17
0,34,,12
0,35,1,11
0,36,2,26
0,37,1,39
0,38,1,49
0,39,1,75
0,40,1,54
0,62,,7
0,63,,21
0,71,1,
0,76,,7
0,77,,16
0,79,,24
0,80,,20
0,81,,49
0,82,,57
0,83,,15
0,89,,11
0,90,,11
0,91,,18
0,93,1,
0,97,,21
0,106,,5
0,107,,20
1,0,,13
1,1,,7
1,2,,11
1,3,,2
1,4,,6
1,6,,12
1,7,,1
1,11,,5
1,12,,2
1,13,,34
1,14,,11
1,15,,54
1,16,,6
1,17,,27
1,18,,9
1,19,,6
1,22,,6
1,23,,14
1,24,1,53
1,25,1,59
1,26,,12
1,27,,26
1,28,,8
1,29,1,
1,30,,10
1,33,,7
1,34,,7
1,35,1,11
1,36,1,31
1,37,1,59
1,38,,63
1,39,,40
1,40,,19
1,44,,10
1,45,,40
1,46,,3
1,50,,25
1,51,,11
1,55,,19
1,56,,18
1,62,,4
1,65,,26
1,69,,10
1,70,,17
1,71,,1
1,72,1,3
1,73,,26
1,74,,7
1,75,,4
1,79,,15
1,80,,28
1,81,,25
1,82,,12
1,83,,10
1,86,,5
1,89,,7
1,90,,4
1,92,,25
1,93,,25
1,94,,34
1,97,,13
1,100,,23
1,101,,5
1,102,,3
1,103,,13
1,104,,12
1,106,,3
1,107,,15
1,108,,6
1,112,,4
1,116,,4
1,117,,5
1,127,,6
2,1,,45
2,7,,21
2,8,,6
2,11,,22
2,12,,7
2,13,1,23
2,14,1,62
2,15,,20
2,16,,27
2,17,,48
2,18,1,17
2,22,1,42
2,23,,36
2,24,,59
2,25,1,16
2,26,,9
2,30,,13
2,33,1,59
2,34,,21
2,35,,16
2,36,1,14
2,37,,3
2,38,,19
2,39,,26
2,40,,1
2,41,,16
2,51,,5
2,52,,14
2,62,,16
2,65,,3
2,66,,19
2,67,,4
2,68,,13
2,70,,17
2,71,,5
2,72,,5
2,73,,21
2,74,,31
2,75,,17
2,81,,22
2,82,,19
2,83,,28
2,86,,21
2,87,,1
2,90,,5
2,91,,19
2,92,,15
2,96,1,15
2,97,,11
2,102,,33
2,103,,2
2,107,,12
2,108,,26
2,112,,17
2,116,,17
2,117,,41
2,127,,55
3,0,,47
3,1,1,15
3,4,,7
3,5,,1
3,7,,7
3,8,,2
3,9,,5
3,10,,2
3,11,,8
