x,y,elevation
0,114,1
0,115,45
0,116,116
0,117,138
0,118,119
0,119,110
0,120,91
0,121,61
0,122,71
0,123,63
0,124,42
0,125,34
0,126,30
0,127,28
1,114,12
1,115,57
1,116,114
1,117,126
1,118,117
1,119,99
1,120,89
1,121,66
1,122,69
1,123,58
1,124,39
1,125,32
1,126,28
1,127,27
2,114,33
2,115,87
2,116,122
2,117,128
2,118,116
2,119,113
2,120,105
2,121,81
2,122,61
2,123,50
2,124,37
2,125,32
2,126,30
2,127,28
3,113,12
3,114,65
3,115,90
3,116,120
3,117,114
3,118,107
3,119,109
3,120,90
3,121,75
3,122,57
3,123,45
3,124,37
3,125,34
3,126,36
3,127,32
4,113,24
4,114,55
4,115,74
4,116,130
4,117,125
4,118,116
4,119,107
4,120,111
4,121,92
4,122,69
4,123,52
4,124,41
4,125,35
4,126,38
4,127,40
5,112,2
5,113,32
5,114,53
5,115,72
5,116,137
5,117,140
5,118,129
5,119,128
5,120,113
5,121,94
5,122,73
5,123,55
5,124,36
5,125,31
5,126,31
5,127,30
6,112,9
6,113,59
6,114,73
6,115,81
6,116,143
6,117,145
6,118,128
6,119,124
6,120,114
6,121,100
6,122,73
6,123,53
6,124,35
6,125,26
6,126,24
6,127,25
7,112,25
7,113,83
7,114,82
7,115,91
7,116,131
7,117,139
7,118,122
7,119,103
7,120,93
7,121,96
7,122,70
7,123,50
7,124,35
7,125,27
7,126,23
7,127,23
8,112,28
8,113,95
8,114,84
8,115,89
8,116,113
8,117,132
8,118,131
8,119,118
8,120,88
8,121,76
8,122,72
8,123,62
8,124,41
8,125,29
8,126,22
8,127,20
9,112,16
9,113,74
9,114,67
9,115,79
9,116,100
9,117,113
9,118,116
9,119,105
9,120,93
9,121,72
9,122,57
9,123,54
9,124,48
9,125,31
9,126,20
9,127,16
10,112,8
10,113,45
10,114,49
10,115,64
10,116,93
10,117,94
10,118,91
10,119,91
10,120,80
10,121,63
10,122,52
10,123,44
10,124,38
10,125,30
10,126,17
10,127,15
11,112,3
11,113,22
11,114,34
11,115,52
11,116,79
11,117,80
11,118,70
11,119,78
11,120,68
11,121,62
11,122,49
11,123,44
11,124,32
11,125,25
11,126,16
11,127,16
12,112,9
12,113,45
12,114,46
12,115,57
12,116,63
12,117,72
12,118,63
12,119,65
12,120,61
12,121,55
12,122,54
12,123,39
12,124,41
12,125,22
12,126,13
12,127,18
13,112,26
13,113,83
13,114,63
13,115,67
13,116,58
13,117,60
13,118,61
13,119,48
13,120,50
13,121,45
13,122,45
13,123,38
13,124,34
13,125,15
13,126,12
13,127,21
14,110,2
14,111,12
14,112,49
14,113,105
14,114,78
14,115,65
14,116,58
14,117,52
14,118,49
14,119,41
14,120,35
14,121,36
14,122,39
14,123,34
14,124,21
14,125,11
14,126,14
14,127,23
15,110,14
15,111,38
15,112,55
15,113,110
15,114,86
15,115,55
15,116,46
15,117,44
15,118,40
15,119,32
15,120,29
15,121,31
15,122,30
15,123,25
15,124,14
15,125,11
15,126,17
15,127,29
16,110,33
16,111,60
16,112,58
16,113,110
16,114,97
16,115,59
16,116,44
16,117,36
16,118,30
16,119,26
16,120,21
16,121,20
16,122,24
16,123,20
16,124,10
16,125,10
16,126,17
16,127,22
17,110,40
17,111,78
17,112,75
17,113,117
17,114,105
17,115,65
17,116,48
17,117,36
17,118,28
17,119,23
17,120,18
17,121,16
17,122,19
17,123,16
17,124,8
17,125,9
17,126,17
17,127,26
18,109,9
18,110,72
18,111,101
18,112,98
18,113,139
18,114,122
18,115,68
18,116,48
18,117,34
18,118,27
18,119,21
18,120,19
18,121,16
18,122,18
18,123,13
18,124,7
18,125,11
18,126,23
18,127,34
19,108,1
19,109,20
19,110,78
19,111,105
19,112,95
19,113,129
19,114,130
19,115,67
19,116,39
19,117,31
19,118,25
19,119,20
19,120,17
19,121,13
19,122,17
19,123,14
19,124,6
19,125,16
19,126,32
19,127,34
20,108,1
20,109,18
20,110,61
20,111,98
20,112,81
20,113,103
20,114,126
20,115,66
20,116,37
20,117,38
20,118,34
20,119,24
20,120,15
20,121,12
20,122,14
20,123,10
20,124,7
20,125,21
20,126,31
20,127,20
21,107,7
21,108,7
21,109,17
21,110,49
21,111,87
21,112,76
21,113,102
21,114,117
21,115,69
21,116,47
21,117,44
21,118,40
21,119,31
21,120,24
21,121,16
21,122,11
21,123,6
21,124,9
21,125,26
21,126,25
21,127,13
22,106,6
22,107,30
22,108,28
22,109,35
22,110,60
22,111,81
22,112,77
22,113,113
22,114,118
22,115,73
22,116,55
22,117,50
22,118,45
22,119,46
22,120,30
22,121,16
22,122,7
22,123,3
22,124,15
22,125,26
22,126,17
22,127,17
23,105,3
23,106,32
23,107,50
23,108,39
23,109,49
23,110,74
23,111,71
23,112,73
23,113,121
23,114,127
23,115,79
23,116,63
23,117,52
23,118,43
23,119,40
23,120,28
23,121,15
23,122,5
23,123,5
23,124,18
23,125,16
23,126,13
23,127,29
24,104,1
24,105,20
24,106,48
24,107,63
24,108,73
24,109,111
24,110,115
24,111,66
24,112,72
24,113,119
24,114,140
24,115,107
24,116,73
24,117,51
24,118,40
24,119,27
24,120,15
24,121,9
24,122,2
24,123,6
24,124,13
24,125,7
24,126,13
24,127,30
25,104,2
25,105,35
25,106,80
25,107,106
25,108,128
25,109,149
25,110,113
25,111,60
25,112,63
25,113,105
25,114,145
25,115,125
25,116,82
25,117,56
25,118,38
25,119,23
25,120,15
25,121,9
25,122,3
25,123,2
25,124,12
25,125,6
25,126,10
25,127,22
26,104,8
26,105,66
26,106,125
26,107,163
26,108,164
26,109,144
26,110,102
26,111,54
26,112,52
26,113,81
26,114,110
26,115,96
26,116,72
26,117,51
26,118,38
26,119,24
26,120,15
26,121,10
26,122,4
26,123,1
26,124,9
26,125,7
26,126,6
26,127,14
27,104,24
27,105,80
27,106,105
27,107,149
27,108,155
27,109,134
27,110,93
27,111,51
27,112,45
27,113,73
27,114,91
27,115,76
27,116,59
27,117,47
27,118,40
27,119,32
27,120,22
27,121,11
27,122,5
27,124,4
27,125,6
27,126,4
27,127,10
28,103,4
28,104,46
28,105,66
28,106,79
28,107,128
28,108,143
28,109,119
28,110,73
28,111,41
28,112,43
28,113,75
28,114,91
28,115,62
28,116,51
28,117,41
28,118,34
28,119,30
28,120,19
28,121,11
28,122,10
28,123,2
28,125,3
28,126,2
28,127,7
29,101,1
29,102,1
29,103,21
29,104,98
29,105,116
29,106,123
29,107,130
29,108,136
29,109,96
29,110,54
29,111,34
29,112,42
29,113,71
29,114,85
29,115,52
29,116,40
29,117,33
29,118,27
29,119,21
29,120,13
29,121,8
29,122,7
29,123,2
29,125,1
29,126,1
29,127,6
30,99,3
30,100,41
30,101,49
30,102,53
30,103,44
30,104,87
30,105,125
30,106,140
30,107,147
30,108,130
30,109,74
30,110,39
30,111,28
30,112,39
30,113,67
30,114,71
30,115,43
30,116,32
30,117,28
30,118,22
30,119,16
30,120,12
30,121,7
30,122,2
30,126,1
30,127,3
31,99,6
31,100,88
31,101,94
31,102,107
31,103,105
31,104,90
31,105,121
31,106,139
31,107,145
31,108,113
31,109,58
31,110,34
31,111,29
31,112,29
31,113,56
31,114,54
31,115,30
31,116,23
31,117,21
31,118,17
31,119,16
31,120,9
31,121,13
31,122,5
31,127,1
32,99,2
32,100,82
32,101,95
32,102,103
32,103,114
32,104,105
32,105,112
32,106,129
32,107,130
32,108,93
32,109,47
32,110,40
32,111,38
32,112,26
32,113,28
32,114,26
32,115,17
32,116,15
32,117,14
32,118,11
32,119,7
32,120,11
32,121,17
32,122,4
33,100,40
33,101,68
33,102,83
33,103,109
33,104,114
33,105,106
33,106,121
33,107,122
33,108,74
33,109,41
33,110,38
33,111,36
33,112,32
33,113,41
33,114,28
33,115,14
33,116,11
33,117,11
33,118,8
33,119,4
33,120,12
33,121,10
33,122,4
33,123,4
33,124,1
34,100,8
34,101,51
34,102,89
34,103,109
34,104,133
34,105,123
34,106,122
34,107,109
34,108,54
34,109,40
34,110,42
34,111,41
34,112,50
34,113,61
34,114,36
34,115,18
34,116,9
34,117,8
34,118,6
34,119,6
34,120,6
34,121,3
34,122,5
34,123,17
34,124,9
35,101,24
35,102,63
35,103,96
35,104,136
35,105,133
35,106,125
35,107,93
35,108,48
35,109,46
35,110,49
35,111,59
35,112,79
35,113,72
35,114,33
35,115,21
35,116,16
35,117,14
35,118,7
35,119,3
35,120,4
35,121,1
35,122,3
35,123,15
35,124,21
35,125,11
35,126,2
36,101,19
36,102,78
36,103,110
36,104,136
36,105,137
36,106,118
36,107,80
36,108,54
36,109,60
36,110,64
36,111,81
36,112,108
36,113,62
36,114,35
36,115,26
36,116,19
36,117,18
36,118,14
36,119,5
36,120,3
36,121,3
36,122,3
36,123,11
36,124,29
36,125,28
36,126,8
37,101,20
37,102,88
37,103,125
37,104,125
37,105,119
37,106,95
37,107,62
37,108,52
37,109,64
37,110,79
37,111,107
37,112,110
37,113,56
37,114,39
37,115,32
37,116,20
37,117,11
37,118,8
37,119,3
37,121,1
37,122,3
37,123,9
37,124,21
37,125,17
37,126,10
37,127,3
38,101,21
38,102,88
38,103,118
38,104,105
38,105,95
38,106,73
38,107,48
38,108,47
38,109,58
38,110,89
38,111,135
38,112,87
38,113,62
38,114,46
38,115,38
38,116,25
38,117,16
38,118,9
38,119,3
38,123,3
38,124,9
38,125,6
38,126,3
38,127,3
39,101,34
39,102,101
39,103,113
39,104,91
39,105,73
39,106,50
39,107,35
39,108,42
39,109,60
39,110,116
39,111,136
39,112,73
39,113,55
39,114,42
39,115,33
39,116,26
39,117,21
39,118,15
39,119,8
39,120,5
39,124,1
39,126,1
39,127,1
40,100,4
40,101,58
40,102,110
40,103,99
40,104,77
40,105,58
40,106,38
40,107,36
40,108,54
40,109,89
40,110,142
40,111,100
40,112,58
40,113,42
40,114,34
40,115,30
40,116,19
40,117,16
40,118,12
