x,y,NA,TOT,du,lr,r,sbu,sdu,uc,vlr
92,127,0,2,0,1,0,1,0,0,0
93,125,0,1,0,0,0,1,0,0,0
93,126,0,3,0,0,0,1,0,2,0
93,127,0,4,0,0,0,2,0,2,0
94,124,0,1,0,1,0,0,0,0,0
94,125,0,4,0,0,0,0,0,4,0
94,126,0,4,0,0,0,0,0,4,0
94,127,0,4,0,0,0,0,0,4,0
95,124,0,1,0,1,0,0,0,0,0
95,125,0,3,0,0,0,1,0,2,0
95,126,0,4,0,0,0,0,0,4,0
95,127,0,4,0,0,0,3,0,1,0
96,125,0,2,0,0,0,0,0,2,0
96,126,0,4,0,0,0,2,0,2,0
96,127,0,4,0,1,0,3,0,0,0
97,125,0,3,0,0,0,0,0,1,2
97,126,0,4,0,0,0,3,0,1,0
97,127,0,4,0,0,0,4,0,0,0
98,125,0,2,0,1,0,0,0,0,1
98,126,0,3,0,1,0,0,0,0,2
98,127,0,4,0,0,0,1,0,0,3
99,125,0,4,0,3,0,0,0,0,1
99,126,0,4,0,2,0,0,0,0,2
99,127,0,4,0,0,0,0,0,0,4
100,124,0,3,0,0,0,0,0,0,3
100,125,0,4,0,1,0,0,0,0,3
100,126,0,4,0,2,0,0,0,0,2
100,127,0,4,0,1,0,0,0,0,3
101,123,0,2,0,1,0,0,0,0,1
101,124,0,4,0,4,0,0,0,0,0
101,125,0,4,0,4,0,0,0,0,0
101,126,0,4,0,3,0,0,0,0,1
101,127,0,4,0,2,2,0,0,0,0
102,123,0,2,0,2,0,0,0,0,0
102,124,0,4,0,2,1,0,0,0,1
102,125,0,4,0,2,0,0,0,0,2
102,126,0,4,0,1,2,0,0,0,1
102,127,0,4,0,4,0,0,0,0,0
103,123,0,2,0,0,2,0,0,0,0
103,124,0,4,0,4,0,0,0,0,0
103,125,0,4,0,2,0,0,0,0,2
103,126,0,4,0,2,1,0,0,0,1
103,127,0,4,0,3,0,0,0,0,1
104,123,0,4,0,3,1,0,0,0,0
104,124,0,4,0,3,0,0,0,0,1
104,125,0,4,0,3,0,0,0,1,0
104,126,0,4,0,1,0,3,0,0,0
104,127,0,4,0,1,0,3,0,0,0
105,97,0,1,0,0,0,0,0,0,1
105,123,0,3,0,0,1,0,0,0,2
105,124,0,4,0,2,1,0,0,0,1
105,125,0,4,0,0,0,1,0,3,0
105,126,0,4,0,0,0,0,0,4,0
105,127,0,4,0,1,0,2,0,1,0
106,122,0,3,0,0,0,0,0,0,3
106,123,0,4,0,1,0,0,0,0,3
106,124,0,4,0,2,0,0,0,0,2
106,125,0,4,0,2,0,1,0,1,0
106,126,0,4,0,0,0,0,0,4,0
106,127,0,4,0,1,0,2,0,1,0
107,122,0,4,0,1,0,0,0,0,3
107,123,0,4,0,2,0,0,0,0,2
107,124,0,4,0,4,0,0,0,0,0
107,125,0,4,0,4,0,0,0,0,0
107,126,0,4,0,1,0,1,0,1,1
107,127,0,4,0,2,0,1,0,0,1
108,121,0,3,0,1,0,0,0,0,2
108,122,0,4,0,3,1,0,0,0,0
108,123,0,4,0,1,1,0,0,0,2
108,124,0,4,0,4,0,0,0,0,0
108,125,0,4,0,2,1,0,0,0,1
108,126,0,4,0,4,0,0,0,0,0
108,127,0,4,0,3,0,0,0,0,1
109,94,0,3,0,0,1,0,0,0,2
109,95,0,4,0,3,1,0,0,0,0
109,96,0,3,0,1,2,0,0,0,0
109,120,0,4,0,3,0,0,0,0,1
109,121,0,4,0,1,3,0,0,0,0
109,122,0,4,0,1,1,0,0,0,2
109,123,0,4,0,2,0,0,0,0,2
109,124,0,4,0,3,0,0,0,0,1
109,125,0,4,0,3,1,0,0,0,0
109,126,0,4,0,4,0,0,0,0,0
109,127,0,4,0,4,0,0,0,0,0
110,95,0,1,0,0,1,0,0,0,0
110,96,0,1,0,0,1,0,0,0,0
110,97,0,2,0,0,2,0,0,0,0
110,117,0,1,0,0,0,0,0,0,1
110,118,0,2,0,0,0,0,0,0,2
110,119,0,4,0,1,0,0,0,0,3
110,120,0,4,0,0,0,0,0,0,4
110,121,0,4,0,2,0,0,0,0,2
110,122,0,4,0,1,2,0,0,0,1
110,123,0,4,0,1,1,0,0,0,2
110,124,0,4,0,2,0,0,0,0,2
