x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,66,2,0.2,0.1,0.2,0.3,0,0,1
0,67,6,0.5,0.5,0.6,0.9,0,0,1
0,68,18,1.6,1.4,1.9,2.6,0,0,1
0,71,5,0.3,0.3,0.8,0.3,0,0,1
0,94,5,0.1,0.8,0.6,0.9,0,0,1
0,95,7,0.1,1.1,0.8,1.3,0,0,1
1,66,4,0.4,0.3,0.4,0.6,0,0,1
1,69,9,0.5,0.5,1.5,0.5,0.1,0,1
1,70,16,1,1,2.6,0.9,0.1,0,1
1,71,6,0.4,0.4,1,0.3,0,0,1
1,72,2,0.1,0.1,0.4,0.1,0,0,1
1,94,4,0.1,0.6,0.5,0.7,0,0,1
1,95,9,0.2,1.4,1,1.7,0,0,1
2,65,1,0.1,0.1,0.1,0.1,0,0,1
2,68,9,0.8,0.7,0.9,1.3,0,0,1
2,69,13,0.8,0.8,2.1,0.7,0.1,0,1
2,71,5,0.3,0.3,0.8,0.3,0,0,1
2,96,3,0.1,0.5,0.3,0.5,0,0,1
2,105,4,0,0.5,0.6,0.3,0,0,1
3,65,18,1.6,1.4,1.9,2.6,0,0,1
3,66,9,0.8,0.7,0.9,1.3,0,0,1
3,67,10,0.9,0.8,1.1,1.4,0,0,1
3,69,2,0.1,0.1,0.4,0.1,0,0,1
3,70,9.5,0.6,0.6,1.5,0.6,0,0,1
3,71,4,0.2,0.3,0.7,0.2,0,0,1
3,72,8,0.5,0.5,1.3,0.5,0,0,1
3,96,7,0.1,1.1,0.8,1.3,0,0,1
3,110,4,0,0.5,0.6,0.3,0,0,1
3,114,1,0,0.2,0.2,0,0,0,1
4,65,5,0.5,0.4,0.5,0.7,0,0,1
4,66,39.5,16,0,6,0,0,0,0
4,67,13,1.2,1,1.4,1.8,0,0,1
4,68,18,1.6,1.4,1.9,2.6,0,0,1
4,69,10,0.6,0.6,1.6,0.6,0.1,0,1
4,70,15,0.9,0.9,2.4,0.9,0.1,0,1
4,71,18,1.1,1.1,2.9,1.1,0.1,0,1
4,72,24.5,1.5,1.5,3.9,1.5,0.2,0,1
4,73,2,0.1,0.1,0.4,0.1,0,0,1
4,74,10,0.5,0.9,2.4,0.2,0,0,1
4,119,1,0,0.2,0.2,0,0,0,1
5,65,5,0.7,0.6,0.4,0.4,0.1,0,1
5,66,93,4,45,5,6,0,0,0
5,67,17,2.5,2.1,1.3,1.3,0.4,0,1
5,68,38,7,3,4,0,0,0,0
5,69,21,0.9,3.6,3.1,0.8,0,0,1
5,70,19,0,0,10,0,1,0,0
5,71,28,1,3,7,0,0,0,0
5,72,23,1,4,3.4,0.8,0,0,1
5,73,3,0.1,0.5,0.5,0.1,0,0,1
5,74,5,0.3,0.4,1.2,0.1,0,0,1
5,75,5,0.3,0.4,1.2,0.1,0,0,1
5,77,3,0.2,0.3,0.7,0,0,0,1
5,80,5,0.3,0.4,1.2,0.1,0,0,1
5,108,4,0,0.5,0.6,0.3,0,0,1
5,114,7,0.1,1,1.4,0.4,0,0,1
5,115,1,0,0.1,0.2,0.1,0,0,1
5,117,2,0,0.3,0.4,0.1,0,0,1
5,120,1,0,0.2,0.2,0,0,0,1
6,65,26.5,0,2,11,5,0,0,0
6,66,116,11,13,10,22,1,0,0
6,67,57,0,24,5,2,0,0,0
6,68,39,4,4,7,0,0,0,0
6,69,36,1,1,8,1,1,0,0
6,70,31,2,4,7,0,0,0,0
6,71,16,0.7,2.7,2.4,0.6,0,0,1
6,72,26,1.1,4.5,3.9,0.9,0,0,1
6,73,5,0.2,0.9,0.7,0.2,0,0,1
6,74,2,0.1,0.2,0.5,0,0,0,1
6,79,4,0.2,0.4,0.9,0.1,0,0,1
6,81,1,0.1,0.1,0.2,0,0,0,1
6,113,8,0,1,1.2,0.6,0,0,1
6,114,2,0,0.3,0.4,0.1,0,0,1
6,116,5,0.1,0.7,1,0.3,0,0,1
6,117,47,0,2,13,1,0,0,0
6,119,6,0.1,0.9,1,0.1,0,0,1
6,120,2,0,0.3,0.3,0.1,0,0,1
7,65,26,7,2,3,2,0,0,0
7,66,123,23,2,19,23,0,0,0
7,67,72,1,20,19,2,1,0,0
7,68,51,2,18,4,1,0,0,0
7,69,27,1.1,4.7,4.1,1,0,0,1
7,70,32,2,3,7,0,0,0,0
7,71,17,0.7,2.9,2.6,0.6,0,0,1
7,72,15,0.6,2.6,2.2,0.6,0,0,1
7,74,2,0.1,0.2,0.5,0,0,0,1
7,76,3,0.2,0.3,0.7,0,0,0,1
7,77,2,0.1,0.2,0.5,0,0,0,1
7,78,6,0.3,0.6,1.4,0.1,0,0,1
7,79,2,0.1,0.2,0.5,0,0,0,1
7,96,1,0,0.2,0.1,0.2,0,0,1
7,111,3,0,0.4,0.5,0.2,0,0,1
7,113,13.5,0,1.7,2.1,1,0,0,1
7,116,21,0.2,3.1,4.2,1.1,0,0,1
7,117,44,0,9,8,1,0,0,0
7,118,10,0.1,1.5,2,0.5,0,0,1
8,56,3,0.1,0.5,0.5,0.4,0,0,1
8,65,84,8,5,6,22,0,0,0
8,66,25,1,3,7,1,0,0,0
8,67,107.5,2,55,6,0,0,0,0
8,68,32,1,3,9,4,0,0,0
8,69,4,0.2,0.7,0.6,0.1,0,0,1
8,70,3,0.1,0.5,0.5,0.1,0,0,1
8,71,18,0.7,3.1,2.7,0.7,0,0,1
8,72,13,0.5,2.3,1.9,0.5,0,0,1
8,73,5,0.2,0.9,0.7,0.2,0,0,1
8,76,4,0.2,0.4,0.9,0.1,0,0,1
8,77,8,0.4,0.7,1.9,0.2,0,0,1
8,78,12,0.7,1.1,2.8,0.2,0,0,1
8,79,5,0.3,0.4,1.2,0.1,0,0,1
8,112,2,0,0.3,0.3,0.1,0,0,1
8,116,33,0,7,5,0,0,0,0
8,117,77,0,2,23,1,0,0,0
8,118,23.5,0.2,3.5,4.7,1.2,0,0,1
8,119,1,0,0.2,0.2,0,0,0,1
8,124,1,0,0.2,0.1,0.1,0,0,1
9,51,1,0,0.2,0.2,0.1,0,0,1
9,55,20,0.7,3.5,3.2,2.4,0,0,1
9,56,19,0.7,3.3,3,2.3,0,0,1
9,57,5,0.2,0.9,0.8,0.6,0,0,1
9,63,9,0.3,1.6,1.4,1.1,0,0,1
9,64,70,30,3,3,3,0,0,0
