x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,0,119.5,42,13,4,16,2,26,1,5,3469,0
0,1,66,25,5,2,10,9,15,8,1,1725,0
0,2,69,35,15,1,28,8,7,14,1,2575,0
0,3,10,3.5,0.5,0.3,0.2,0.4,3.3,0,1.9,413.2,1
0,6,4,1.4,0.2,0.1,0.1,0.2,1.3,0,0.8,165.3,1
0,9,5,2,0.4,0.1,0,0.1,2,0.1,1.7,271.2,1
0,27,1,0.4,0.1,0,0,0.1,0.4,0,0.4,39.5,1
0,29,1,0.3,0.1,0,0,0,0.3,0,0.3,40.8,1
0,30,11,3.8,0.7,0.4,0,0,3.8,0.4,3.4,448.7,1
0,31,37,18,8,1,1,1,17,3,14,1844,0
0,32,25.5,14,7,0,2,0,12,0,8,1471,0
0,34,2,0.8,0.1,0.1,0,0.1,0.8,0.1,0.6,92.5,1
0,38,3,1.1,0.2,0.1,0,0.1,1.1,0.2,0.9,110.9,1
0,46,4,1.7,0.7,0.1,0.1,0.1,1.6,0.1,1,179.3,1
0,49,18.5,7,0.8,0.3,0,1.1,7,0,5.6,670.2,1
0,50,2,0.8,0.1,0,0,0.1,0.8,0,0.6,72.5,1
0,56,4,1.5,0.4,0.1,0,0.1,1.5,0.1,1.1,174.2,1
0,57,3,1.1,0.3,0.1,0,0.1,1.1,0.1,0.8,130.6,1
0,58,6,2,0.5,0.4,0,0,2,0.1,1.7,257.5,1
0,62,4,1.4,0.3,0.3,0,0,1.4,0.1,1.1,171.7,1
0,64,3,1,0.3,0.2,0,0,1,0.1,0.8,128.7,1
0,69,3,1.2,0.2,0.2,0,0.1,1.2,0.1,0.9,176.6,1
0,73,5,1.9,0.5,0.2,0.1,0.1,1.8,0.1,1.7,200,1
0,76,2,0.8,0.2,0.1,0.1,0,0.7,0.1,0.7,80,1
0,77,4,1.6,0.4,0.2,0.1,0.1,1.5,0.1,1.4,160,1
0,78,4,1.4,0.2,0.2,0,0,1.4,0.2,1.3,186.7,1
0,87,3,1.1,0.2,0.2,0,0,1.1,0.2,1,140,1
0,88,3,1,0.1,0,0,0.1,1,0.2,0.8,122.4,1
0,89,8,2.6,0.4,0,0,0.2,2.6,0.6,2.2,326.3,1
0,97,4,1.3,0.2,0,0,0.1,1.3,0.3,1.1,163.2,1
0,118,2,0.7,0.1,0.1,0,0,0.7,0.1,0.5,78,1
0,122,4,1.4,0.2,0.1,0,0.1,1.4,0.2,1.1,155.9,1
0,123,2,0.7,0,0.1,0,0.1,0.7,0.1,0.3,85.4,1
1,0,95,52,25,2,31,5,21,8,13,3490,0
1,1,68,29,10,3,8,2,21,4,20,2496,0
1,2,10,5.2,2.4,0.5,0.5,0,4.7,0,5.2,607.6,1
1,3,68.5,25,4,1,0,2,25,2,12,2453,0
1,4,66,23,3,3,0,3,23,3,10,2311,0
1,5,4,1.4,0.2,0.1,0.1,0.2,1.3,0,0.8,165.3,1
1,7,3,1.1,0.2,0.1,0.1,0.1,1,0,0.6,124,1
1,8,2,0.8,0.2,0,0,0,0.8,0,0.7,108.5,1
1,9,63,26,5,1,3,4,23,2,22,2317,0
1,10,2,0.8,0.2,0,0,0,0.8,0,0.7,108.5,1
1,13,1,0.5,0.1,0,0,0.1,0.5,0,0.4,60.1,1
1,16,3,1.4,0.4,0,0,0.2,1.4,0.1,1.1,180.4,1
1,23,10,4.2,1.4,0.3,0,0.5,4.2,0.2,3.6,394.7,1
1,30,13,4.5,0.8,0.5,0,0,4.5,0.5,4,530.2,1
1,31,23,7.9,1.5,0.8,0,0,7.9,0.8,7.1,938.1,1
1,32,45,19,5,1,0,2,19,3,8,1601,0
1,33,3,1.2,0.2,0.1,0,0.2,1.2,0.2,0.9,138.7,1
1,36,2,0.8,0.1,0.1,0,0.1,0.8,0.1,0.6,92.5,1
1,38,4,1.5,0.2,0.1,0,0.1,1.5,0.2,1.3,147.9,1
1,46,4,1.7,0.7,0.1,0.1,0.1,1.6,0.1,1,179.3,1
1,69,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.6,117.7,1
1,75,24,9.4,2.5,0.9,0.6,0.3,8.8,0.6,8.1,959.9,1
1,76,7,2.7,0.7,0.3,0.2,0.1,2.5,0.2,2.4,280,1
1,83,5,1.8,0.3,0.3,0,0,1.8,0.3,1.6,233.4,1
1,88,4,1.3,0.2,0,0,0.1,1.3,0.3,1.1,163.2,1
1,89,4,1.3,0.2,0,0,0.1,1.3,0.3,1.1,163.2,1
1,91,3,1,0.1,0,0,0.1,1,0.2,0.8,122.4,1
1,95,1,0.3,0,0,0,0,0.3,0.1,0.3,40.8,1
1,110,2,0.8,0.2,0,0,0.1,0.8,0.1,0.8,96.9,1
1,113,2,0.8,0.2,0,0,0.1,0.8,0,0.6,84.8,1
1,123,3,1,0,0.1,0,0.1,1,0.2,0.5,128.1,1
2,0,110,62,34,2,16,6,46,10,22,4383,0
2,1,87,40,17,1,16,2,24,10,19,3467,0
2,2,10,5.2,2.4,0.5,0.5,0,4.7,0,5.2,607.6,1
2,3,104,41,8,2,0,10,41,3,14,3759,0
2,4,36,13,1,2,0,2,13,1,5,1214,0
2,5,15,5.3,0.8,0.5,0.3,0.6,5,0,2.8,619.8,1
2,6,71.5,23,3,3,0,2,23,1,18,2888,0
2,7,26,9.2,1.3,0.9,0.5,1.1,8.7,0,4.9,1074.4,1
2,8,1,0.4,0.1,0,0,0,0.4,0,0.3,54.2,1
2,9,21,8.4,1.6,0.3,0,0.3,8.4,0.3,7.1,1139.2,1
2,12,2,0.8,0.2,0,0,0,0.8,0,0.7,108.5,1
2,16,2,1,0.3,0,0,0.1,1,0.1,0.7,120.3,1
2,18,1,0.4,0.1,0,0,0.1,0.4,0,0.4,39.5,1
2,23,6,2.5,0.8,0.2,0,0.3,2.5,0.1,2.1,236.8,1
2,26,2,0.8,0.3,0.1,0,0.1,0.8,0,0.7,78.9,1
2,29,3.5,1.2,0.2,0.1,0,0,1.2,0.1,1.1,142.8,1
2,30,29,10,1.8,1,0,0,10,1,8.9,1182.8,1
2,31,91.5,25,2,5,0,4,25,3,19,2626,0
2,32,9,3.1,0.6,0.3,0,0,3.1,0.3,2.8,367.1,1
2,43,2,0.9,0.4,0,0.1,0,0.8,0.1,0.5,89.6,1
2,45,3,1.3,0.5,0,0.1,0,1.2,0.1,0.7,134.4,1
2,48,65,17,1,7,0,3,17,0,15,2122,0
2,49,13,4.9,0.6,0.2,0,0.8,4.9,0,3.9,470.9,1
2,56,3,1.1,0.3,0.1,0,0.1,1.1,0.1,0.8,130.6,1
2,57,3,1.1,0.3,0.1,0,0.1,1.1,0.1,0.8,130.6,1
2,58,4,1.4,0.3,0.3,0,0,1.4,0.1,1.1,171.7,1
2,67,3,1,0.3,0.2,0,0,1,0.1,0.8,128.7,1
2,74,6,2.3,0.6,0.2,0.1,0.1,2.2,0.2,2,240,1
2,75,52,20,2,2,0,1,20,1,19,2096,0
2,76,43,18,6,2,0,1,18,0,11,1633,0
2,89,4,1.3,0.2,0,0,0.1,1.3,0.3,1.1,163.2,1
2,93,3,1,0.1,0,0,0.1,1,0.2,0.8,122.4,1
2,100,2,0.9,0.2,0.1,0,0.1,0.9,0.1,0.8,100.9,1
2,102,1,0.4,0.1,0,0,0,0.4,0.1,0.4,50.4,1
2,113,2,0.8,0.2,0,0,0.1,0.8,0,0.6,84.8,1
2,114,1,0.4,0.1,0,0,0,0.4,0,0.3,42.4,1
2,115,1,0.4,0.1,0,0,0,0.4,0,0.3,42.4,1
2,116,3,1.2,0.3,0.1,0,0.1,1.2,0,0.9,127.2,1
2,117,26,10.2,2.3,0.6,0,1.1,10.2,0,7.9,1102.2,1
2,118,27,11,3,2,1,2,10,1,8,1124,0
2,119,17,5.8,1,0.5,0,0.2,5.8,0.8,4.5,662.8,1
2,120,5,1.7,0.3,0.1,0,0.1,1.7,0.2,1.3,194.9,1
3,0,52,22,5,1,1,1,21,1,19,2253,0
3,1,34,19,7,1,1,0,18,0,12,1859,0
3,2,75,40,14,1,0,2,40,3,30,3501,0
3,3,216.5,135,90,6,101,12,34,16,15,8736,0
3,4,2,0.7,0.1,0.1,0,0.1,0.7,0,0.4,82.6,1
3,5,34.5,12.1,1.8,1.2,0.6,1.5,11.5,0,6.5,1425.6,1
3,6,40.5,14,4,2,0,1,14,1,10,1350.2,0
3,7,18,6.3,0.9,0.6,0.3,0.8,6,0,3.4,743.8,1
3,8,20,8,1.5,0.3,0,0.3,8,0.3,6.8,1084.9,1
3,9,12,4.8,0.9,0.2,0,0.2,4.8,0.2,4.1,651,1
3,15,2,1,0.3,0,0,0.1,1,0.1,0.7,120.3,1
3,16,6,2.9,0.9,0,0,0.4,2.9,0.2,2.2,360.9,1
3,20,2,0.8,0.3,0.1,0,0.1,0.8,0,0.7,78.9,1
3,23,2,0.8,0.3,0.1,0,0.1,0.8,0,0.7,78.9,1
3,24,4,1.7,0.5,0.1,0,0.2,1.7,0.1,1.4,157.9,1
3,37,2,0.8,0.1,0.1,0,0.1,0.8,0.1,0.6,92.5,1
3,42,11,4.1,0.6,0.3,0,0.3,4.1,0.6,3.5,406.7,1
3,46,12,5.2,2.1,0.2,0.4,0.2,4.8,0.4,2.9,537.8,1
