x,y,value
1,63,549515
1,64,549515
1,65,549515
2,63,549515
2,64,549515
2,65,549515
3,63,549515
3,64,549515
3,65,549515
5,58,521268
5,59,521268
5,60,521268
6,58,521268
6,59,521268
6,60,521268
7,58,521268
7,59,521268
7,60,521268
11,56,519597
11,57,519597
11,58,519597
12,56,519597
12,57,519597
12,58,519597
13,56,519597
13,57,519597
13,58,519597
15,55,505497
15,56,505497
15,57,505497
16,55,505497
16,56,505497
16,57,505497
17,55,505497
17,56,505497
17,57,505497
20,56,545287
20,57,545287
20,58,545287
21,56,545287
21,57,545287
21,58,545287
22,56,545287
22,57,545287
22,58,545287
26,55,551276
26,56,551276
26,57,551276
27,55,551276
27,56,551276
27,57,551276
28,55,551276
28,56,575566
28,57,575566
28,58,559269
29,56,559269
29,57,559269
29,58,559269
29,62,482853
29,63,482853
29,64,482853
30,56,559269
30,57,559269
30,58,559269
30,62,482853
30,63,482853
30,64,482853
31,57,348982
31,58,348982
31,59,348982
31,62,482853
31,63,482853
31,64,482853
32,57,348982
32,58,348982
32,59,348982
33,57,348982
33,58,348982
33,59,348982
33,67,417192
33,68,417192
33,69,417192
34,67,417192
34,68,417192
34,69,417192
35,53,336560
35,54,336560
35,55,336560
35,67,417192
35,68,417192
35,69,417192
36,53,336560
36,54,336560
36,55,336560
37,53,336560
37,54,336560
37,55,336560
37,72,263954
37,73,263954
37,74,263954
38,72,263954
38,73,263954
38,74,263954
39,72,263954
39,73,263954
39,74,263954
41,74,337549
41,75,337549
41,76,337549
42,74,337549
42,75,337549
42,76,337549
43,74,337549
43,75,337549
43,76,337549
44,74,238801
44,75,238801
44,76,238801
45,74,238801
45,75,238801
45,76,238801
46,74,238801
46,75,238801
46,76,238801
49,75,203802
49,76,203802
49,77,203802
50,75,203802
50,76,203802
50,77,203802
51,75,203802
51,76,203802
51,77,203802
55,83,288994
55,84,288994
55,85,288994
56,83,288994
56,84,288994
56,85,288994
57,83,288994
57,84,288994
57,85,288994
62,87,172082
62,88,172082
62,89,172082
63,87,172082
63,88,172082
63,89,172082
64,87,172082
64,88,172082
64,89,172082
66,90,341152
66,91,341152
66,92,341152
67,90,341152
67,91,341152
67,92,341152
68,90,341152
68,91,341152
68,92,341152
86,86,248351
86,87,248351
86,88,248351
87,86,248351
87,87,248351
87,88,248351
88,86,248351
88,87,248351
88,88,248351
89,85,328326
89,86,328326
89,87,328326
90,85,328326
90,86,328326
90,87,328326
91,85,328326
91,86,328326
91,87,328326
92,84,252948
92,85,252948
92,86,252948
93,84,252948
93,85,252948
93,86,252948
94,84,252948
94,85,252948
94,86,252948
95,84,228799
95,85,228799
95,86,228799
96,84,228799
96,85,228799
96,86,229011
96,87,228355
96,88,228355
97,84,228799
97,85,228799
97,86,229011
97,87,228355
97,88,228355
98,86,228355
98,87,228355
98,88,228355
99,86,228243
99,87,228243
99,88,228243
100,86,228243
100,87,228243
100,88,228243
101,86,228243
101,87,228243
101,88,228243
102,91,228513
102,92,228513
102,93,228513
103,91,228513
103,92,228513
103,93,228513
103,95,298344
103,96,298344
103,97,298344
103,110,365074
103,111,365074
103,112,365074
104,91,228513
104,92,228513
104,93,228513
104,95,298344
104,96,559790
104,97,559790
104,98,556729
104,110,365074
104,111,365074
104,112,365074
105,95,298344
105,96,559790
105,97,559790
105,98,556729
105,110,365074
105,111,365074
105,112,365074
106,96,556729
106,97,556729
106,98,556729
106,100,518832
106,101,519367
106,102,519367
106,103,516274
107,99,632755
107,100,632755
107,101,632755
107,102,519367
107,103,516274
107,106,509991
107,107,509991
107,108,509991
108,99,632755
108,100,632755
108,101,632755
108,102,519367
108,103,516274
108,106,509991
108,107,509991
108,108,509991
109,99,632755
109,100,632755
109,101,632755
109,106,509991
109,107,509991
109,108,509991
110,99,594322
110,100,594322
110,101,594322
111,99,594322
111,100,594322
111,101,594322
112,99,594322
112,100,594322
112,101,594322
115,100,628289
115,101,628289
115,102,628289
116,100,628289
116,101,628289
116,102,628289
117,100,628289
117,101,628289
117,102,628289
118,101,641431
118,102,644816
118,103,644816
118,104,607850
119,101,641431
119,102,644816
119,103,644816
119,104,607850
119,105,594259
119,106,594259
119,107,594259
120,101,641431
120,102,644816
120,103,644816
120,104,607850
120,105,594259
120,106,594259
120,107,604759
120,108,599348
120,109,599348
121,105,594259
121,106,594259
121,107,604759
121,108,599348
121,109,599348
121,110,602013
121,111,602013
121,112,602013
122,107,599348
122,108,599348
122,109,599348
122,110,602013
122,111,602013
122,112,602013
123,110,626046
123,111,626046
123,112,626046
124,110,586359
124,111,586359
124,112,586359
125,110,597634
125,111,597634
125,112,597634
126,110,593981
126,111,593981
126,112,593981
127,110,593981
127,111,597634
127,112,597634
127,113,570534
