x,y,value
98,113,130719
98,114,130719
98,115,130719
98,118,126970
98,119,126970
98,120,126970
99,113,130719
99,114,130719
99,115,130719
99,118,126970
99,119,126970
99,120,126970
99,126,125801
99,127,125801
100,107,131954
100,108,131954
100,109,131954
100,113,130719
100,114,130719
100,115,130719
100,118,126970
100,119,126970
100,120,126970
100,126,125801
100,127,125801
101,107,131954
101,108,131954
101,109,131954
101,126,125801
101,127,125801
102,107,131954
102,108,131954
102,109,131954
104,104,133745
104,105,133745
104,106,133745
105,104,133745
105,105,133745
105,106,133745
106,104,133745
106,105,133745
106,106,133745
107,99,133666
107,100,133666
107,101,134288
107,102,133822
107,103,133822
108,99,133666
108,100,133666
108,101,134288
108,102,133822
108,103,133822
109,99,133666
109,100,133666
109,101,134288
109,102,133822
109,103,133822
112,97,133444
112,98,133444
112,99,133444
113,97,133444
113,98,133444
113,99,133444
114,97,133444
114,98,133444
114,99,133444
118,94,131252
118,95,131252
118,96,131252
119,94,131252
119,95,131252
119,96,131252
120,94,131252
120,95,131252
120,96,131252
