x,y,value
0,12,1048847
0,13,1048847
0,14,1048847
0,38,1153496
0,39,1153496
0,40,1153496
0,73,545562
0,74,545562
0,75,545562
0,102,2821300
0,103,2821300
0,104,2821300
1,12,1048847
1,13,1048847
1,14,1048847
1,38,1153496
1,39,1153496
1,40,1153496
1,56,1024389
1,57,1024389
1,58,1024389
1,73,545562
1,74,545562
1,75,545562
1,102,2821300
1,103,2821300
1,104,2821300
2,11,920028
2,12,920028
2,13,920028
2,38,1153496
2,39,1153496
2,40,1153496
2,56,1024389
2,57,1024389
2,58,1024389
2,102,2821300
2,103,2821300
2,104,2821300
3,11,920028
3,12,920028
3,13,920028
3,56,1024389
3,57,1024389
3,58,1024389
4,11,920028
4,12,920028
4,13,920028
4,36,1745232
4,37,1745232
4,38,1745232
5,9,1804705
5,10,1804705
5,11,1804705
5,36,1745232
5,37,1745232
5,38,1745232
5,101,2010633
5,102,2010633
5,103,2010633
6,9,1804705
6,10,1804705
6,11,1804705
6,36,1745232
6,37,1745232
6,38,1745232
6,101,2010633
6,102,2010633
6,103,2010633
7,9,1804705
7,10,1804705
7,11,1804705
7,101,2010633
7,102,2010633
7,103,2010633
9,100,2070661
9,101,2070661
9,102,2070661
10,58,560912
10,59,560912
10,60,560912
10,100,2070661
10,101,2070661
10,102,2070661
11,58,560912
11,59,560912
11,60,560912
11,99,2864412
11,100,2916348
11,101,2916348
11,102,2070661
12,16,884501
12,17,884501
12,18,884501
12,58,560912
12,59,560912
12,60,560912
12,99,2864412
12,100,2864412
12,101,2864412
13,16,884501
13,17,884501
13,18,884501
13,99,2864412
13,100,2864412
13,101,2864412
14,16,884501
14,17,884501
14,18,884501
14,32,979238
14,33,979238
14,34,979238
14,55,446149
14,56,446149
14,57,446149
15,32,979238
15,33,979238
15,34,979238
15,55,446149
15,56,446149
15,57,446149
16,2,1421802
16,3,1421802
16,4,1421802
16,32,979238
16,33,979238
16,34,979238
16,55,446149
16,56,446149
16,57,446149
17,2,1421802
17,3,1421802
17,4,1421802
18,2,1421802
18,3,1421802
18,4,1421802
18,42,272121
18,43,272121
18,44,272121
18,46,273675
18,47,273675
18,48,273675
19,1,884365
19,2,884365
19,3,884365
19,42,272121
19,43,272121
19,44,272121
19,46,273675
19,47,273675
19,48,273675
19,101,1578917
19,102,1578917
19,103,1578917
20,1,884365
20,2,884365
20,3,884365
20,42,272121
20,43,272121
20,44,272121
20,46,273675
20,47,273675
20,48,273675
20,49,270644
20,50,270644
20,51,270644
20,101,1578917
20,102,1578917
20,103,1578917
21,0,883543
21,1,886032
21,2,886032
21,3,884365
21,23,746316
21,24,746316
21,25,746316
21,40,256946
21,41,256946
21,42,256946
21,49,270644
21,50,270644
21,51,270644
21,101,1578917
21,102,1578917
21,103,1578917
22,0,883543
22,1,883543
22,2,883543
22,23,746316
22,24,746316
22,25,746316
22,40,256946
22,41,256946
22,42,256946
22,49,270644
22,50,270644
22,51,270644
23,0,883543
23,1,883543
23,2,883543
23,23,746316
23,24,746316
23,25,746316
23,28,1181836
23,29,1181836
23,30,1181836
23,40,256946
23,41,256946
23,42,256946
24,0,702598
24,1,702598
24,28,1181836
24,29,1181836
24,30,1181836
24,39,259642
24,40,259642
24,41,259642
24,59,190329
24,60,190329
24,61,190329
25,0,702598
25,1,702598
25,28,1181836
25,29,1181836
25,30,1181836
25,31,522760
25,32,522760
25,33,522760
25,34,259371
25,35,259371
25,36,259371
25,39,259642
25,40,259642
25,41,259642
25,59,190329
25,60,190329
25,61,190329
25,126,2452802
25,127,2452802
26,0,732632
26,1,702598
26,31,522760
26,32,522760
26,33,522760
26,34,259371
26,35,259371
26,36,259371
26,39,259642
26,40,259642
26,41,259642
26,59,190329
26,60,190329
26,61,190329
26,109,1729071
26,110,1729071
26,111,1729071
26,113,3673804
26,114,3673804
26,115,3673804
26,126,2452802
26,127,2452802
27,0,731138
27,31,522760
27,32,522760
27,33,522760
27,34,259371
27,35,259371
27,36,259371
27,101,1926406
27,102,1926406
27,103,1926406
27,109,1729071
27,110,1729071
27,111,1729071
27,113,3673804
27,114,3673804
27,115,3673804
27,126,2452802
27,127,2452802
28,0,731138
28,101,1926406
28,102,1926406
28,103,1926406
28,109,1729071
28,110,1729071
28,111,1729071
28,113,3673804
28,114,3692956
28,115,3692956
