x,y,val
4,5,195
3,3,1
0,6,29
5,7,1
4,6,15
11,13,87
0,1,91
3,5,6
10,15,4
14,15,2
4,3,26
0,8,5
2,6,4
1,10,43
12,15,9
3,8,54
5,6,28
5,4,4
3,4,41
12,12,23
3,6,1
9,14,6
1,4,2
2,3,17
2,9,63
7,4,11
7,3,14
9,13,10
8,14,5
6,6,8
2,7,7
8,13,4
2,8,61
0,7,4
14,14,3
8,15,1
11,15,2
4,7,10
6,4,28
12,14,16
2,10,12
8,12,1
0,9,204
4,2,3
0,11,6
2,1,11
0,5,5
12,13,4
3,9,2
1,9,28
10,13,12
7,5,18
0,10,23
10,12,4
13,15,8
0,2,198
13,13,18
7,14,3
5,3,1
9,12,9
1,1,39
0,3,35
5,5,12
15,15,4
6,5,33
4,4,6
1,3,17
2,0,34
1,2,26
1,0,83
