x,y,val
6,1,19
5,9,167
10,13,153
9,4,504
7,10,281
7,0,168
3,7,2
4,15,16
7,2,2
8,3,988
2,4,39
13,6,2
4,1,1550
9,8,215
7,1,5
5,12,119
2,10,180
7,6,12846
6,11,112
12,0,10
6,9,305
3,3,406
11,11,1297
2,11,20
0,3,770
3,10,9
0,8,76
12,12,235
12,13,111
14,2,5
14,15,11
11,4,21
2,2,115
4,9,7
2,9,669
6,8,847
4,6,40
9,12,1014
6,15,1062
5,13,148
3,0,9057
15,1,136
1,4,11
3,2,1905
9,0,4
9,3,55
12,3,8
13,3,2
5,11,262
8,11,1225
8,13,13
1,10,2
7,7,1086
4,13,14
5,4,1156
6,12,562
11,13,724
6,3,12130
5,2,1765
14,7,1
1,7,48
15,7,3
3,6,1
6,13,455
1,0,6476
14,0,113
3,11,317
2,0,42179
1,5,726
5,10,2
7,5,2261
10,12,189
4,12,150
14,13,1
15,0,1643
6,2,919
9,11,1033
2,6,422
15,4,14
10,9,16
10,11,736
5,1,548
5,3,1862
5,6,489
11,8,387
2,3,67
5,14,167
12,11,16
6,14,153
1,9,227
3,4,51
7,9,4
7,3,3209
14,6,2
2,8,104
3,1,1682
8,7,1261
3,9,142
15,13,44
4,2,599
11,9,1191
7,14,130
5,8,69
4,3,48
6,5,2887
0,2,445
14,14,6
10,8,120
4,4,160
8,5,203
12,14,7
7,15,808
11,12,174
2,1,191
3,14,1
6,0,603
9,6,294
4,0,16500
4,11,516
13,14,193
0,7,137
15,3,5
9,14,1
5,7,131
12,10,9
5,0,3037
3,12,12
10,4,92
11,1,27
0,5,475
10,6,20
11,14,145
15,14,39
3,15,2
13,0,20
12,1,13
8,4,1407
7,12,518
7,8,46
15,2,29
1,2,165
0,6,649
8,8,308
12,9,411
1,1,986
7,13,29
11,15,38
14,3,22
11,3,2
8,15,165
14,1,3
6,6,1099
9,7,4
3,5,3
15,5,1
8,0,1426
5,5,572
7,4,9596
2,5,117
10,2,49
8,12,33
4,10,42
9,1,13
13,1,29
0,0,1117
1,3,160
1,6,526
5,15,1139
8,6,783
13,15,25
6,7,2856
6,4,1106
0,4,130
12,8,28
7,11,10162
4,5,202
9,15,68
11,10,6
11,2,8
2,7,81
1,8,436
0,1,947
6,10,1120
