x,y,val
14,10,2851
14,11,7340
8,9,221
15,4,1
14,13,78
9,9,629
15,12,269
11,7,115
15,6,109
15,0,113
5,0,1163
12,5,150
10,3,424
4,1,37
11,6,314
9,7,8
11,10,342
15,5,4
15,7,755
14,15,155
9,2,246
10,13,149
11,1,5
11,3,13
11,12,3050
10,8,53
13,4,12
10,12,1428
15,8,161
11,15,127
11,5,67
12,4,44
12,13,707
12,10,9
14,14,186
12,12,3190
11,8,46
10,2,96
10,14,32
6,0,1674
12,15,89
10,10,35
13,15,1041
14,5,3
8,0,97
10,1,213
13,14,479
11,4,20
12,11,27
14,9,48
15,11,853
8,2,440
9,5,10
13,0,9
11,14,459
9,3,34
3,0,56
13,5,22
15,15,121
10,6,4095
15,10,556
7,0,1539
9,8,157
15,9,65
12,14,218
8,1,244
12,7,2
9,4,66
9,6,199
15,1,265
10,0,17
7,1,22
15,13,272
10,7,2130
15,3,24
13,12,70
9,13,2
15,14,8
14,12,687
10,11,184
9,11,84
11,0,125
14,0,197
13,13,1173
12,6,368
14,8,12
12,8,5
12,2,90
8,8,140
9,1,106
4,0,248
13,11,19
5,1,20
9,0,53
11,2,675
10,5,1625
12,3,14
10,4,421
15,2,66
11,11,375
7,2,149
11,13,502
11,9,377
10,9,4
12,9,47
