x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
6,121,1,0.4,0.1,0.1,0,0,0.4,0.1,0.2,31.5,1
7,120,3,1.1,0.2,0.2,0,0.1,1.1,0.2,0.5,94.4,1
8,120,2,0.7,0.2,0.1,0,0.1,0.7,0.1,0.4,62.9,1
13,121,14,7.3,3.1,0,2.1,0,5.2,1.6,5.7,482.2,1
14,120,1,0.6,0.2,0,0.3,0.1,0.3,0.1,0.3,45.9,1
14,121,3,1.6,0.7,0,0.5,0,1.1,0.3,1.2,103.3,1
15,120,8,4.5,1.6,0,1.9,0.9,2.6,1.2,2.6,367.3,1
15,124,1,0.5,0.2,0,0.1,0,0.4,0.1,0.4,34.4,1
15,127,9,4,1.4,0.2,1.8,0.5,2.2,1.1,2.1,373.3,1
16,120,15,8.4,3.1,0,3.5,1.8,4.9,2.2,4.9,688.7,1
16,121,26,12,3,0,4,1,8,3,8,1086,0
16,124,2,1,0.4,0,0.3,0,0.7,0.2,0.8,68.9,1
16,125,7,3.6,1.6,0,1,0,2.6,0.8,2.9,241.1,1
16,126,18,7.9,2.7,0.3,3.6,0.9,4.3,2.1,4.3,746.5,1
16,127,9,4,1.4,0.2,1.8,0.5,2.2,1.1,2.1,373.3,1
17,121,180.5,93,40,3,51,19,42,27,41,5725,0
17,122,142,77,31,2,38,7,39,18,38,5818,0
17,123,61,31,10,0,6,3,25,4,25,3203,0
17,124,17,9.2,4,0,5.5,1.2,3.7,1.7,3.7,688.1,1
17,125,1,0.5,0.2,0,0.3,0.1,0.2,0.1,0.2,40.5,1
18,120,7,3.9,1.4,0,1.6,0.8,2.3,1,2.3,321.4,1
18,121,163,90,49,3,55,13,35,31,22,5013,0
18,122,213,106,45,5,59,16,47,29,47,6734,0
18,123,127,66,27,1,38,8,28,16,34,4568,0
18,124,63,34,15,0,33,5,1,4,12,1642,0
18,125,18,9.8,4.3,0,5.8,1.2,4,1.8,4,728.5,1
19,120,3,1.7,0.6,0,0.7,0.4,1,0.4,1,137.7,1
19,121,70.5,38,16,0,19,3,19,5,21,2646,0
19,122,116,57,26,4,33,7,24,14,31,4342,0
19,123,135,90,55,1,85,12,5,23,41,4117,0
19,124,231,111,42,7,52,14,59,16,71,7007,0
19,125,2,1.1,0.5,0,0.7,0.1,0.4,0.2,0.4,80.9,1
19,126,1,0.4,0.1,0,0.1,0.1,0.3,0,0.2,42.6,1
19,127,6,2.7,0.6,0,0.9,0.4,1.8,0.2,0.9,255.8,1
20,121,30,20,11,0,7,2,13,5,10,1281,0
20,122,39,18,5,0,4,2,14,3,9,1553,0
20,123,154.5,75,26,4,30,7,45,10,46,6038,0
20,124,8,4.3,1.9,0,2.6,0.5,1.7,0.8,1.8,323.8,1
21,122,8,4.3,1.9,0,2.6,0.5,1.7,0.8,1.8,323.8,1
21,123,96,49,22,2,36,6,13,11,25,2992,0
21,124,5,2.7,1.2,0,1.6,0.3,1.1,0.5,1.1,202.4,1
22,123,6,2.7,0.6,0,0.9,0.4,1.8,0.2,0.9,255.8,1
78,68,1,0.6,0.3,0,0.1,0,0.5,0,0,48.2,1
112,113,6,2.7,0.7,0,0.3,0.4,2.4,0.5,1,272.5,1
112,114,2,0.9,0.2,0,0.1,0.1,0.8,0.2,0.3,90.8,1
117,108,1,0.5,0.1,0,0.1,0.1,0.4,0.1,0.2,45.4,1
118,105,6,2.7,0.7,0,0.3,0.4,2.4,0.5,1,272.5,1
119,108,2,0.9,0.2,0,0.1,0.1,0.8,0.2,0.3,90.8,1
119,123,7,3.2,0.8,0,0.4,0.4,2.8,0.5,1.2,318,1
120,106,2,0.9,0.2,0,0.1,0.1,0.8,0.2,0.3,90.8,1
121,110,8,3.6,1,0,0.5,0.5,3.1,0.6,1.3,363.4,1
122,101,3,1.4,0.4,0,0.2,0.2,1.2,0.2,0.5,136.3,1
123,113,1,0.5,0.1,0,0.1,0.1,0.4,0.1,0.2,45.4,1
125,102,3,1.4,0.4,0,0.2,0.2,1.2,0.2,0.5,136.3,1
126,89,1,0.6,0.3,0,0.1,0,0.5,0,0,48.2,1
126,90,2,1.2,0.6,0,0.2,0.1,1,0.1,0,96.3,1
126,113,7,3.2,0.8,0,0.4,0.4,2.8,0.5,1.2,318,1
127,89,13,7.6,4,0,0.9,0.4,6.7,0.4,0,626.2,1
127,90,8,4.7,2.5,0,0.6,0.3,4.1,0.3,0,385.4,1
