x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,12,10,4,1.1,0.5,0,0.7,4,0.7,3.1,418.1,1
0,13,9,3.6,1,0.4,0,0.6,3.6,0.6,2.8,376.3,1
0,14,5,2,0.6,0.2,0,0.3,2,0.3,1.6,209.1,1
0,15,67,30,9,0,3,4,27,4,17,3335,0
0,16,59,26,12,2,0,2,26,3,19,2860,0
0,17,94,33,4,3,0,1,33,6,24,3785,0
0,18,8,2.8,0.5,0.3,0,0.1,2.8,0.6,2.3,316.2,1
0,33,14,5.2,0.8,0.2,0,0.3,5.2,0.8,4.1,577.8,1
0,35,97,40,13,4,17,10,23,17,17,3136,0
0,36,32,14,5,1,0,1,14,3,11,1425,0
0,38,68,25,5,2,0,4,25,7,18,2877,0
0,39,42.5,14,5,5,0,0,14,3,10,1504,0
0,58,1,0.4,0.1,0,0,0,0.4,0,0.3,47.8,1
0,59,9,3.4,0.7,0.2,0,0.1,3.4,0.4,2.9,429.8,1
0,91,16,7.6,1.9,0.3,0,0.8,7.6,0.5,7.3,820.9,1
0,92,4,1.9,0.5,0.1,0,0.2,1.9,0.1,1.8,205.2,1
0,115,5,2.1,0.5,0.1,0.1,0.2,2,0.3,1.7,212.4,1
0,116,20,7.3,1.6,1,0,0.3,7.3,0.6,7,975.9,1
0,117,77.5,28,6,4,0,1,28,4,23,3105,0
0,118,10,3.7,0.8,0.5,0,0.2,3.7,0.3,3.5,487.9,1
0,126,26,9.8,2,0.6,0,2,9.8,1.3,9.1,1209.7,1
0,127,69,27,6,3,0,5,27,4,22,2629,0
1,7,1,0.4,0.1,0,0,0.1,0.4,0.1,0.3,41.8,1
1,8,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.6,83.6,1
1,11,8,3.2,0.9,0.4,0,0.5,3.2,0.5,2.5,334.5,1
1,12,5,2,0.6,0.2,0,0.3,2,0.3,1.6,209.1,1
1,13,31,14,7,2,0,0,14,2,11,1350,0
1,14,26,10.4,3,1.3,0,1.7,10.4,1.7,8.1,1087.1,1
1,15,8,3.2,0.9,0.4,0,0.5,3.2,0.5,2.5,334.5,1
1,16,37,16,4,0,0,1,16,1,8,1682,0
1,17,26,9.3,1.8,0.9,0,0.4,9.3,2,7.5,1027.7,1
1,18,30,13,2,1,0,1,13,0,10,1376,0
1,19,2,0.7,0.1,0.1,0,0,0.7,0.2,0.6,79.1,1
1,25,1,0.3,0.1,0,0,0,0.3,0.1,0.3,37.2,1
1,30,1,0.4,0.1,0,0,0,0.4,0.1,0.3,41.3,1
1,33,12,4.4,0.7,0.1,0,0.3,4.4,0.7,3.5,495.2,1
1,35,10,3.7,0.6,0.1,0,0.2,3.7,0.6,2.9,412.7,1
1,38,59,26,6,0,0,3,26,7,20,2557,0
1,39,5,2.1,0.3,0,0.2,0.2,1.9,0.2,1.7,231.9,1
1,43,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.7,102.7,1
1,57,30,11.4,2.4,0.8,0,0.4,11.4,1.2,9.7,1432.7,1
1,58,52,19,5,3,0,2,19,0,16,2141,0
1,59,47,17,4,3,0,1,17,1,16,2111,0
1,67,1,0.3,0.1,0,0,0,0.3,0,0.3,52.6,1
1,68,12,4.2,1.3,0.5,0,0.3,4.2,0.3,3.7,630.8,1
1,91,22,10.4,2.6,0.4,0,1.1,10.4,0.7,10.1,1128.7,1
1,92,41,18,3,0,0,1,18,0,17,2427,0
1,93,17,8.1,2,0.3,0,0.9,8.1,0.6,7.8,872.2,1
1,112,5,2.1,0.5,0.1,0.1,0.2,2,0.3,1.7,212.4,1
1,113,13,5.4,1.2,0.3,0.3,0.6,5.1,0.9,4.5,552.3,1
