x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
0,20,1,0.1,0.2,0.1,0.1,0.3,0,0.1,0.1,0,0,0,21846.6,1
1,119,30,0,0,0.9,3.7,7.5,0,9.4,6.6,0,1.9,0,755984.1,1
6,32,4,0.1,0.2,0.1,0.7,0.9,0,0.8,0.4,0.3,0.3,0.2,76115.2,1
7,18,1,0.1,0.2,0.1,0.1,0.3,0,0.1,0.1,0,0,0,21846.6,1
9,66,4,0,0.1,0.1,0.6,0.8,0.1,0.7,0.7,0.8,0,0.1,65621.8,1
9,127,2,0,0.2,0,0.1,0.7,0,0.4,0.3,0,0.3,0,38525.5,1
10,15,4,0.2,0.6,0.2,0.7,0.7,0.1,0.5,0.4,0.4,0.1,0.1,56197.9,1
10,40,1,0.1,0.1,0,0.1,0.2,0,0.2,0.2,0,0.1,0,20157.5,1
11,8,8,0.2,0.1,0.5,1.6,2.2,0.5,0.7,0.9,1.1,0.2,0,160531.2,1
12,61,1,0,0.1,0,0.1,0.3,0,0.3,0.1,0.1,0,0,21103.9,1
13,62,4,0,0.1,0.1,0.6,0.8,0.1,0.7,0.7,0.8,0,0.1,65621.8,1
13,63,4,0,0.1,0.1,0.6,0.8,0.1,0.7,0.7,0.8,0,0.1,65621.8,1
13,69,4,0,0.1,0.1,0.6,0.8,0.1,0.7,0.7,0.8,0,0.1,65621.8,1
14,30,1,0,0.2,0.1,0.2,0.2,0,0.1,0.1,0.1,0,0,14049.5,1
14,35,2,0.1,0.2,0,0.3,0.4,0,0.4,0.4,0.1,0.1,0,40315.1,1
14,62,1,0,0,0,0.2,0.2,0,0.2,0.2,0.2,0,0,16405.4,1
15,53,3,0,0.2,0,0.3,0.8,0.2,0.8,0.3,0.3,0.1,0,63311.6,1
15,65,2,0,0.1,0.1,0.3,0.4,0,0.3,0.3,0.4,0,0.1,32810.9,1
16,37,1,0.1,0.1,0,0.1,0.2,0,0.2,0.2,0,0.1,0,20157.5,1
16,64,2,0,0.1,0.1,0.3,0.4,0,0.3,0.3,0.4,0,0.1,32810.9,1
16,97,12,0,1.4,0,1.9,3.9,1,1.9,0.5,1.4,0,0,180221.1,1
16,98,4,0,0.5,0,0.6,1.3,0.3,0.6,0.2,0.5,0,0,60073.7,1
16,125,2,0,0.2,0,0.1,0.7,0,0.4,0.3,0,0.3,0,38525.5,1
17,64,2,0,0.1,0.1,0.3,0.4,0,0.3,0.3,0.4,0,0.1,32810.9,1
17,66,8,0,0.3,0.3,1.3,1.5,0.2,1.3,1.3,1.5,0,0.3,131243.6,1
17,97,4,0,0.5,0,0.6,1.3,0.3,0.6,0.2,0.5,0,0,60073.7,1
17,98,1,0,0.1,0,0.2,0.3,0.1,0.2,0,0.1,0,0,15018.4,1
18,36,2,0.1,0.2,0,0.3,0.4,0,0.4,0.4,0.1,0.1,0,40315.1,1
18,66,5,0,0.3,0,0.5,1.4,0.3,1.4,0.5,0.5,0.1,0,105519.4,1
18,67,4,0,0.3,0,0.4,1.1,0.2,1.1,0.4,0.4,0.1,0,84415.5,1
18,98,1,0,0.1,0,0.2,0.3,0.1,0.2,0,0.1,0,0,15018.4,1
18,100,3,0,0.4,0,0.5,1,0.2,0.5,0.1,0.3,0,0,45055.3,1
19,41,2,0.1,0.2,0,0.3,0.4,0,0.4,0.4,0.1,0.1,0,40315.1,1
20,35,9,0.6,1.2,0,1.2,2,0,1.7,1.7,0.3,0.3,0,181417.9,1
20,46,3,0.2,0.4,0,0.4,0.6,0,0.6,0.6,0.1,0.1,0,60472.6,1
20,61,4,0,0.3,0,0.4,1.1,0.2,1.1,0.4,0.4,0.1,0,84415.5,1
21,14,5,0.2,0.8,0.2,0.9,0.9,0.1,0.7,0.5,0.5,0.1,0.1,70247.3,1
21,120,7,0,0.7,0,0.3,2.7,0,1.3,1,0,1,0,134839.2,1
22,35,1,0.1,0.1,0,0.1,0.2,0,0.2,0.2,0,0.1,0,20157.5,1
22,47,4,0.3,0.5,0,0.5,0.9,0,0.8,0.8,0.1,0.1,0,80630.2,1
22,120,1,0,0.1,0,0.1,0.4,0,0.2,0.1,0,0.1,0,19262.7,1
22,121,4,0,0.4,0,0.2,1.5,0,0.7,0.6,0,0.6,0,77050.9,1
22,122,2,0,0.2,0,0.1,0.7,0,0.4,0.3,0,0.3,0,38525.5,1
23,46,1,0.1,0.1,0,0.1,0.2,0,0.2,0.2,0,0.1,0,20157.5,1
23,71,2,0,0.1,0,0.2,0.5,0.1,0.6,0.2,0.2,0.1,0,42207.7,1
24,0,1,0,0,0.1,0.2,0.3,0.1,0.1,0.1,0.1,0,0,20066.4,1
24,53,2,0,0.1,0,0.2,0.5,0.1,0.6,0.2,0.2,0.1,0,42207.7,1
24,122,9,0.3,0.9,0.2,1.4,1.8,0.3,1.1,1.6,1.1,0.3,0,173860.9,1
24,123,2,0.1,0.2,0,0.3,0.4,0.1,0.2,0.4,0.2,0.1,0,38635.7,1
25,35,3,0.2,0.4,0,0.4,0.6,0,0.6,0.6,0.1,0.1,0,60472.6,1
