x,y,dlt,tcd
0,0,2,93
0,1,2,94
0,2,2,81
0,3,2,85
0,4,2,82
0,5,2,88
0,6,2,92
0,7,,18
0,8,1,16
0,9,1,66
0,10,,71
0,11,,18
0,14,,6
0,15,,9
0,19,,33
0,20,1,42
0,21,,83
0,22,,58
0,23,,44
0,24,,16
0,25,,88
0,26,,21
0,28,,22
0,32,,21
0,34,,17
0,35,,8
0,36,,25
0,37,,52
0,39,,26
0,40,,80
0,41,,16
0,42,,26
0,43,,61
0,44,1,40
0,45,,42
0,46,,80
0,47,1,64
0,48,,43
0,49,,10
0,50,,20
0,51,,7
0,52,,70
0,53,,12
0,54,,13
0,55,,33
0,56,,59
0,57,,31
0,59,,18
0,60,,68
0,61,,43
0,62,,17
0,63,1,19
0,64,1,36
0,65,1,71
0,66,1,41
0,67,2,37
0,68,2,89
0,69,,12
0,70,,23
0,71,2,56
0,72,2,88
0,73,,57
0,74,,63
0,75,,89
0,76,2,90
0,77,,50
0,78,,9
0,79,,10
0,80,1,66
0,81,,67
0,82,1,33
0,83,,8
0,84,,41
0,85,,70
0,86,,39
0,87,,30
0,88,1,85
0,89,,58
0,90,,24
0,91,1,61
0,92,,25
0,93,,22
0,94,,7
0,95,,36
0,96,,63
0,97,,31
0,98,1,54
0,99,2,49
0,100,,43
0,101,,34
0,102,2,66
0,103,,30
0,104,1,50
0,105,1,18
0,106,1,43
0,107,,33
0,108,,48
0,109,,57
0,110,2,57
0,111,2,83
0,112,,74
0,113,,69
0,114,1,17
0,115,1,31
0,116,2,
0,117,2,78
0,118,2,92
0,119,2,90
0,120,,82
0,121,,38
0,122,,37
1,0,2,76
1,1,2,90
1,2,2,91
1,3,2,91
1,4,2,94
1,5,2,96
1,6,2,91
1,7,2,81
1,8,1,82
1,9,1,61
1,10,,60
1,11,,14
1,12,,34
1,14,,6
1,15,,9
1,16,,53
1,17,,17
1,19,,29
1,20,,30
1,21,,64
1,22,1,76
1,23,1,50
1,24,1,77
1,25,1,62
1,26,1,71
1,27,,34
1,28,,4
1,29,,11
1,32,,29
1,34,,3
1,35,,41
1,36,,23
1,37,,40
1,39,,2
1,40,,7
1,42,,50
1,43,,82
1,44,1,82
1,45,,41
1,46,1,79
1,47,1,92
1,48,1,48
1,49,,62
1,51,,14
1,52,,7
1,53,,1
1,55,,14
1,56,,16
1,57,,5
1,58,,9
1,59,,29
1,60,1,67
1,61,1,40
1,62,1,76
1,63,1,45
1,64,1,28
1,65,1,47
1,66,1,71
1,67,,39
1,68,2,82
1,69,,69
1,70,,11
1,71,,9
1,72,1,16
1,73,,65
1,74,,67
1,75,,44
1,76,1,58
1,77,1,74
1,78,,24
1,79,,17
1,80,,24
1,81,,60
1,82,1,82
1,83,1,42
1,84,,40
1,85,,12
1,86,,15
1,87,,21
1,88,2,82
1,89,,49
1,90,,34
1,91,,15
1,92,,60
1,93,,44
1,94,,55
1,95,,22
1,96,,4
1,97,,20
1,98,1,62
1,99,2,29
1,100,,41
1,101,,37
1,102,,22
1,103,,20
1,104,,61
1,105,,36
1,106,1,42
1,107,2,41
1,108,,68
1,109,,31
1,110,,57
1,111,2,25
1,112,,78
1,113,1,63
1,114,1,43
1,115,1,62
1,116,1,53
1,117,2,46
1,118,2,80
1,119,2,72
1,120,2,90
1,121,,3
2,0,2,62
2,1,2,92
2,2,2,89
2,3,2,90
2,4,2,94
2,5,2,80
2,6,2,69
2,7,2,88
2,8,2,85
2,9,2,54
2,10,2,61
2,11,,62
2,12,,50
2,13,,25
2,14,,30
2,15,,10
2,16,,18
2,17,,49
2,18,,22
2,19,,55
2,21,,16
2,22,,20
2,23,1,52
