x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
69,100,51,29,18,0,27,3,2,5,19,1760,0
69,101,23,9.5,2.4,1,9.2,1.7,0.3,2.7,6.5,659,1
70,100,284,140,65,5,131,15,9,32,97,7657,0
70,101,303,137,60,9,135,17,2,42,86,9343,0
70,102,40.5,16.8,4.2,1.8,16.2,3,0.6,4.8,11.4,1160.4,1
70,112,23,12,4,0,12,3,0,2,9,888,0
71,99,93,45,19,1,35,5,10,9,35,3084,0
71,100,296,160,81,3,148,19,12,28,90,9320,0
71,101,255.5,118,45,6,98,23,20,26,75,8607,0
71,102,328,154,72,10,145,20,9,34,93,9663,0
71,103,4,1.7,0.4,0.2,1.6,0.3,0.1,0.5,1.1,114.6,1
71,112,43,22,9,0,22,3,0,4,11,1504,0
72,99,109,49,17,3,41,6,8,4,33,4018,0
72,100,118,47,15,4,18,2,29,2,39,4047,0
72,101,143.5,74,29,1,57,10,17,7,59,5783,0
72,102,191.5,112,64,3,89,8,23,14,63,9212,0
72,103,144,68,30,3,56,11,12,12,30,5244,0
72,104,34,19.6,9.2,0.7,15,2,4.6,0.7,13.1,1586.9,1
72,110,40,18,6,0,17,1,1,7,6,950,0
72,111,20,9.7,3,0,7.3,0.6,2.4,0.6,7.3,1050.3,1
72,112,38.5,19,8,0,15,4,4,3,10,1297,0
73,99,76.5,38,18,2,34,3,4,7,23,2192,0
73,100,131,61,25,5,51,10,10,12,43,4419,0
73,101,376,178,66,9,178,46,0,33,1,14273,0
73,102,290.5,145,66,5,124,9,21,23,79,10184,0
73,103,331,169,87,7,154,20,15,27,78,11018,0
73,104,554,293,137,7,284,49,9,69,130,17846,0
73,105,152.5,75,35,2,68,10,7,11,30,5539,0
73,111,24,15,9,1,10,0,5,4,10,1140,0
73,112,21,14,7,0,11,0,3,2,11,1544,0
74,95,65,21,2,3,0,2,21,3,21,2127,0
74,96,70,29,7,2,2,6,27,3,25,2592,0
74,99,128,53,17,6,51,15,2,17,9,3994,0
74,100,170,77,28,1,56,4,21,12,62,6257,0
74,101,119.5,48,13,4,31,8,17,4,35,4385,0
74,102,183.5,91,39,5,65,10,26,13,68,6821,0
74,103,178,90,37,5,75,13,15,15,64,6555,0
74,104,305.5,177,95,1,163,23,14,37,106,10789,0
74,105,159.5,93,53,3,79,8,14,23,49,5684,0
74,111,13,6.3,2,0,4.7,0.4,1.6,0.4,4.7,682.7,1
74,112,112,68,40,1,64,6,4,9,43,4292,0
75,96,419,176,55,16,80,34,96,35,90,14987,0
75,98,18,7.9,1.9,0,3.4,1.1,4.5,0,6,852,1
75,99,113,46,13,4,39,9,7,13,25,3579,0
75,100,136,57,19,5,37,9,20,4,46,5033,0
75,101,83,37,15,2,19,0,18,5,30,3561,0
75,102,87,46,21,1,32,3,14,6,32,3770,0
75,103,164,77,28,5,57,8,20,10,54,6325.1,0
75,104,260.5,136,64,4,122,18,14,34,61,8352,0
75,105,240,124,63,3,111,15,13,30,66,7536,0
75,106,12.5,6.2,2.3,0.3,3.6,1.3,2.6,0,5.2,822.7,1
