x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,176,2,0,0.1,0.4,0.2,0.1,0,1
0,177,1,0,0,0.2,0.1,0.1,0,1
0,184,2,0,0.1,0.4,0.2,0.1,0,1
0,185,4,0,0.1,0.8,0.4,0.2,0,1
0,186,9,0,1.3,1.7,0,0.3,0,1
0,189,2,0,0.3,0.3,0,0.1,0,1
0,191,2,0,0.1,0.4,0.2,0.1,0,1
0,243,1,0,0.1,0.2,0.1,0,0,1
0,244,1,0,0.1,0.2,0.1,0,0,1
0,245,5,0.1,0.7,1.1,0.2,0.1,0,1
0,253,3,0.2,0.4,0.4,0.2,0,0,1
0,254,5,0.3,0.6,0.7,0.3,0.1,0,1
0,255,3,0.2,0.4,0.4,0.2,0,0,1
1,177,9,0,0.3,1.9,0.9,0.3,0,1
1,184,3,0,0.1,0.6,0.3,0.1,0,1
1,186,7,0,1,1.3,0,0.3,0,1
1,187,9,0,1.3,1.7,0,0.3,0,1
1,189,5,0,0.8,0.9,0,0.2,0,1
1,244,8,0.2,1.1,1.8,0.3,0.2,0,1
1,251,6,0.3,0.8,0.9,0.3,0.1,0,1
2,176,27,0.9,5.3,0.4,4.9,0.9,0,1
2,184,4,0,0.5,1,0.1,0.1,0,1
2,185,21.5,0.1,2.6,5.1,0.4,0.8,0,1
2,186,1,0,0.1,0.3,0,0,0,1
2,243,3,0,0.5,0.2,0.6,0.1,0,1
2,244,6,0,1,0.4,1.2,0.2,0,1
2,247,4,0,0.3,0.7,0.1,0.1,0,1
2,251,3,0,0.1,0.9,0.4,0.3,0,1
2,252,15,0,0.6,4.6,2,1.3,0,1
3,176,276.5,0,5,11,97,8,0,0
3,177,129.5,3,14,0,46,3,14,0
3,182,2,0,0.2,0.5,0,0.1,0,1
3,183,10,0,1.2,2.4,0.2,0.4,0,1
3,184,9,0,1.1,2.2,0.2,0.3,0,1
3,185,10,0,1.2,2.4,0.2,0.4,0,1
3,186,9,0,0.6,2.9,0,0.3,0,1
3,187,4,0,0.3,1.3,0,0.1,0,1
