x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,0,21,7,1.3,1,0,0.6,7,0.6,5.7,716.2,1
0,1,7,3,0.7,0.1,0,0,3,0,2.8,296.4,1
0,2,67,24,5,4,0,1,24,0,23,2656,0
0,3,35.5,12,2,2,0,1,12,0,12,1475,0
0,8,2,0.8,0.1,0,0,0.1,0.8,0.1,0.8,80.3,1
0,18,6,2.1,0.1,0.1,0,0.1,2.1,0,2.1,265.1,1
0,19,2,0.7,0,0,0,0,0.7,0,0.7,88.4,1
0,78,6,2.2,0.3,0.2,0,0.2,2.2,0,1.4,269.1,1
1,2,26,11,2.6,0.4,0,0,11,0,10.6,1100.8,1
1,3,6,2.5,0.6,0.1,0,0,2.5,0,2.4,254,1
1,11,2,0.8,0.1,0,0,0.1,0.8,0.1,0.8,80.3,1
1,19,13,4.6,0.2,0.2,0,0.2,4.6,0,4.6,574.3,1
1,20,15,5.3,0.2,0.2,0,0.2,5.3,0,5.3,662.6,1
1,31,2,0.7,0.1,0.1,0,0,0.7,0.1,0.6,74.7,1
1,73,4,1.3,0.2,0.2,0,0.1,1.3,0.1,1.2,156.5,1
1,74,11,3.7,0.6,0.6,0.1,0.4,3.6,0.2,3.3,430.5,1
1,98,26,9.1,2.3,1.7,0,0,9.1,0.9,8,1037.7,1
1,99,2,0.7,0.2,0.1,0,0,0.7,0.1,0.6,79.8,1
2,20,19,6.7,0.3,0.3,0,0.3,6.7,0,6.7,839.4,1
2,21,2,0.7,0,0,0,0,0.7,0,0.7,88.4,1
2,74,14,4.7,0.8,0.8,0.1,0.5,4.6,0.3,4.2,547.9,1
2,97,1,0.4,0.1,0.1,0,0,0.4,0,0.3,39.9,1
2,108,4,1.8,0.5,0,0,0,1.8,0.2,1.6,193.4,1
3,21,43,17,5,2,0,3,17,0,16,1681,0
3,22,26,11,4,1,0,0,11,2,9,1332,0
3,44,2,0.7,0.1,0.1,0,0,0.7,0,0.6,91.6,1
3,53,3,1.1,0.2,0.1,0,0,1.1,0,1,137.4,1
3,70,35,13,2,2,0,3,13,2,8,1369,0
3,71,24,8.1,1.3,1.3,0.2,0.9,7.9,0.4,7.2,939.2,1
3,99,2,0.7,0.2,0.1,0,0,0.7,0.1,0.6,79.8,1
3,108,7,3.1,0.8,0,0,0,3.1,0.3,2.8,338.5,1
4,0,4,1.3,0.2,0.2,0,0.1,1.3,0.1,1.1,136.4,1
4,21,11.5,4.6,1.1,0,0.7,1.2,3.9,0.4,3.6,452.1,1
4,22,38,14,4,2,0,1,14,1,13,1389,0
4,24,3,1.2,0.3,0,0.2,0.3,1,0.1,0.9,117.9,1
4,25,11,4.4,1.1,0,0.7,1.2,3.7,0.4,3.4,432.4,1
4,44,23,8.3,1.6,0.6,0,0,8.3,0.3,7.3,1053.2,1
4,45,27.5,11,3,0,0,1,11,1,7,1283,0
4,46,15,5.4,1,0.4,0,0,5.4,0.2,4.8,686.9,1
4,68,11,4.3,0.6,0.1,0.1,0.2,4.2,0.2,3.9,467.4,1
4,69,31,12,0,0,1,0,11,0,12,1542,0
4,70,78,29,8,5,2,2,27,4,15,3099,0
4,71,38,17,3,0,1,1,16,1,17,2193,0
4,72,22,7.4,1.2,1.2,0.2,0.8,7.2,0.4,6.6,861,1
4,109,4,1.8,0.5,0,0,0,1.8,0.2,1.6,193.4,1
5,1,4,1.3,0.2,0.2,0,0.1,1.3,0.1,1.1,136.4,1
5,12,3,1.2,0.1,0,0,0.1,1.2,0.1,1.2,120.4,1
5,13,3,1.2,0.1,0,0,0.1,1.2,0.1,1.2,120.4,1
5,22,12,4.8,1.2,0,0.7,1.3,4.1,0.4,3.8,471.8,1
5,24,48,22,11,2,0,3,22,0,12,2038,0
5,25,67,26,7,1,0,3,26,2,25,2772,0
5,43,20,7.2,1.4,0.6,0,0,7.2,0.3,6.4,915.8,1
5,44,29,12,1,1,0,2,12,1,10,1725,0
5,45,7,2.5,0.5,0.2,0,0,2.5,0.1,2.2,320.5,1
5,48,2,0.7,0.1,0.1,0,0,0.7,0,0.6,91.6,1
5,65,1,0.3,0.1,0.1,0,0,0.3,0,0.3,43.1,1
5,66,26,11,2,1,0,0,11,1,8,1545,0
5,67,41,17,5,2,0,2,17,3,15,1678,0
5,68,34,16,3,1,1,4,15,1,14,1685.6,0
5,69,24,9.4,1.4,0.2,0.3,0.5,9.1,0.5,8.4,1019.7,1
5,70,9,3.5,0.5,0.1,0.1,0.2,3.4,0.2,3.2,382.4,1
5,71,41,13,2,1,0,0,13,1,13,1362,0
5,72,3,1,0.2,0.2,0,0.1,1,0.1,0.9,117.4,1
5,75,3,1,0.2,0.2,0,0.1,1,0.1,0.9,117.4,1
5,81,2,0.7,0.1,0.1,0,0.1,0.7,0,0.5,89.7,1
5,88,2,0.7,0.1,0.1,0,0.1,0.7,0,0.5,89.7,1
5,100,1,0.4,0.1,0.1,0,0,0.4,0,0.3,39.9,1
5,124,1,0.4,0.1,0,0,0,0.4,0.1,0.4,44.4,1
5,125,22,8.8,2.5,0.6,0,0,8.8,1.3,8.8,976.2,1
5,126,2,0.8,0.2,0.1,0,0,0.8,0,0.8,90.4,1
6,1,1,0.3,0.1,0,0,0,0.3,0,0.3,34.1,1
6,12,7,2.7,0.2,0,0,0.2,2.7,0.2,2.7,280.9,1
6,23,63.5,25,12,3,2,2,23,1,20,2423,0
6,24,34,18,8,0,2,1,16,0,15,1910,0
6,25,84.5,37,10,2,0,6,37,2,29,3343,0
6,26,28,9.6,0.9,1.8,0,0,9.6,0.9,8.8,1045.6,1
6,66,22,8.6,1.3,0.2,0.2,0.4,8.4,0.4,7.7,934.7,1
6,67,18,7,1.1,0.2,0.2,0.4,6.8,0.4,6.3,764.8,1
6,68,7,2.7,0.4,0.1,0.1,0.1,2.6,0.1,2.5,297.4,1
6,69,8.5,3.3,0.5,0.1,0.1,0.2,3.2,0.2,3,361.1,1
6,76,18,7.6,2.9,0.9,0,0.3,7.6,0.9,7,837.4,1
6,85,10,3.7,0.6,0.3,0,0.3,3.7,0,2.3,448.6,1
6,90,4,1.5,0.2,0.1,0,0.1,1.5,0,0.9,179.4,1
6,94,9,3.3,0.5,0.3,0,0.3,3.3,0,2.1,403.7,1
6,104,4,1.4,0.4,0.3,0,0,1.4,0.1,1.2,159.6,1
6,118,4,1.6,0.5,0.1,0,0,1.6,0.2,1.6,177.5,1
6,124,5,2,0.6,0.1,0,0,2,0.3,2,221.9,1
6,125,3,1.2,0.3,0.1,0,0,1.2,0.2,1.2,133.1,1
6,126,12,4.9,1.4,0.5,0,0,4.9,0.3,4.9,542.5,1
7,3,1,0.3,0.1,0,0,0,0.3,0,0.3,34.1,1
7,15,3,1.2,0.1,0,0,0.1,1.2,0.1,1.2,120.4,1
7,16,5,1.8,0.1,0.1,0,0.1,1.8,0,1.8,220.9,1
7,21,1,0.4,0.1,0,0.1,0.1,0.3,0,0.3,39.3,1
7,23,18.5,7.4,1.8,0,1.1,2,6.3,0.7,5.8,727.3,1
7,24,13,5.2,1.3,0,0.8,1.4,4.4,0.5,4.1,511.1,1
7,25,13,5.2,1.3,0,0.8,1.4,4.4,0.5,4.1,511.1,1
7,67,3,1.2,0.2,0,0,0.1,1.2,0.1,1.1,127.5,1
7,74,7,2.4,0.4,0.4,0.1,0.3,2.3,0.1,2.1,273.9,1
7,75,22,7.4,1.2,1.2,0.2,0.8,7.2,0.4,6.6,861,1
7,76,43.5,18.4,7.1,2.1,0,0.7,18.4,2.1,17,2023.6,1
7,104,5,1.8,0.4,0.3,0,0,1.8,0.2,1.5,199.6,1
8,4,4,1.4,0.2,0.3,0,0.3,1.4,0.2,1.1,127.1,1
8,5,19,6.5,0.8,1.2,0,1.6,6.5,0.8,5.3,603.6,1
8,6,26,10.2,2.2,1.2,0,0.5,10.2,1,9,1162.4,1
8,12,1,0.4,0.1,0,0,0,0.4,0,0.3,41,1
8,20,2,1,0.3,0,0,0.1,1,0.2,0.9,118.6,1
8,23,3,1.6,0.5,0,0,0.1,1.6,0.4,1.3,177.8,1
8,24,13,6.8,2.1,0,0,0.5,6.8,1.6,5.7,770.6,1
8,74,13,4.4,0.9,0.6,0,0.3,4.4,0.3,3.2,587.7,1
8,75,23,7.8,1.6,1,0,0.5,7.8,0.5,5.8,1039.7,1
8,91,1,0.4,0.1,0,0,0,0.4,0,0.3,50.7,1
8,94,2,0.8,0.2,0.1,0,0,0.8,0.1,0.6,101.5,1
8,95,12.5,4.7,1.3,0.5,0,0,4.7,0.5,3.7,634.2,1
9,5,2,0.7,0.1,0.1,0,0.2,0.7,0.1,0.6,63.5,1
9,6,33.5,15,6,1,0,2,15,2,11,1214,0
9,7,13,5.1,1.1,0.6,0,0.2,5.1,0.5,4.5,581.2,1
9,8,8,3.1,0.7,0.4,0,0.2,3.1,0.3,2.8,357.7,1
9,13,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.6,81.9,1
9,53,6,2.8,1,0.1,0,0.1,2.8,0.1,2.3,322.2,1
9,84,5,1.9,0.5,0.2,0,0,1.9,0.2,1.5,253.7,1
9,85,4,1.5,0.4,0.2,0,0,1.5,0.2,1.2,203,1
9,106,9,2.8,0.6,0.6,0,0,2.8,0,2.4,280.7,1
9,119,7,2.4,0.4,0.2,0,0.4,2.4,0.4,1.5,260.8,1
9,120,9,3.1,0.6,0.3,0,0.6,3.1,0.6,2,335.2,1
10,6,10,3.9,0.9,0.5,0,0.2,3.9,0.4,3.4,447.1,1
10,7,97.5,51,26,2,10,12,41,9,26,4280,0
10,8,28,11,1,0,0,3,11,0,10,1359,0
10,25,1,0.5,0.2,0,0,0,0.5,0.1,0.4,59.3,1
10,26,15,5.6,1,0.3,0.7,0.3,4.9,0.3,4.8,596.9,1
10,32,2,0.8,0.1,0,0.1,0,0.7,0,0.6,79.6,1
10,59,6,2.9,0.7,0,0.9,0.2,2,0,2,329.8,1
10,106,59,24,7,2,0,1,24,3,18,2458,0
10,107,39,12,1,2,0,3,12,1,10,1243,0
10,108,18,5.5,1.3,1.3,0,0,5.5,0,4.9,561.4,1
11,5,32,15,7,0,0,0,15,1,14,1642,0
11,6,39,18,6,0,0,0,18,0,14,1851,0
11,7,43.5,23,12,1,5,2,18,3,18,2178,0
11,8,47,19,4,0,3,2,16,3,15,1776,0
11,9,12.5,4.9,1.1,0.6,0,0.2,4.9,0.5,4.3,558.9,1
11,21,4,2.1,0.6,0,0,0.2,2.1,0.5,1.8,237.1,1
11,26,33,14,4,0,0,0,14,0,13,1717,0
11,27,16,6,1.1,0.3,0.7,0.3,5.3,0.3,5.2,636.7,1
11,28,21,7.9,1.4,0.4,1,0.4,6.9,0.4,6.8,835.7,1
11,55,4,1.9,0.7,0.1,0,0.1,1.9,0.1,1.5,214.8,1
11,56,43.5,20,7,0,1,0,19,1,15,2034,0
11,59,2,1,0.2,0,0.3,0.1,0.7,0,0.7,109.9,1
11,88,6,2.3,0.6,0.3,0,0,2.3,0.3,1.8,304.4,1
11,106,22,6.7,1.6,1.6,0,0,6.7,0,6,686.1,1
11,107,36,11,2.5,2.5,0,0,11,0,9.7,1122.8,1
11,116,2,0.7,0.1,0.1,0,0.1,0.7,0.1,0.4,74.5,1
12,5,22,7.5,0.9,1.4,0,1.9,7.5,0.9,6.1,698.9,1
12,6,102.5,37,8,4,4,8,33,7,12,3229,0
12,7,90,28,3,1,0,1,28,1,26,2843,0
12,8,10,3.9,0.9,0.5,0,0.2,3.9,0.4,3.4,447.1,1
12,9,25,9.8,2.2,1.2,0,0.5,9.8,1,8.6,1117.7,1
12,26,15,5.6,1,0.3,0.7,0.3,4.9,0.3,4.8,596.9,1
12,27,29,10.9,1.9,0.6,1.3,0.6,9.6,0.6,9.3,1154.1,1
12,28,14,5.2,0.9,0.3,0.6,0.3,4.6,0.3,4.5,557.1,1
12,29,16,6,1.1,0.3,0.7,0.3,5.3,0.3,5.2,636.7,1
12,55,2,0.9,0.3,0,0,0,0.9,0,0.8,107.4,1
12,63,3,1.4,0.3,0,0.4,0.1,1,0,1,164.9,1
12,64,16,7.7,1.8,0,2.4,0.6,5.3,0,5.3,879.4,1
12,73,3,1,0.2,0.1,0,0.1,1,0.1,0.8,135.6,1
12,74,5,1.7,0.3,0.2,0,0.1,1.7,0.1,1.2,226,1
12,95,1,0.4,0.1,0,0,0,0.4,0,0.3,50.7,1
12,97,6,2.8,1,0.1,0,0,2.8,0.3,2.3,373.1,1
12,116,4,1.4,0.2,0.1,0,0.2,1.4,0.2,0.9,149,1
12,117,1,0.3,0.1,0,0,0.1,0.3,0.1,0.2,37.2,1
13,6,9,3.4,0.8,0.3,0,0.3,3.4,0.3,2.6,368.7,1
13,7,16,6.1,1.4,0.5,0,0.5,6.1,0.5,4.7,655.5,1
13,10,6,2.3,0.5,0.2,0,0.2,2.3,0.2,1.8,245.8,1
13,27,33,17,6,0,2,1,15,2,12,1701,0
13,28,37,13,3,1,0,0,13,1,11,1347,0
13,73,1,0.4,0.1,0,0,0.1,0.4,0,0.4,53.7,1
13,74,38,13,3,1,0,0,13,2,12,1576,0
13,93,5,1.9,0.5,0.2,0,0,1.9,0.2,1.5,253.7,1
13,94,7,2.7,0.7,0.3,0,0,2.7,0.3,2.1,355.2,1
13,97,6,2.8,1,0.1,0,0,2.8,0.3,2.3,373.1,1
14,5,4,1.4,0.4,0.2,0.1,0,1.3,0.1,0.9,126.6,1
14,11,6,2.6,0.5,0.1,0,0.3,2.6,0,2.5,296.9,1
14,19,2,1,0.3,0,0,0.1,1,0.2,0.9,118.6,1
14,27,85,43,20,2,7,3,36,12,28,3717,0
14,28,67,28,6,1,7,1,21,4,17,2493,0
14,29,5,1.5,0.1,0.2,0,0.2,1.5,0,1.4,178.9,1
14,74,25.5,11.3,3.2,0.8,0,2.4,11.3,0.8,10.5,1368.1,1
14,75,5,2.2,0.6,0.2,0,0.5,2.2,0.2,2.1,268.3,1
15,12,8,3.5,0.7,0.1,0,0.5,3.5,0,3.4,395.8,1
15,27,4,1.2,0.1,0.1,0,0.1,1.2,0,1.1,143.1,1
15,28,43.5,18,4,0,0,4,18,1,18,2595,0
15,70,21,7.9,1.3,0.4,0,0.4,7.9,0.4,5.7,1075.8,1
