x,y,BASIC_EDUCATION_OR_LESS,INACTIVE_POPULATION,LABOUR_FORCE,MEN,MEN_0_14,MEN_15_64_,MEN_65p,TERTIARY_EDUCATION,TOTAL,TOTAL_0_14,TOTAL_15_64,TOTAL_65p,UPPER_SECONDARY_EDUCATION,WOMEN,WOMEN_0_14,WOMEN_15_64,WOMEN_65p
120,51,19,21,19,25,0,13,7,0,47,7,25,15,19,22,0,12,8
120,53,93,100,164,150,15,119,16,11,303,39,216,48,160,153,24,97,32
120,54,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
120,56,66,80,134,128,19,96,13,27,254,40,187,27,121,126,21,91,14
120,57,22,33,47,51,8,36,7,19,95,15,66,14,39,44,7,30,7
120,58,22,35,58,50,0,38,5,12,102,9,78,15,59,52,0,40,10
120,59,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0
121,41,12,21,29,29,0,18,6,0,55,5,38,12,33,26,0,20,6
121,42,209,317,173,215,21,132,62,68,534,44,268,222,213,319,23,136,160
121,43,108,159,247,236,41,182,13,48,485,78,375,32,251,249,37,193,19
121,44,0,11,15,15,0,13,0,0,28,0,21,5,15,13,0,8,0
121,46,0,0,0,6,0,5,0,0,14,0,13,0,0,8,0,8,0
121,47,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
121,48,44,40,52,52,0,42,7,0,107,15,75,17,43,55,0,33,10
121,49,28,30,32,34,0,25,6,0,71,9,50,12,28,37,0,25,6
121,50,12,0,15,15,0,14,0,0,27,0,21,0,0,12,0,7,0
121,51,81,84,94,108,17,78,13,21,217,38,150,29,77,109,21,72,16
121,52,11,19,25,22,0,18,0,0,49,5,39,5,27,27,0,21,0
121,53,0,12,0,10,0,7,0,0,21,0,16,0,14,11,0,9,0
121,54,24,25,64,48,5,41,0,14,110,21,81,8,51,62,16,40,0
121,55,30,42,68,73,16,54,0,14,132,22,105,5,66,59,6,51,0
121,56,54,90,109,109,17,79,13,38,233,34,165,34,107,124,17,86,21
122,35,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0
122,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,42,35,51,61,60,5,45,10,12,126,14,89,23,65,66,9,44,13
122,43,29,27,54,50,11,33,6,0,110,29,67,14,42,60,18,34,8
122,44,52,66,109,119,31,79,9,14,230,55,157,18,109,111,24,78,9
122,45,0,13,20,20,0,14,0,0,42,9,32,0,23,22,0,18,0
122,46,37,36,57,52,5,43,0,0,105,12,78,15,51,53,7,35,0
122,47,32,31,32,35,0,29,0,0,64,0,54,9,29,29,0,25,0
122,49,12,0,15,12,0,9,0,0,27,0,17,6,11,15,0,8,0
122,50,19,20,15,19,0,11,6,0,39,0,22,13,15,20,0,11,7
122,51,62,80,84,82,10,62,10,19,189,25,132,32,83,107,15,70,22
122,52,44,72,60,78,8,57,13,19,148,16,109,23,69,70,8,52,10
122,53,12,19,16,20,0,16,0,0,42,7,30,5,20,22,0,14,0
122,54,0,0,0,8,0,5,0,0,20,0,14,0,0,12,0,9,0
122,55,17,28,29,37,8,24,5,0,74,17,47,10,32,37,9,23,5
122,56,0,13,16,15,0,10,0,0,33,0,23,6,15,18,0,13,0
122,58,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0
123,28,0,0,0,6,0,0,0,0,12,0,10,0,0,6,0,0,0
123,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,30,0,24,14,22,0,10,7,16,44,6,25,13,18,22,0,15,6
123,31,174,396,375,396,56,253,87,202,870,99,549,222,395,474,43,296,135
123,32,223,444,363,425,48,312,65,122,901,94,630,177,462,476,46,318,112
123,33,0,0,13,11,0,11,0,0,21,0,17,0,12,10,0,6,0
123,34,17,39,26,33,5,19,9,21,80,15,43,22,27,47,10,24,13
123,35,0,0,0,0,0,0,0,0,11,0,7,0,0,0,0,0,0
123,36,17,25,49,45,6,32,7,0,87,13,61,13,51,42,7,29,6
123,37,89,202,218,235,46,163,26,55,506,86,349,71,276,271,40,186,45
123,40,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
123,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,43,0,0,0,8,0,8,0,0,16,0,15,0,0,8,0,7,0
123,44,0,17,26,27,0,22,0,0,52,9,42,0,32,25,0,20,0
123,47,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
123,48,0,0,0,6,0,0,0,0,11,0,6,0,0,5,0,0,0
123,49,11,0,23,16,0,15,0,0,32,0,27,0,17,16,0,12,0
123,50,22,32,32,34,0,25,0,0,72,8,54,10,35,38,0,29,0
123,51,34,43,47,54,0,38,8,0,102,12,72,18,47,48,0,34,10
123,52,14,12,20,18,0,16,0,0,35,0,27,5,18,17,0,11,0
123,53,0,0,0,7,0,0,0,0,12,0,10,0,0,5,0,0,0
123,55,11,11,0,10,0,6,0,0,19,0,11,7,0,9,0,5,0
123,56,0,0,0,6,0,5,0,0,14,0,11,0,0,8,0,6,0
123,57,0,0,0,5,0,0,0,0,11,0,9,0,0,6,0,0,0
124,23,165,253,249,287,40,195,52,41,583,80,380,123,296,296,40,185,71
124,25,0,37,25,31,0,20,0,0,71,9,52,10,43,40,0,32,0
124,26,146,291,302,343,55,238,50,101,690,97,481,112,346,347,42,243,62
124,29,0,12,19,18,0,15,0,0,35,0,28,0,21,17,0,13,0
124,30,56,153,245,222,38,160,24,96,456,58,342,56,246,234,20,182,32
124,31,77,172,220,206,20,165,21,59,440,48,343,49,256,234,28,178,28
124,32,669,1546,1853,1788,242,1276,270,757,3894,493,2755,646,1965,2106,251,1479,376
124,33,204,497,593,606,82,440,84,242,1250,160,910,180,644,644,78,470,96
124,34,94,252,300,307,50,207,50,103,642,90,438,114,354,335,40,231,64
124,35,0,11,0,13,0,9,0,0,22,0,15,0,0,9,0,6,0
124,36,0,0,13,10,0,9,0,0,26,6,17,0,15,16,0,8,0
124,37,0,0,0,0,0,0,0,0,13,0,9,0,0,0,0,0,0
124,39,72,89,128,121,25,80,16,21,259,42,174,43,124,138,17,94,27
124,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,46,13,0,11,10,0,6,0,0,20,0,12,7,0,10,0,6,0
124,47,0,0,0,7,0,0,0,0,16,0,10,0,0,9,0,0,0
124,48,0,12,13,14,0,11,0,0,26,0,21,0,18,12,0,10,0
124,50,24,27,15,21,0,15,6,0,43,0,29,13,17,22,0,14,7
124,51,21,32,28,29,0,22,0,0,67,6,51,10,32,38,0,29,0
124,52,11,0,12,16,0,9,0,0,28,7,14,7,0,12,0,5,0
124,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,54,12,15,21,19,0,14,0,0,38,0,28,8,21,19,0,14,0
124,55,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0
124,56,0,12,11,13,0,10,0,0,25,0,19,0,0,12,0,9,0
124,57,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0
124,58,0,0,14,13,0,10,0,0,26,0,16,7,12,13,0,6,0
125,22,0,24,24,30,5,21,0,0,59,11,42,6,28,29,6,21,0
125,23,226,434,502,554,89,406,59,105,1099,163,803,133,605,545,74,397,74
125,24,0,0,0,10,0,5,0,0,21,6,11,0,0,11,0,6,0
125,25,0,36,25,34,0,28,0,12,69,8,54,7,39,35,0,26,0
125,26,15,35,24,41,0,33,0,0,66,7,51,8,36,25,0,18,0
125,28,34,49,62,57,6,44,7,21,125,14,86,25,56,68,8,42,18
125,29,0,0,0,0,0,0,0,0,11,0,9,0,0,0,0,0,0
125,30,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0
125,31,33,61,92,85,12,67,6,28,183,30,137,16,92,98,18,70,10
125,32,25,46,73,65,10,50,5,27,138,19,106,13,67,73,9,56,8
125,33,18,61,60,81,19,53,9,20,150,29,103,18,83,69,10,50,9
125,34,100,227,366,367,74,257,36,141,725,132,519,74,352,358,58,262,38
125,35,37,84,100,103,16,77,10,36,216,32,160,24,111,113,16,83,14
125,36,39,66,115,103,13,81,9,26,213,32,161,20,116,110,19,80,11
125,39,119,147,213,211,29,155,27,43,415,55,292,68,198,204,26,137,41
125,40,208,287,450,425,71,306,48,71,870,133,624,113,458,445,62,318,65
125,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,43,0,0,0,8,0,6,0,0,17,0,12,0,0,9,0,6,0
125,46,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0
125,47,13,11,12,11,0,9,0,0,26,0,18,5,0,15,0,9,0
125,48,151,174,192,211,25,153,33,17,407,41,284,82,198,196,16,131,49
125,49,76,94,97,117,20,81,16,18,228,37,153,38,97,111,17,72,22
125,53,20,23,35,30,0,27,0,0,63,5,52,6,34,33,0,25,0
125,54,0,0,19,14,0,11,0,0,35,8,24,0,15,21,0,13,0
125,55,0,0,24,18,0,16,0,0,37,5,31,0,22,19,0,15,0
125,56,64,83,127,124,13,95,16,36,242,32,178,32,110,118,19,83,16
125,57,0,0,0,10,0,0,0,0,21,5,12,0,0,11,0,0,0
125,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,18,13,18,12,17,0,8,6,0,33,0,14,16,0,16,0,6,10
126,19,0,11,12,14,0,11,0,0,25,0,21,0,11,11,0,10,0
126,20,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0
126,24,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0
126,28,0,13,17,17,0,15,0,0,37,7,28,0,17,20,0,13,0
126,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,31,65,135,205,206,43,143,20,48,415,75,295,45,227,209,32,152,25
126,32,23,44,79,79,24,52,0,17,160,37,116,7,83,81,13,64,0
126,35,0,30,22,33,8,19,0,17,66,14,42,10,31,33,6,23,0
126,36,92,140,235,228,41,170,17,68,458,83,338,37,213,230,42,168,20
126,37,21,22,26,27,0,22,0,0,52,0,41,7,21,25,0,19,0
126,39,0,0,11,8,0,7,0,0,21,0,15,0,12,13,0,8,0
126,40,0,0,22,16,0,16,0,0,29,0,27,0,16,13,0,11,0
126,45,27,31,26,29,0,20,5,0,62,5,45,12,28,33,0,25,7
126,46,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
126,47,118,117,117,122,13,94,15,19,258,24,194,40,97,136,11,100,25
126,49,0,0,13,14,0,10,0,0,26,5,19,0,0,12,0,9,0
126,52,0,21,33,33,0,26,0,11,61,7,48,6,34,28,0,22,0
126,54,12,16,20,20,0,18,0,0,40,0,30,6,18,20,0,12,0
126,55,0,0,0,13,0,11,0,0,23,6,16,0,0,10,0,5,0
126,56,36,65,108,106,18,78,10,22,209,36,156,17,115,103,18,78,7
126,57,12,22,14,18,0,11,5,0,39,0,24,12,19,21,0,13,7
127,15,65,148,90,124,7,88,29,49,264,26,167,71,124,140,19,79,42
127,16,768,1230,1464,1454,182,1092,180,385,3038,330,2176,532,1510,1584,148,1084,352
127,17,33,75,62,70,0,52,12,38,156,9,107,40,76,86,0,55,28
127,18,32,124,98,121,13,84,24,75,247,25,168,54,115,126,12,84,30
127,19,0,0,0,7,0,0,0,0,13,0,9,0,0,6,0,0,0
127,20,0,11,0,9,0,8,0,0,17,0,14,0,11,8,0,6,0
127,27,36,73,82,90,11,61,18,24,176,21,119,36,94,86,10,58,18
127,28,0,0,0,6,0,0,0,0,15,5,8,0,0,9,0,0,0
127,29,12,17,19,27,0,17,0,0,44,8,30,6,21,17,0,13,0
127,30,67,109,176,172,36,120,16,38,354,68,252,34,180,182,32,132,18
127,31,29,77,90,95,19,70,6,23,204,37,146,21,115,109,18,76,15
127,33,24,51,89,84,10,65,9,20,162,22,122,18,96,78,12,57,9
127,36,69,91,160,156,28,108,20,24,301,50,214,37,158,145,22,106,17
127,37,22,18,53,43,0,34,0,0,83,12,66,5,41,40,0,32,0
127,38,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0
127,39,26,28,49,47,8,35,0,0,93,16,68,9,43,46,8,33,0
127,41,22,34,43,46,0,35,0,0,88,11,65,12,52,42,0,30,0
127,42,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0
127,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,45,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0
127,51,13,36,61,54,6,43,5,30,112,15,86,11,54,58,9,43,6
127,52,413,622,909,868,135,630,103,216,1773,239,1293,241,903,905,104,663,138
127,53,54,97,131,120,6,94,20,45,248,20,187,41,129,128,14,93,21
127,54,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0
127,55,19,16,32,24,0,23,0,0,49,0,41,7,23,25,0,18,0
127,56,61,94,131,126,20,94,12,28,260,35,194,31,136,134,15,100,19
127,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
