x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
88,22,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0.1,0.1,0,16573.7,0.4,0.1
88,23,6,0.1,0.4,0.2,0.5,1.5,0.1,1.3,1,0.5,0.3,0.1,99442.3,2.6,0.4
88,24,5,0.1,0.3,0.2,0.4,1.2,0.1,1.1,0.8,0.4,0.3,0.1,82868.6,2.2,0.3
88,25,11,0.2,1.4,0.4,0.4,1.9,0,3.5,2.3,0.2,0.7,0,228345.8,4.6,0.4
88,26,5,0.1,0.6,0.2,0.2,0.9,0,1.6,1,0.1,0.3,0,103793.5,2.1,0.2
88,27,5,0.1,0.6,0.2,0.2,0.9,0,1.6,1,0.1,0.3,0,103793.5,2.1,0.2
88,110,3,0.1,0,0,0.3,0.6,0,0.9,0.7,0.3,0,0.1,58740.3,1.6,0.4
88,118,6,0.2,0,0,0.7,1.2,0,1.8,1.4,0.5,0,0.2,117480.6,3.2,0.7
88,72,1,0.1,0.1,0,0.1,0.3,0,0.1,0.2,0.1,0,0,21769.8,0.4,0.1
88,73,4,0.2,0.4,0.1,0.4,1.1,0.1,0.5,0.6,0.5,0.1,0,87079.1,1.6,0.5
88,98,6,0,0.2,0.7,0.4,1.4,0,1.5,0.5,0,1.1,0.2,120996.4,2.4,0.2
88,77,1,0.1,0.1,0,0.1,0.3,0,0.1,0.2,0.1,0,0,21769.8,0.4,0.1
88,99,2,0,0,0.2,0.1,0.5,0,0.5,0.2,0,0.4,0.1,40332.1,0.8,0.1
88,78,5,0.3,0.4,0.2,0.4,1.3,0.1,0.6,0.8,0.7,0.2,0,108848.9,2,0.6
88,57,2,0.1,0.1,0,0.1,0.4,0.1,0.2,0.6,0.1,0.1,0.2,40941.1,0.9,0.2
