x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
0,119,3,0,0.1,0.2,0.1,0.4,0,0.6,1,0.1,0.3,0.2,57695.3,1.5,0.2
0,122,2,0,0.1,0.1,0.1,0.3,0,0.4,0.7,0,0.2,0.1,38463.5,1,0.1
0,123,1,0,0.1,0.1,0,0.1,0,0.2,0.3,0,0.1,0.1,19231.8,0.5,0.1
1,120,2,0,0.1,0.1,0.1,0.3,0,0.4,0.7,0,0.2,0.1,38463.5,1,0.1
1,122,35,0,2,2,7,8,1,4,6,1,4,0,639881.8,17,2
1,123,22,0,1.2,1.2,0.6,3.1,0,4.3,7.3,0.6,2.5,1.2,423098.8,11,1.2
2,121,2,0,0.1,0.1,0.1,0.3,0,0.4,0.7,0,0.2,0.1,38463.5,1,0.1
3,117,4,0,0.4,0.3,0.7,0.8,0,0.8,0.6,0.1,0.2,0.1,77026.5,1.9,0.3
3,119,1,0,0.1,0.1,0,0.1,0,0.2,0.3,0,0.1,0.1,19231.8,0.5,0.1
5,48,2,0,0.1,0,0.3,0.5,0.1,0.3,0.3,0.2,0.1,0.1,35543,1.1,0.2
5,123,3,0.1,0.2,0.4,0.3,0.5,0,0.6,0.6,0,0.2,0.1,64567.8,1.2,0.2
6,119,4,0.2,0.3,0.5,0.4,0.7,0,0.8,0.8,0,0.2,0.1,86090.4,1.6,0.2
6,124,16,0.8,1.2,2,1.6,2.8,0,3.2,3.2,0,0.8,0.4,344361.5,6.4,0.8
7,120,1,0,0.1,0.1,0.1,0.2,0,0.2,0.2,0,0.1,0,21522.6,0.4,0
7,124,5,0.2,0.4,0.6,0.5,0.9,0,1,1,0,0.3,0.1,107613,2,0.2
8,126,2,0.1,0.2,0.2,0.2,0.4,0,0.4,0.4,0,0.1,0,43045.2,0.8,0.1
9,125,2,0,0,0.1,0.2,0.5,0,0.5,0.3,0,0.2,0.2,40980.1,1.1,0.2
9,126,4,0,0,0.3,0.3,1.1,0,0.9,0.6,0,0.3,0.5,81960.3,2.2,0.5
10,46,1,0,0,0,0.1,0.3,0,0.2,0.1,0.1,0.1,0.1,17771.5,0.5,0.1
10,125,1,0,0,0.1,0.1,0.3,0,0.2,0.1,0,0.1,0.1,20490.1,0.5,0.1
10,126,42,1,3,2,6,11,0,10,5,4,0,0,754204.1,23,7
11,126,54.5,0,11,3.5,5,14,0,8,7,3,3,0,964808.8,24,4
12,45,3,0,0.1,0,0.4,0.8,0.1,0.6,0.4,0.3,0.1,0.2,53314.5,1.6,0.3
12,126,27,1,0,1,3,4,1,6,3,1,5,2,524247.4,12,2
