x,y,dlt,tcd
0,0,,52
0,1,2,81
0,2,2,60
0,3,,64
0,4,,38
0,5,2,62
0,6,,18
0,7,,2
0,10,,26
0,13,,21
0,14,2,44
0,15,,17
0,16,,11
0,17,,10
0,18,2,16
0,19,2,24
0,21,,38
0,22,,33
0,23,2,74
0,24,,17
0,25,,16
0,26,,42
0,27,2,47
0,28,2,19
0,29,2,68
0,30,,39
0,33,,26
0,35,,32
0,36,2,84
0,37,2,87
0,38,2,89
0,39,2,81
0,40,2,83
0,41,2,85
0,42,2,74
0,43,2,77
0,44,2,79
0,45,2,79
0,46,2,90
0,47,2,91
0,48,2,83
0,49,2,89
0,50,2,85
0,51,,53
0,52,,21
0,53,2,47
0,54,2,90
0,55,2,69
0,56,,11
0,57,,30
0,58,,31
0,59,,43
0,60,2,79
0,61,2,92
0,62,2,31
0,63,2,84
0,64,2,57
0,65,2,60
0,66,,48
0,67,,12
0,68,,44
0,70,,26
0,71,,3
0,72,,20
0,73,,52
0,74,2,23
0,75,1,46
0,76,1,30
0,77,2,48
0,78,1,9
0,79,,20
0,80,,13
0,81,,11
0,82,,13
0,83,,32
0,84,,19
0,85,,12
0,87,,53
0,88,,34
0,90,,46
0,92,,29
0,93,,35
0,94,2,46
0,95,,55
0,96,,15
0,97,,13
0,99,,4
0,100,,24
0,101,,3
0,103,,16
0,106,,12
0,110,2,42
0,111,,53
0,112,,1
0,113,2,5
0,114,2,82
0,115,,45
0,116,,18
0,117,,5
0,121,,16
0,122,,11
0,123,,18
0,124,,7
1,0,2,10
1,1,2,62
1,2,2,50
1,3,,25
1,4,,7
1,5,,50
1,6,,43
1,7,,63
1,8,,22
1,9,,32
1,10,,2
1,11,,35
1,12,,10
1,13,,7
1,14,,65
1,15,,40
1,16,,8
1,17,,11
1,18,2,45
1,19,2,50
1,20,,29
1,23,,10
1,24,,1
1,25,,45
1,26,,41
1,27,,20
1,28,,17
1,29,,36
1,30,,17
1,31,,14
1,33,,46
1,34,,69
1,35,2,47
1,36,1,89
1,37,1,89
1,38,1,67
1,39,2,36
1,40,2,86
1,41,2,87
1,42,2,37
1,43,2,67
1,44,2,67
1,45,2,70
1,46,2,75
1,47,2,85
1,48,2,81
1,49,2,69
1,50,,35
1,51,,22
1,52,2,49
1,53,2,88
1,54,2,86
1,55,2,71
1,56,2,25
1,57,2,68
1,58,,78
1,59,1,66
1,60,2,77
1,61,2,73
1,62,2,65
1,63,2,71
1,64,2,68
1,65,,13
1,66,,44
1,67,,12
1,68,,60
1,69,,22
1,70,,15
1,71,,10
1,72,,7
1,73,,15
1,74,,51
1,75,2,69
1,76,2,17
1,77,2,8
1,78,,59
1,79,,60
1,80,,23
1,81,,20
1,83,,10
1,84,,6
1,85,,15
1,87,,26
1,88,,76
1,89,,43
1,90,,36
1,92,,40
1,93,,34
1,94,,12
1,95,,26
1,99,,8
1,101,,33
1,102,,7
1,103,,6
1,104,,10
1,106,,30
1,107,,25
1,108,,7
1,110,,11
1,111,2,48
1,112,,50
1,113,,8
1,114,2,68
1,115,,28
1,116,,41
1,117,,59
1,118,,7
1,119,,10
1,121,,30
1,122,,25
1,123,,25
1,126,,26
1,127,,53
2,0,,58
2,1,,58
2,2,2,36
2,3,,39
2,4,,37
2,5,2,46
2,6,,19
2,7,,59
2,8,,18
2,9,2,48
2,10,,39
2,11,,21
2,13,,24
2,14,,68
2,15,,31
2,16,,33
2,17,2,46
2,18,2,40
2,19,,16
2,20,,25
2,21,,33
2,24,2,1
2,25,2,54
2,26,,32
2,27,,46
2,28,,74
2,29,,23
2,30,,29
2,33,2,61
2,34,2,86
2,35,2,89
2,36,1,88
2,37,2,87
2,38,2,84
2,39,2,68
2,40,1,91
2,41,,89
2,42,,23
2,43,2,
2,44,2,8
2,45,,20
2,46,2,72
2,47,2,54
2,48,2,36
2,49,2,22
2,51,2,35
2,52,2,82
2,53,2,84
2,54,2,70
2,55,2,59
2,56,2,30
2,57,2,52
2,58,2,45
2,59,2,54
2,60,,41
2,61,,62
2,62,,43
2,63,,41
2,64,,81
2,65,1,59
2,66,,33
2,67,,54
2,68,2,56
2,69,1,74
2,70,2,46
2,71,2,38
2,72,,17
2,73,2,15
2,74,,16
2,75,,35
2,76,,21
2,77,2,
2,78,,18
2,83,,23
2,84,,13
2,85,,24
2,86,,21
2,87,2,49
2,88,2,79
2,89,2,22
2,90,,13
2,92,,27
2,93,,12
2,97,,3
