x,y,dlt,tcd
0,0,2,64
0,1,2,47
0,2,,65
0,3,1,76
0,4,,72
0,5,2,85
0,6,2,80
0,7,2,15
0,8,,41
0,9,2,18
0,10,2,70
0,11,,48
0,12,,47
0,13,2,91
0,14,2,61
0,15,1,73
0,16,1,81
0,17,2,51
0,18,2,75
0,19,2,52
0,20,2,46
0,21,2,40
0,22,2,37
0,23,,47
0,24,,66
0,25,2,54
0,26,2,73
0,27,,37
0,28,,46
0,31,,27
0,32,,46
0,33,,11
0,34,,21
0,35,,54
0,36,,85
0,37,,71
0,38,,39
0,39,2,59
0,40,2,76
0,41,1,44
0,42,,14
0,43,1,14
0,44,,8
0,45,,13
0,48,,16
0,49,2,70
0,50,,43
0,51,,50
0,52,2,58
0,53,,29
0,54,2,21
0,55,2,49
0,56,2,66
0,57,2,53
0,58,2,46
0,59,2,64
0,60,2,50
0,61,,72
0,62,2,59
0,63,2,86
0,64,2,88
0,65,2,79
0,66,2,83
0,67,2,81
0,68,2,84
0,69,2,57
0,70,2,68
0,71,,61
0,72,,78
0,73,2,39
0,74,2,60
0,75,2,54
0,76,2,77
0,77,,79
0,78,1,19
0,79,1,39
0,80,2,85
0,81,,19
0,85,,41
0,86,,15
0,92,,27
0,109,,27
0,110,,59
0,111,2,27
0,112,2,78
0,113,2,79
0,114,1,42
0,115,1,34
0,116,2,44
0,117,2,44
0,118,,39
0,119,,53
0,120,2,75
0,121,2,44
0,122,,73
0,123,1,43
0,124,2,76
0,125,2,72
0,126,,42
0,127,,11
1,0,2,68
1,1,2,70
1,2,2,56
1,3,1,83
1,4,2,72
1,5,2,64
1,6,2,29
1,7,,17
1,8,,20
1,9,,63
1,10,2,81
1,11,2,77
1,12,2,84
1,13,2,89
1,14,2,71
1,15,2,80
1,16,2,57
1,17,2,27
1,18,,29
1,19,,15
1,20,,19
1,21,2,80
1,22,2,72
1,23,2,80
1,24,2,47
1,25,2,72
1,26,2,65
1,27,,49
1,28,,28
1,29,,17
1,30,,15
1,31,,43
1,32,,42
1,33,,38
1,34,2,73
1,35,,63
1,36,,69
1,37,,34
1,38,,10
1,39,,57
1,40,1,34
1,41,1,79
1,42,1,60
1,43,1,42
1,44,1,59
1,45,,57
1,46,,45
1,48,,23
1,49,2,71
1,50,,41
1,51,,17
1,52,,52
1,53,2,74
1,54,2,62
1,55,1,23
1,56,,35
1,57,2,65
1,58,2,37
1,59,,68
1,60,2,76
1,61,2,80
1,62,2,74
1,63,2,47
1,64,2,87
1,65,2,86
1,66,2,76
1,67,2,70
1,68,2,43
1,69,2,47
1,70,2,63
1,71,,65
1,72,2,69
1,73,2,34
1,74,2,44
1,75,2,81
1,76,2,72
1,77,1,63
1,78,,35
1,79,2,14
1,80,2,62
1,81,,43
1,85,,4
1,86,,5
1,91,,7
1,92,,11
1,94,,33
1,95,,20
1,100,,10
1,101,,6
1,102,,6
1,109,,46
1,110,,11
1,111,2,46
1,112,2,61
1,113,2,75
1,114,2,80
1,115,2,74
1,116,1,60
1,117,2,81
1,118,,32
1,119,,46
1,120,2,64
1,121,2,41
1,122,1,72
1,123,,30
1,124,2,24
1,125,2,54
1,126,,47
1,127,,23
2,0,,40
2,1,2,49
2,2,2,84
2,3,2,84
2,4,2,85
2,5,2,15
2,6,2,68
2,7,,81
2,8,2,86
2,9,,83
2,10,2,81
2,11,2,59
2,12,2,76
2,13,2,48
2,14,2,65
2,15,1,64
2,16,2,60
2,17,2,76
2,18,2,58
