x,y,dlt,tcd
7,125,,71
8,124,,94
8,127,,55
9,124,,75
9,126,,45
9,127,,23
10,123,,60
10,124,2,60
10,125,,6
10,126,,66
11,124,,78
11,125,2,11
11,126,,73
12,124,,66
12,125,,80
13,121,,88
13,124,,61
13,127,,83
14,120,2,21
14,121,,92
14,122,,72
14,125,,87
15,119,,24
15,120,,13
15,122,1,50
15,123,,22
15,124,,11
15,125,,7
15,126,,5
15,127,,17
16,117,,67
16,119,,31
16,121,,42
16,122,1,68
16,123,1,40
16,124,,28
16,125,,41
16,126,,33
16,127,,37
17,116,,30
17,117,,13
17,118,,8
17,119,,6
17,121,,15
17,122,,13
17,123,,12
17,124,,14
17,125,,44
17,126,1,18
17,127,1,41
18,115,,96
18,116,,17
18,117,1,45
18,118,,40
18,123,,12
18,124,,38
18,125,,34
19,114,,47
19,115,,27
19,116,,30
19,117,,16
19,118,,31
19,119,,5
19,122,,18
19,123,,15
19,124,,30
19,125,,77
19,126,,61
19,127,,20
20,114,,64
20,115,,21
20,116,,37
20,117,,6
20,119,,43
20,120,2,15
20,121,,15
20,122,1,66
20,123,,51
20,124,1,24
20,125,,50
20,126,1,24
20,127,,33
21,122,,34
21,123,,52
21,124,1,38
21,125,1,68
21,126,1,45
21,127,,49
22,111,,73
22,114,,27
22,115,,16
22,116,,10
22,119,,18
22,124,,42
22,125,1,60
22,126,,11
22,127,,20
23,110,,42
23,111,,14
23,114,2,16
23,116,,93
23,117,,6
23,119,,18
23,125,1,16
23,126,,42
23,127,,61
24,112,,21
24,114,,40
24,115,,10
24,116,,14
24,117,,5
24,118,,23
24,119,,12
24,120,1,5
24,121,1,25
24,122,1,72
24,123,,50
24,124,,3
24,125,1,27
24,126,,20
24,127,,6
25,115,,31
25,116,,21
25,117,1,16
25,118,,40
25,119,,10
25,120,1,24
25,121,1,54
25,122,1,83
25,123,1,84
25,124,,17
25,126,1,
26,110,,86
26,115,,10
26,117,1,6
26,118,1,27
26,119,,10
26,120,,22
26,121,1,72
26,122,1,61
26,123,1,40
26,124,1,32
26,125,,11
26,126,,3
26,127,1,48
27,115,,17
27,117,1,44
27,118,1,92
27,119,2,73
27,120,,82
27,121,,82
27,122,,63
27,123,1,35
27,124,1,80
27,125,1,59
27,126,,51
27,127,1,71
28,115,,16
28,116,1,11
28,117,2,18
28,118,2,85
28,119,2,
28,120,2,59
28,121,2,99
28,122,1,96
28,123,1,83
28,124,1,29
28,125,1,12
28,126,1,44
28,127,1,58
29,115,,18
29,116,,96
29,120,,87
29,121,,81
29,123,1,56
29,124,2,55
29,125,,41
29,126,,11
29,127,,56
30,124,2,66
30,125,2,63
30,126,1,78
30,127,,67
31,125,1,
31,126,,78
31,127,,49
32,127,2,81
49,96,,57
50,96,,34
50,97,,38
50,98,,22
50,99,,73
51,95,,8
51,96,,38
51,97,,13
51,98,1,40
51,99,2,13
51,100,,82
51,101,,44
52,95,,10
52,99,,50
52,100,2,82
52,101,2,54
52,102,,50
53,94,,85
53,99,2,
53,100,2,26
53,101,,75
53,102,,91
53,127,,33
54,111,2,93
54,112,2,98
54,113,,82
54,126,,92
54,127,1,50
55,82,,88
55,111,2,
55,112,2,
55,114,,43
55,123,,12
55,124,,21
55,125,,19
55,126,,18
55,127,1,
56,82,,25
56,83,,30
56,90,,99
56,118,,87
56,119,1,93
56,120,,59
56,121,2,12
56,122,,20
56,123,,14
56,124,,10
56,125,,6
56,126,1,50
56,127,1,21
57,89,,83
57,117,,5
57,118,2,53
57,119,,7
57,121,,34
57,122,2,40
57,123,,52
57,124,,14
57,125,,53
57,126,1,43
57,127,1,26
58,100,,73
58,101,,36
58,102,,52
58,103,,37
58,104,,38
58,105,,60
58,117,,8
58,118,,43
58,119,,27
58,122,,33
58,123,,7
58,124,1,20
58,125,1,59
58,126,1,36
58,127,,34
59,98,,39
59,99,1,53
59,100,1,72
59,101,1,50
59,103,,37
59,104,,14
59,113,,86
59,114,1,39
59,115,,10
59,116,2,18
59,117,2,37
59,124,,41
59,125,1,48
59,126,1,58
59,127,1,39
60,92,,86
60,97,1,
60,98,1,66
60,99,1,45
60,100,1,3
60,101,1,41
60,102,1,44
60,103,1,24
60,104,,33
60,110,,8
60,111,,13
60,112,,18
60,113,,4
60,114,,3
60,115,,1
60,116,,1
60,117,,33
60,118,,21
60,122,,18
60,123,,45
60,124,,10
60,125,,1
60,126,,6
61,89,1,32
61,90,2,78
61,91,2,44
61,92,2,20
61,95,,83
61,96,,99
61,97,,29
61,98,1,39
61,99,,25
61,100,,44
61,101,,31
61,102,2,68
61,103,1,22
61,107,,82
61,110,,10
61,111,,30
61,112,,17
61,119,,42
61,120,,18
61,121,,48
61,122,,29
61,123,,14
61,124,,8
61,125,,19
61,126,,20
61,127,1,47
62,89,1,18
62,90,2,49
62,91,2,78
62,92,2,84
62,93,2,51
62,94,,38
62,95,,42
62,96,,97
62,97,,34
62,98,,15
62,99,,40
62,100,,47
62,102,,46
62,104,,32
62,105,,8
62,106,,6
62,107,,9
62,108,,30
62,109,2,54
62,110,,8
62,116,,13
62,117,,5
62,118,1,13
62,119,,36
62,120,2,41
62,121,2,59
62,122,,42
62,123,2,26
62,124,,29
62,125,,15
62,126,1,53
62,127,2,32
63,89,2,48
63,90,2,45
63,91,2,67
63,92,,65
63,93,,20
63,94,,66
63,95,,44
63,101,2,
63,102,2,35
63,103,,40
63,104,,3
63,105,,4
63,106,,6
63,107,,37
63,108,,26
63,109,,29
63,110,,5
63,111,,4
63,116,,8
63,117,,3
63,118,,8
63,119,,1
63,120,,5
63,121,,29
63,122,,11
63,125,,9
63,126,1,9
63,127,1,7
64,89,,95
64,90,,14
64,91,1,33
64,92,1,31
64,93,,16
64,101,2,53
64,102,2,63
64,103,2,46
64,104,,21
64,110,,9
64,111,,17
64,120,,24
64,121,,39
64,122,,15
64,124,,4
64,125,,32
64,126,1,31
65,88,,47
65,89,,36
65,90,,44
65,100,,68
65,101,1,68
65,102,1,60
65,103,,33
65,104,,3
65,105,,9
65,114,,20
65,115,,20
65,116,,4
65,121,,24
65,122,,56
65,123,,51
65,126,,61
65,127,,21
66,87,,30
66,88,2,27
66,89,2,11
66,99,2,53
66,100,1,52
66,101,1,35
66,102,1,13
66,104,1,
66,105,,32
66,106,,11
66,107,,17
66,108,,15
66,109,,49
66,110,,7
66,113,,4
66,115,,81
66,116,,9
66,120,,89
67,85,,71
67,86,,66
67,87,,81
67,88,,2
67,97,2,36
67,98,2,64
67,99,2,39
67,100,1,65
67,101,,13
67,102,1,17
67,103,,30
67,104,,26
67,105,,2
67,106,,6
67,107,,74
67,108,,90
67,109,,32
67,110,,8
67,112,,22
67,116,,71
68,85,2,24
68,86,,13
68,87,,61
68,96,2,55
68,97,2,63
68,98,2,43
68,99,2,42
68,100,2,40
68,101,,31
68,102,,22
68,103,,7
68,104,,7
68,105,,56
69,85,,15
69,86,,22
69,95,2,60
69,96,2,74
69,97,2,78
69,98,1,29
69,99,2,55
69,100,2,52
69,101,2,63
69,102,,15
69,103,,27
70,83,,71
70,84,2,46
70,85,2,44
70,86,,38
70,95,2,73
70,96,2,41
70,97,,76
70,98,2,32
70,99,2,26
70,100,2,58
70,101,2,74
71,83,,22
71,84,,15
71,85,,64
71,95,2,36
71,96,2,44
71,97,2,73
71,98,2,45
71,99,2,36
71,100,2,50
72,81,,18
72,82,,26
72,83,,44
72,84,,21
72,85,,73
72,95,,71
72,96,2,49
72,97,2,78
72,98,2,21
73,80,,14
73,82,,17
73,83,,44
73,98,,33
74,78,,36
74,81,,1
74,82,2,32
75,77,1,66
75,78,,15
75,79,,11
75,80,,46
75,82,,94
75,83,,91
76,77,1,16
76,78,,4
76,79,,48
77,73,,95
77,77,,36
77,78,,55
78,68,,47
79,66,,57
79,67,,36
80,65,1,42
80,66,,30
81,65,,55
82,64,,48
82,115,2,
83,63,,29
83,64,1,65
83,114,,69
83,115,2,100
83,116,2,57
84,63,1,72
84,113,2,33
84,114,2,92
84,115,2,93
84,116,,42
84,121,,2
84,122,,17
85,62,,66
85,72,,77
85,73,,1
85,113,2,92
85,114,2,93
85,115,2,89
85,117,,51
85,120,,27
86,62,,82
86,72,1,64
86,73,1,25
86,113,2,62
86,114,2,81
86,115,,40
86,116,,46
86,117,,89
86,118,,74
86,119,,6
86,120,,8
87,70,,79
87,71,,35
87,72,1,24
87,73,1,64
87,113,,67
87,115,,36
87,116,2,68
87,117,,9
87,118,,12
87,119,,16
87,120,,20
87,121,,14
87,122,,61
88,60,,61
88,68,1,61
88,69,,18
88,70,,28
88,71,,53
88,72,,67
88,113,,48
88,114,,29
88,115,2,50
88,116,,14
88,117,,8
88,118,,11
88,119,,32
88,120,,6
88,121,,27
88,122,,67
88,124,,95
88,125,,25
88,126,,90
89,59,,51
89,60,,41
89,68,1,34
89,69,1,54
89,105,,19
89,113,,11
89,114,2,24
89,115,2,25
89,116,2,29
89,117,,32
89,118,,18
89,121,,37
89,122,,38
89,124,,26
89,126,,58
90,59,,8
90,60,,79
90,67,,99
90,68,,61
90,103,,34
90,112,,28
90,113,,15
90,114,1,
90,115,,32
90,116,,4
90,117,,13
90,124,,5
90,125,,48
91,59,,89
91,102,,36
91,103,,46
91,112,,14
91,114,,8
91,115,,5
91,124,,55
92,56,,86
92,58,,18
92,59,,14
92,100,,97
92,101,,40
92,102,,1
92,110,,59
92,111,,40
92,112,,33
92,113,,32
92,114,,1
92,115,,9
93,57,,58
93,58,,40
93,59,,33
93,60,,97
93,69,,43
93,73,,55
93,74,,30
93,99,,47
93,101,,9
93,102,,99
93,109,,88
93,110,,31
93,111,,35
93,112,,7
93,113,,7
93,122,,76
94,57,,57
94,58,,75
94,59,,20
94,60,,42
94,68,1,32
94,69,1,46
94,70,,40
94,71,,14
94,72,1,30
94,73,1,54
94,74,1,49
94,108,,82
94,110,,40
94,111,,18
94,112,,2
94,113,,3
95,53,,79
95,59,,62
95,68,,32
95,69,,58
95,70,,30
95,71,,40
95,72,1,61
95,73,1,75
95,74,2,69
95,97,,21
95,98,,10
95,99,,40
95,107,,42
95,108,,26
95,109,,30
95,110,,11
95,113,,26
95,121,,21
96,56,,96
96,59,,75
96,67,,43
96,68,,54
96,69,,49
96,70,1,99
96,72,1,41
96,73,1,62
96,74,2,
96,96,,18
96,97,,11
96,98,,47
96,105,,89
96,106,,26
96,107,,16
96,108,,28
96,112,,37
97,55,,68
97,56,,42
97,57,,47
97,58,,86
97,67,1,37
97,68,1,36
97,69,,94
97,94,,63
97,95,,17
97,96,,3
97,97,,42
97,105,,54
97,107,,5
97,108,,9
98,54,2,34
98,55,2,46
98,56,,32
98,57,,94
98,96,,44
99,46,,83
99,52,,56
99,54,2,
99,55,2,90
99,56,,65
99,57,,91
99,83,,44
99,93,,91
99,95,,42
99,108,,72
99,109,,72
100,45,2,37
100,46,2,
100,51,,70
100,52,,93
100,54,1,49
100,55,,76
100,71,,83
100,92,,52
100,94,,37
100,96,,91
100,113,,91
100,114,,91
100,115,,82
100,117,,37
100,124,,13
100,125,,91
100,126,,71
100,127,,54
101,44,,62
101,45,2,35
101,53,1,81
101,54,1,36
101,55,,59
101,81,,92
101,90,,8
101,107,,99
101,108,,3
101,111,,95
101,112,,13
101,113,,4
101,115,,2
101,116,,11
101,118,,27
101,119,,5
102,44,,49
102,45,,10
102,48,,41
102,53,,47
102,54,2,63
102,55,,85
102,89,,7
102,90,,6
102,92,,7
102,93,,23
102,106,,21
102,107,,4
102,108,,2
102,112,,3
102,113,,3
102,114,,2
102,115,,8
102,116,,9
102,117,,3
102,118,,2
102,119,,2
102,120,,5
102,121,,15
102,122,,7
102,123,1,38
102,124,,7
102,125,,2
102,126,,2
102,127,,2
103,43,1,99
103,44,,38
103,46,,25
103,47,2,35
103,52,,32
103,53,2,45
103,54,,22
103,78,,64
103,79,,15
103,80,,77
103,84,,76
103,92,,6
103,93,,20
103,97,,78
103,105,,2
103,110,,5
103,111,,9
103,114,,14
103,115,,40
