x,y,dlt,tcd
0,0,,57
0,1,2,79
0,2,2,70
0,3,2,71
0,4,2,36
0,5,2,65
0,6,2,48
0,7,2,71
0,8,2,72
0,9,2,80
0,10,1,22
0,11,2,36
0,12,,33
0,13,,10
0,14,2,36
0,15,,38
0,16,,69
0,17,2,41
0,18,,31
0,19,,5
0,20,,19
0,21,,3
0,23,1,37
0,24,1,37
0,25,1,19
0,26,,4
0,27,,34
0,28,1,71
0,29,1,52
0,30,1,51
0,31,2,51
0,32,1,46
0,33,1,68
0,34,1,78
0,35,1,74
0,36,2,49
0,37,2,61
0,38,,50
0,39,1,77
0,40,1,74
0,41,,51
0,42,,60
0,43,,60
0,44,,71
0,45,1,54
0,46,1,43
0,47,2,60
0,48,2,53
0,49,2,69
0,50,,86
0,51,1,58
0,52,2,80
0,53,2,80
0,54,2,73
0,55,1,44
0,56,1,49
0,57,,35
0,58,,14
0,59,1,21
0,63,2,18
0,64,1,38
0,65,,52
0,66,,33
0,67,2,71
0,68,2,78
0,69,2,65
0,70,2,12
0,71,,24
0,72,,29
0,73,2,62
0,74,2,44
0,75,2,65
0,76,2,70
0,77,2,62
0,78,2,72
0,79,2,76
0,80,2,82
0,81,2,83
0,82,2,54
0,83,2,65
0,84,2,71
0,85,2,75
0,86,2,81
0,87,,69
0,88,1,73
0,89,2,35
0,90,2,66
0,91,,45
0,92,,42
0,93,2,59
0,94,2,35
0,95,2,46
0,96,2,43
0,97,,68
0,98,2,42
0,99,2,26
0,100,2,62
0,101,2,59
0,102,1,
0,103,1,54
0,104,2,76
0,105,2,46
0,106,2,79
0,107,,63
0,108,,15
0,109,,40
0,110,,74
0,111,,56
0,112,,41
0,113,2,39
0,114,2,23
0,115,2,60
0,116,,57
0,117,,67
0,118,2,14
0,119,2,63
0,120,2,43
0,121,2,58
0,122,1,23
0,123,1,82
0,124,,81
0,125,,93
0,126,2,91
0,127,2,88
1,0,2,67
1,1,2,61
1,2,2,54
1,3,2,69
1,4,1,62
1,5,2,29
1,6,2,36
1,7,2,69
1,8,2,56
1,9,,27
1,10,,25
1,11,2,45
1,12,,69
1,13,,50
1,14,2,70
1,15,2,56
1,16,1,41
1,17,,20
1,18,,6
1,19,,43
1,20,,37
1,21,,20
1,22,,66
1,23,1,7
1,24,,9
1,26,,35
1,27,,39
1,28,1,53
1,29,,48
1,30,2,49
1,31,,4
1,33,1,22
1,34,1,26
1,35,1,26
1,36,1,68
1,37,2,60
1,38,1,50
1,39,1,60
1,40,2,77
1,41,1,74
1,42,,63
1,43,2,49
1,44,2,74
1,45,1,32
1,46,1,1
1,47,1,45
1,48,,63
1,49,,23
1,50,1,22
1,51,1,37
1,52,1,39
1,53,2,47
1,54,,51
1,55,,25
1,56,,18
1,57,,11
1,58,,8
1,59,,7
1,61,,10
1,62,,25
1,63,2,45
1,64,1,46
1,65,2,57
1,66,2,32
1,67,2,40
1,68,2,49
1,69,2,63
1,70,2,63
1,71,,55
1,72,,44
1,73,1,47
1,74,2,68
1,75,2,69
1,76,2,67
1,77,1,55
1,78,2,77
1,79,2,73
1,80,2,78
1,81,2,72
1,82,2,73
1,83,2,75
1,84,2,38
1,85,2,60
1,86,2,60
1,87,1,81
1,88,2,86
1,89,2,79
1,90,2,73
1,91,,7
1,92,,3
1,93,2,47
1,94,2,56
1,95,2,65
1,96,,57
1,97,,30
1,98,,60
1,99,2,74
1,100,2,60
1,101,2,65
1,102,,28
1,103,,29
1,104,2,72
1,105,2,47
1,106,,26
1,107,2,22
1,108,2,67
1,109,2,87
1,110,2,81
1,111,2,86
1,112,2,77
1,113,2,77
1,114,2,75
1,115,2,75
1,116,2,30
1,117,2,65
1,118,2,21
1,119,2,68
1,120,2,70
1,121,2,80
1,122,1,74
1,123,1,77
1,124,2,86
1,125,2,87
1,126,2,56
1,127,2,16
2,0,2,68
2,1,2,69
2,2,2,74
2,3,,76
2,4,1,48
2,5,,3
2,6,1,51
2,7,2,50
2,8,2,29
2,9,2,75
2,10,2,70
2,11,2,67
2,12,2,57
2,13,2,44
2,14,2,47
2,16,2,
2,17,2,45
2,19,,37
2,20,,66
2,21,,52
2,22,,49
2,23,,45
2,24,1,36
2,25,1,28
2,27,,17
2,28,,37
