x,y,dlt,tcd
0,0,2,48
0,1,2,48
0,2,2,49
0,3,2,25
0,4,,31
0,5,,45
0,6,,22
0,7,2,40
0,8,2,38
0,9,2,34
0,10,1,52
0,11,2,13
0,12,,35
0,13,,1
0,14,2,45
0,15,2,12
0,16,2,45
0,17,2,44
0,18,2,47
0,19,2,58
0,20,2,58
0,21,,67
0,22,2,39
0,23,2,62
0,24,2,40
0,25,2,82
0,26,2,66
0,27,2,56
0,28,2,67
0,29,,11
0,31,2,32
0,32,2,72
0,33,2,55
0,34,2,61
0,35,2,60
0,36,2,39
0,37,2,69
0,38,2,42
0,39,2,39
0,40,2,11
0,41,,46
0,42,2,30
0,43,2,40
0,44,,25
0,45,2,47
0,46,2,53
0,47,,40
0,48,2,60
0,49,2,16
0,50,2,41
0,51,,79
0,52,2,83
0,53,2,42
0,54,,30
0,56,,26
0,57,,29
0,58,2,33
0,59,2,52
0,60,2,47
0,61,,48
0,62,,66
0,63,,14
0,64,2,29
0,65,,42
0,66,,34
0,67,,52
0,68,,8
0,69,2,47
0,70,2,41
0,71,2,46
0,73,2,
0,92,,45
0,93,,59
0,94,2,84
0,95,1,71
0,96,1,71
0,97,2,71
0,98,,18
0,100,,18
0,101,1,30
0,102,1,31
0,103,1,81
0,104,1,73
0,105,2,72
0,106,2,56
0,107,,38
0,108,,53
0,109,,37
0,110,2,33
0,111,,66
0,112,1,37
0,113,,30
0,114,1,19
0,115,,31
0,116,,17
0,117,2,25
0,118,2,46
0,119,1,72
0,120,2,45
0,121,2,69
0,122,2,61
0,123,2,33
0,124,1,65
0,125,1,36
0,126,2,57
0,127,2,63
1,0,,19
1,1,2,27
1,2,2,59
1,3,2,56
1,4,2,31
1,5,2,60
1,6,,22
1,7,2,4
1,8,2,4
1,9,,35
1,10,2,43
1,11,2,18
1,12,,17
1,13,2,48
1,14,2,66
1,15,,46
1,16,,13
1,17,,25
1,18,,71
1,19,2,73
1,20,2,78
1,21,2,81
1,22,2,45
1,23,2,59
1,24,,56
1,25,2,52
1,26,2,73
1,27,2,72
1,28,,42
1,29,,40
1,30,,33
1,31,2,7
1,32,2,65
1,33,,34
1,34,,69
1,35,2,60
1,36,2,61
1,37,2,42
1,38,2,61
1,39,,67
1,40,,20
1,41,,24
1,42,,30
1,43,2,44
1,44,,17
1,45,,25
1,46,,16
1,47,,18
1,48,2,69
1,49,2,67
1,50,2,68
1,51,2,50
1,52,2,44
1,53,,21
1,54,,14
1,55,,35
1,56,,53
1,57,2,64
1,58,2,54
1,59,2,69
1,60,2,10
1,61,2,36
1,62,,8
1,63,,9
1,64,2,6
1,65,2,14
1,66,,27
1,67,,10
1,68,,3
1,69,,59
1,70,2,72
1,71,2,76
1,72,,44
1,73,,6
1,74,,13
1,75,,15
1,76,,1
1,78,,10
1,79,,2
1,83,,3
1,84,,30
1,85,,27
1,86,,30
1,90,,3
1,91,,41
1,92,2,64
1,93,1,78
1,94,1,67
1,95,1,28
1,96,1,20
1,97,,10
1,99,,12
1,100,,68
1,101,1,72
1,102,1,30
1,103,1,38
1,104,1,38
1,105,2,61
1,106,2,27
1,107,2,46
1,108,2,19
1,109,,50
1,110,2,34
1,111,2,58
1,112,1,44
1,113,1,22
1,114,1,59
1,115,,48
1,116,,33
1,117,2,44
1,118,2,9
1,119,1,55
1,120,,42
1,121,,66
1,122,2,30
1,123,2,56
1,124,1,65
1,125,1,44
1,126,,7
1,127,2,21
2,0,,27
2,1,,37
2,2,2,57
2,3,2,65
2,4,2,57
2,5,2,46
2,6,2,42
2,7,2,41
2,8,2,46
2,9,2,50
2,10,2,48
2,11,2,72
2,12,2,41
2,13,2,60
