x,y,dlt,tcd
12,106,,243
12,107,,92
12,108,,48
12,109,,175
12,110,,175
12,111,,228
12,113,,195
12,114,,175
12,115,,175
12,116,,186
12,117,,177
12,118,,175
12,119,,80
12,120,,184
12,121,,185
12,122,,186
13,106,,115
13,107,,23
13,109,,15
13,110,,1
13,111,,94
13,112,1,141
13,113,,80
13,114,,32
13,115,1,42
13,116,,63
13,117,,9
13,119,,22
13,120,,20
13,121,,10
13,122,,13
13,123,,107
13,124,,230
13,125,,251
14,106,,74
14,107,,25
14,111,,22
14,112,1,78
14,113,,19
14,115,1,
14,117,,18
14,119,,24
14,120,,6
14,122,,7
14,123,,38
14,124,1,8
14,125,1,111
14,126,,176
14,127,,221
15,104,,224
15,105,,88
15,106,1,54
15,107,,48
15,108,,42
15,111,,13
15,112,,15
15,113,,4
15,115,,6
15,116,,16
15,117,,2
15,118,,33
15,119,,25
15,120,,12
15,121,,17
15,122,,8
15,123,,14
15,124,,12
15,125,1,44
15,126,1,64
15,127,,90
16,104,,77
16,105,,35
16,106,2,68
16,107,,58
16,108,,35
16,113,,5
16,114,,25
16,117,,8
16,118,,11
16,122,,2
16,123,1,48
16,124,1,71
16,125,1,38
16,126,,50
16,127,,49
17,103,,182
17,104,,13
17,105,,22
17,106,,56
17,107,1,62
17,108,,9
17,113,,2
17,114,,9
17,117,,4
17,118,,5
17,119,,36
17,120,,10
17,121,,28
17,122,,6
17,123,1,43
17,124,1,30
17,125,1,27
17,126,,14
17,127,,18
18,103,,167
18,106,,6
18,107,1,58
18,108,,20
18,109,,18
18,110,,30
18,111,,13
18,117,,8
18,118,,11
18,120,,16
18,122,,33
18,124,1,6
18,125,,40
18,126,,17
18,127,,39
19,103,,167
19,107,,36
19,108,,67
19,109,,40
19,110,,36
19,111,,23
19,112,,17
19,113,,11
19,115,,10
19,116,,49
19,117,,4
19,119,,29
19,121,,9
19,122,,45
19,125,,15
19,126,,23
19,127,,77
20,103,,63
20,107,,16
20,108,,12
20,109,,14
20,110,,63
20,111,,10
20,116,,5
20,117,,1
20,121,1,12
20,122,,6
20,123,,28
20,124,,7
20,125,,14
20,126,,183
21,102,,96
21,103,,20
