x,y,dlt,tcd
71,0,,30
72,3,,1
73,4,,4
74,5,,7
75,6,,69
76,7,,82
77,7,,22
78,8,,21
82,9,,64
83,9,,77
89,5,,2
89,6,,12
89,9,,9
91,11,,84
92,11,,84
94,10,,99
97,11,,84
99,9,,19
100,8,,60
101,7,,35
102,7,,43
103,7,,5
103,8,,30
105,7,,1
105,8,,4
105,9,,2
105,10,,9
105,11,,63
105,18,,21
105,19,,12
106,12,,12
106,18,,11
106,19,,2
107,18,,7
107,20,,56
108,18,,16
108,21,,5
108,22,,60
108,26,,31
109,0,,19
109,15,,65
109,18,,9
109,23,,22
110,1,,22
110,3,,34
110,4,,52
110,5,,52
110,6,,29
110,16,,43
110,19,,18
110,24,,28
111,17,,63
111,20,,91
111,37,,94
112,7,,91
112,16,,15
112,17,,31
112,37,,2
113,16,,53
114,8,,44
114,35,,32
114,37,,8
115,10,,8
115,36,,82
