x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
0,36,6,0,0.9,0.4,0.7,1.2,0.1,1.5,0.7,0.2,0.3,0,156557.7,2.8,0.6
0,41,2,0,0.1,0.2,0.2,0.4,0,0.4,0.4,0.1,0.2,0,46172.2,0.9,0.1
0,47,15.5,0.6,1.7,0.6,1.4,3.7,0.7,1.2,2.3,1.3,2,0,385518.7,6.2,0.2
0,48,145,5,11,1,16,31,3,19,28,5,18,8,3574804.5,61,2
0,49,136,6,13,6,18,28,5,14,15,9,15,7,3088937.2,52,2
0,50,10,0,0.5,0.5,1.3,1.8,0,1.9,2.6,0,0.3,1.1,280365,3.7,0.3
0,55,7,0.2,0,0.6,1.2,1,0,1,2.2,0,0.6,0.2,181437.6,4,0.4
0,56,27,2,0,0,4,2,1,2,11,1,4,0,804626.4,14,0
0,57,5,0.1,0,0.4,0.9,0.7,0,0.7,1.6,0,0.4,0.2,129598.3,2.9,0.3
0,62,2.5,0,0.3,0.1,0.2,0.4,0.1,0.4,0.4,0.1,0.4,0.1,75016.8,1.2,0.1
0,63,110.5,6,6,5,16,19,3.5,18,14,7,12,4,3079174.4,44,2
0,64,85,5,7,1,16,7,1,10,13,6,18,1,1998805.7,38,1
0,65,28,1,2,2,2,4,0,3,10,2,2,0,884156,12,0
0,66,91,2,6,1,6,14,2,11,28,4,14,3,2801670.5,42,2
0,67,32.5,0,0,0.5,0,3,0,6,14,0,6,3,1026113,18,0
0,68,14,0,1.4,0.2,0.6,3.2,0,2.2,3.6,0.8,0.6,1.4,428179.2,6.2,0.2
0,69,93,1,12,2,4,20,0,17,19,7,10,1,2887744.7,37,1
0,70,29.5,0,1,3,3,3,0,11,7,0.5,0,1,914701.8,13,1
0,71,20,0.6,0.8,1,2.6,3.4,0.4,2.8,5.6,0.8,0.8,1.2,539463.2,8.6,0.8
0,72,205.5,10,12.5,7,34,35,3,36,53,5,7,3,5535355.7,103,4
0,73,14,0.4,0.6,0.7,1.8,2.4,0.3,2,3.9,0.5,0.6,0.8,377624.2,6,0.6
0,74,5,0.2,0.2,0.2,0.6,0.9,0.1,0.7,1.4,0.2,0.2,0.3,134865.8,2.1,0.2
0,75,4,0,0.3,0.4,0.2,0.9,0,0.9,0.6,0.2,0.4,0.1,88534.8,1.7,0
0,78,3,0,0.2,0.3,0.2,0.7,0,0.7,0.4,0.1,0.3,0.1,66401.1,1.2,0
0,79,131,7,14,4,15,29,3,25,25,3,4,2,3598408.9,54,1
0,80,207.5,11,15.5,7,24,48,3,35,37,10,8,9,5138441.1,90,5
0,81,70,5.5,4,2,12,16,4,9,5,6.5,3,3,1502231.8,27,1
0,82,775.5,56.5,86,56,142,168,28,106,61,56,10,6,1.22557404E7,352,98
0,83,316.5,7,23.5,18,41,53,7,77,66,16,4,4,7064742.5,139,12
0,84,97,2,6,6,9,16,4,17,23,7,3,4,2552300.3,36,2
0,85,51,6,2,3,15,6,2,9,5,2,1,0,781527.1,28,4
0,97,22,0,2.6,1.1,1.3,4.8,0.2,6.3,3.3,1.1,0.7,0.6,710119.2,8.7,0.6
0,98,39,1,4,0,4,8,2,1,16,3,0,0,1500666.8,15,0
0,99,27,0,3.2,1.4,1.6,5.9,0.2,7.7,4.1,1.3,0.9,0.7,871509.9,10.7,0.7
1,8,19,0.6,0,1.2,3.5,2.4,0.6,6.5,3,1.2,0,0,466472.6,7.1,0.6
1,9,7,0.2,0,0.5,1.3,0.9,0.2,2.4,1.1,0.4,0,0,171858.3,2.6,0.2
1,42,25,0.5,1.4,2.3,2.8,4.6,0.5,4.6,4.6,1.8,1.9,0,577153,11.1,0.9
1,43,63,2,6,7,13,14,0,6,7,4,2,2,1355804.2,26,2
1,44,15,0.3,0.8,1.4,1.6,2.8,0.3,2.8,2.8,1.1,1.1,0,346291.8,6.7,0.6
1,45,7,0.3,0.7,0.3,0.6,1.7,0.3,0.5,1.1,0.6,0.9,0,174105.2,2.8,0.1
1,47,14.5,0.6,1.6,0.6,1.3,3.4,0.7,1.1,2.2,1.2,1.8,0,360646.6,5.8,0.2
1,48,268.5,12,23.5,13,30,64,10,30,49,12,19,6,6530792.5,108,4
1,49,315.5,10,33,10,50,68,15.5,38,31,22,29,9,7000398.3,123,4
1,50,146,5,10,9,16,26,5,21,30,5,12,7,3449355.1,58,2
1,51,27,1,1,1,4,2,1,5,8,1,2,1,550764.4,12,1
1,52,28,0,1.5,1.5,3.7,5.1,0,5.2,7.4,0,0.7,2.9,785021.9,10.3,0.7
1,56,61,0.5,2.5,4,8,15,1,12,9,4,4,1,1695549.9,30,3
1,57,4,0.1,0,0.3,0.7,0.6,0,0.6,1.3,0,0.3,0.1,103678.6,2.3,0.2
1,58,6,0.2,0,0.5,1,0.8,0,0.9,1.9,0,0.5,0.2,155517.9,3.4,0.3
1,60,4,0.1,0.5,0.1,0.3,0.6,0.1,0.7,0.7,0.1,0.7,0.1,120026.9,1.9,0.1
1,63,14,0.3,1.8,0.3,1.2,2.1,0.3,2.3,2.4,0.6,2.4,0.3,420094.1,6.6,0.3
1,64,43.5,2,2,1.5,5,5,1,8,9,1,7,2,1288281,20,0
1,65,20.5,0,2,0.3,0.9,4.7,0,3.2,5.3,1.2,0.9,2,626976.6,9.1,0.3
1,66,98.5,1,4,2,11,12,1,17,28,4.5,14,4,2835289.1,44,0
1,67,82,0,5,5,5,11,0,22,22,0,4,8,2911078.8,34,0
1,68,41,2,4,3,5,7,1,4,7,3,5,0,848527.4,21,2
1,69,51,1,5,1,3,8,1,9,14,2,6,1,1495378.3,22,0
1,70,25,1,1,2,2,5,0,3,8,0,2,1,867847.4,12,0
1,71,109,1,6,5,8,18,2,25,21,4,11,8,3454785.8,47,2
1,72,230.5,19,30.5,16,28,54,6,26,21,16,8,6,4025109.4,77,24
1,73,91,14,13,2,17,18,2,4,5,13,2,1,1289395.6,29,14
1,74,32.5,0,2.5,1,5,8,0,9,4,0,1,2,818291.3,20,2
1,80,285,7,8.5,10,54,40,3,37,85,8.5,31,1,6673417.9,189,12
1,81,976.5,89.5,98,57,207,174,30.5,115,96,72.5,28,9,1.48436812E7,433,135
1,82,214,15.5,19,15.5,44,49,8,29,12,14,4,4,3178099,103,32
1,83,351.5,16,21,18,73,62,11,52,56,20.5,16,6,7445804,166,16
1,84,162,10,16,6,16,31,4,26,37,5,5,6,4125214.6,64,1
1,85,151,10,27,3,24,30,6,10,11,24,3,3,2204769.2,44,15
1,90,27,0.6,3.4,2.6,1.2,5.8,0.9,3.5,3.8,0.3,2.9,2,860042.7,9.3,0.6
1,91,26,0.6,3.2,2.5,1.1,5.6,0.8,3.4,3.7,0.3,2.8,2,828189.2,9,0.6
1,92,4,0.1,0.5,0.4,0.2,0.9,0.1,0.5,0.6,0,0.4,0.3,127413.7,1.4,0.1
1,93,4,0.1,0.5,0.4,0.2,0.9,0.1,0.5,0.6,0,0.4,0.3,127413.7,1.4,0.1
1,95,20,0,2.3,1,1.2,4.4,0.2,5.7,3,1,0.7,0.5,645562.9,7.9,0.5
1,96,39.5,2,3,1.5,6,7,1,8,8,1,0,2,1304159.9,15,1
1,97,89.5,2,4.5,2,5,18,1,25,21,1,2,8,2934920.4,36,0
1,98,98,2,7,10,3,25,1,26,12,3,2,7,3042797.5,34,1
1,99,20,0,2.3,1,1.2,4.4,0.2,5.7,3,1,0.7,0.5,645562.9,7.9,0.5
1,111,1,0,0,0.1,0.1,0.1,0,0.3,0.3,0,0.1,0,29451.5,0.5,0.1
2,6,4,0.1,0,0.3,0.8,0.5,0.1,1.4,0.6,0.2,0,0,98204.8,1.5,0.1
2,7,60,4,4,3,6,13,1,9,13,2,1,4,1483985.3,23,0
2,8,44,0,5,3,4,5,1,16,9,0,1,0,1030591.5,20,1
2,9,69,6,9,4,13,14,3,3,6,10,1,0,1919007.7,21,0
2,10,4,0,0.2,0.5,0,1.1,0.1,0.9,1.1,0,0,0.1,88173.2,2.1,0.3
2,37,1,0,0.2,0.1,0.1,0.2,0,0.2,0.1,0,0.1,0,26092.9,0.5,0.1
2,38,17,0,2.5,1.2,2.1,3.3,0.4,4.2,2.1,0.4,0.8,0,443580.1,7.9,1.7
2,40,4,0.1,0.2,0.4,0.5,0.7,0.1,0.7,0.7,0.3,0.3,0,92344.5,1.8,0.1
2,41,22,0,1,0,0,3,0,8,8,1,1,0,608670.9,11,0
2,42,75,2,5,5,6,17,0,13,11,1,9,6,2038346.5,33,2
2,43,53,0,2,3,2,6,0,18,15,1,5,1,1640100.9,24,0
2,45,29,1.1,3.1,1.2,2.5,6.9,1.4,2.3,4.4,2.4,3.7,0,721293.1,11.5,0.5
