x,y,val
8,8,65
2,7,126
7,3,65
3,2,154
12,4,40
1,5,73
8,3,121
3,11,47
2,5,93
0,9,42
8,7,101
0,12,955
7,8,33
7,11,69
14,0,17
10,4,384
9,4,66
14,7,532
1,6,62
14,1,76
15,5,63
5,14,97
14,4,249
11,14,51
1,0,99
7,10,85
14,14,63
12,0,267
7,1,112
1,9,35
10,15,568
5,3,92
5,10,83
6,2,513
5,6,15
13,5,1822
1,10,55
11,6,136
13,12,139
4,13,95
7,7,52
7,5,50
15,15,77
10,12,188
8,4,24
15,1,36
9,8,452
5,15,392
3,3,83
10,7,46
8,14,255
0,5,275
15,11,67
3,14,131
9,10,140
1,8,159
6,7,401
10,11,76
11,8,180
9,11,32
9,15,906
4,11,37
4,4,261
5,12,137
13,15,103
13,13,104
11,3,98
6,11,58
0,13,686
15,9,378
8,2,48
11,0,86
9,13,73
5,7,60
15,2,89
3,5,67
13,7,32
12,8,185
1,3,45
3,12,3
0,10,53
10,13,236
15,0,45
4,5,233
14,8,233
8,9,34
6,13,68
14,11,87
6,14,54
13,11,43
2,14,151
8,15,558
9,2,73
4,0,1976
7,14,127
5,9,41
4,14,454
10,8,41
11,12,173
11,1,240
2,10,165
2,8,54
14,6,224
10,2,76
11,11,151
3,9,683
9,0,814
11,9,199
13,8,41
2,6,61
4,3,431
14,13,11
2,3,248
15,13,113
12,6,45
13,6,163
12,14,403
10,5,100
7,9,45
13,14,204
12,13,98
0,3,131
6,8,63
5,13,181
9,5,114
0,6,251
9,14,266
1,15,130
15,14,198
4,7,197
3,7,770
11,13,85
8,10,48
5,0,161
1,11,392
7,2,376
6,0,290
2,12,348
7,15,198
10,0,276
7,0,325
10,6,108
15,8,1348
1,2,365
10,1,78
3,10,127
14,5,184
0,0,140
14,12,92
11,10,110
10,9,68
0,1,66
6,6,156
11,15,78
3,0,235
4,2,498
12,9,139
13,9,12
0,2,31
6,12,131
2,4,166
1,1,34
3,1,120
13,0,234
2,13,378
4,12,169
8,13,72
12,11,229
2,1,73
6,3,61
0,11,48
12,10,23
5,4,281
15,7,172
8,12,63
2,9,224
4,8,202
12,2,137
3,6,77
1,4,61
13,3,161
3,13,185
5,5,43
4,9,49
2,0,605
0,14,209
1,12,141
0,15,268
5,8,70
6,10,23
7,13,67
3,4,78
12,1,51
14,3,60
12,12,260
10,10,112
12,15,177
11,4,165
9,7,203
15,4,47
5,1,145
14,2,51
9,6,311
15,6,71
8,5,68
5,2,101
9,12,33
9,3,52
15,10,1233
6,4,164
4,10,90
4,15,233
15,3,65
12,5,73
7,6,65
13,2,861
6,5,61
3,8,26
7,4,82
12,3,82
5,11,46
8,0,61
8,6,120
0,7,23
9,1,225
3,15,39
12,7,44
14,15,62
1,13,223
0,4,236
7,12,540
1,7,25
10,3,115
13,1,222
15,12,81
2,15,41
6,15,80
6,1,279
8,11,47
13,4,523
11,7,151
11,5,156
4,6,79
2,11,117
6,9,32
8,1,80
2,2,23
4,1,235
10,14,165
11,2,45
14,10,151
9,9,105
14,9,159
13,10,251
1,14,256
