x,y,dlt,tcd
47,86,,29
47,87,,29
48,87,,9
49,85,,46
50,85,,14
50,87,,3
51,85,,19
51,87,,75
52,85,,40
52,87,,92
53,85,,80
53,86,,67
54,78,,39
54,79,,39
54,80,,27
54,81,,25
54,82,,35
54,83,,33
55,82,,55
55,83,,63
56,76,,40
56,80,,12
56,81,,14
56,82,,97
57,75,,52
57,81,,3
58,75,,3
58,78,,27
58,79,,18
58,80,,11
58,81,,2
59,76,,5
59,77,,19
59,81,,19
60,74,,77
61,74,,77
61,77,,2
61,80,,89
62,74,,36
62,77,,4
62,78,,1
62,79,,78
63,74,,72
63,75,,37
63,76,,4
63,78,,14
63,127,,80
64,75,,58
64,76,,6
64,77,,4
66,126,,33
67,125,,75
69,125,,7
69,126,,2
70,125,,2
70,126,,1
71,124,,56
71,126,1,13
71,127,1,5
72,124,,56
72,125,,13
72,126,,5
72,127,,7
73,124,1,
73,125,,4
73,126,,12
73,127,,7
74,125,,47
74,126,,8
75,126,,24
76,126,,6
76,127,,22
77,126,,8
77,127,1,19
78,125,,59
79,124,,81
79,126,,10
79,127,,20
80,124,,34
81,124,,54
82,124,,56
83,124,,33
84,123,,48
84,124,,8
85,122,,38
86,122,,100
86,124,,5
86,125,,35
86,126,,5
86,127,,32
87,124,,21
