x,y,val
13,2,610
5,2,54
12,13,14
6,6,37
9,11,36
12,1,31
11,1,54
4,7,42
14,6,879
4,13,22
0,5,25
1,12,67
1,3,30
4,15,94
0,11,50
11,14,227
15,2,342
10,8,59
1,1,60
4,5,205
11,7,305
7,8,15
6,9,33
15,4,127
5,9,83
10,4,131
13,6,292
2,9,458
10,14,46
3,14,35
10,6,101
0,1,27
13,0,1572
1,0,59
13,15,6
3,10,42
5,4,32
9,3,89
12,0,64
0,4,30
15,3,1908
1,10,26
4,0,6
0,6,64
1,4,19
11,11,33
7,9,26
2,7,43
2,5,34
10,0,27
11,3,99
0,10,22
6,1,3
3,3,16
2,3,25
4,2,121
8,13,43
12,14,30
8,0,9
9,13,56
6,11,132
3,1,56
4,10,39
14,0,104
6,12,23
8,7,49
3,0,15
2,1,36
12,8,57
6,13,32
4,6,25
4,3,1258
8,8,138
9,0,65
11,10,132
9,1,55
8,12,36
7,12,69
6,2,4
9,5,47
4,1,39
15,10,45
1,2,331
10,11,35
1,13,40
3,9,37
10,1,77
7,1,52
6,3,25
3,8,33
14,1,637
13,5,1202
9,15,59
2,12,392
6,5,15
3,7,48
2,10,39
7,6,59
4,14,63
7,7,66
11,6,530
9,10,73
13,8,66
14,12,240
14,13,35
1,8,55
1,9,245
3,15,53
0,9,22
13,9,67
8,1,28
11,4,96
9,14,1360
14,9,209
13,4,43
7,5,105
2,8,45
6,7,137
2,15,230
15,0,55
0,2,801
3,11,63
0,13,26
14,7,195
5,13,22
2,14,39
7,11,66
1,14,22
12,2,84
12,11,86
3,13,31
0,12,39
8,11,1847
12,4,102
4,4,4379
4,9,221
7,15,52
14,3,302
2,6,60
12,9,402
14,4,97
11,0,129
3,6,37
15,9,236
2,11,43
14,10,80
3,5,34
15,5,61
8,6,158
12,3,395
13,14,12
13,12,79
3,2,32
2,0,8
10,10,46
8,14,68
15,6,163
13,7,115
5,3,39
12,10,56
13,1,56
6,4,37
11,2,111
5,7,55
11,8,64
12,12,384
8,10,2141
10,15,33
5,15,157
8,3,301
10,5,74
12,7,70
10,13,78
3,4,240
2,4,44
11,9,301
13,11,54
6,10,35
15,8,264
8,15,55
15,15,46
4,8,149
10,12,60
15,14,43
5,1,20
15,12,34
11,13,19
12,5,89
9,6,32
5,12,35
10,3,607
9,7,99
2,13,48
6,0,2
1,6,30
12,6,156
0,0,22
8,5,49
7,0,20
14,5,1149
13,13,76
0,7,34
13,3,962
6,15,73
9,4,40
1,11,203
9,8,319
14,11,557
11,15,60
5,10,47
7,4,43
1,7,62
15,1,227
4,11,68
0,3,87
15,11,93
3,12,11
10,9,57
7,13,30
15,7,159
1,5,78
2,2,36
9,2,361
9,12,113
5,14,51
8,2,105
11,5,98
6,8,59
7,14,34
13,10,54
8,9,58
7,10,516
14,8,120
0,14,35
0,15,28
4,12,40
14,2,64
14,14,72
8,4,45
5,11,25
10,7,33
0,8,35
7,3,540
5,8,35
12,15,40
5,6,26
6,14,37
10,2,97
15,13,57
14,15,76
11,12,43
1,15,42
9,9,90
