x,y,clc
102,0,32
102,4,32
103,0,27
103,1,27
104,0,27
104,1,27
105,0,32
105,1,32
105,2,27
105,12,32
106,0,32
106,1,32
106,2,32
106,4,27
107,0,32
107,1,32
107,2,32
107,3,27
107,4,27
108,0,32
108,1,32
108,2,32
108,3,32
109,0,32
109,1,36
109,2,32
109,3,32
109,4,21
110,0,32
110,1,36
110,2,36
110,3,32
110,4,32
110,5,21
110,8,32
111,0,27
111,1,36
111,2,36
111,3,32
111,8,32
112,0,32
112,1,32
112,2,32
112,3,32
112,4,32
112,5,32
113,0,32
113,1,27
113,2,27
113,3,32
113,4,32
113,5,32
114,0,27
114,1,27
114,2,27
114,3,36
114,4,32
114,5,32
115,0,27
115,1,27
115,2,27
115,3,36
115,4,36
115,5,32
116,0,36
116,1,36
116,2,27
116,3,32
116,4,27
116,5,27
117,0,36
117,1,36
117,2,36
117,3,32
117,4,32
117,5,32
117,6,32
117,7,27
117,8,32
117,9,32
118,0,36
118,1,36
118,2,36
118,3,36
118,4,36
118,5,36
118,6,27
118,7,27
118,8,32
118,9,32
118,10,32
118,11,32
118,21,11
119,0,32
119,1,36
119,2,36
119,3,36
119,4,36
119,5,36
119,6,36
119,7,32
119,8,32
119,9,32
119,21,11
120,0,32
120,1,36
120,2,36
120,3,32
120,4,36
120,5,36
120,6,32
120,7,32
120,8,32
120,9,27
120,11,27
120,17,32
121,0,36
121,1,36
121,2,36
121,3,36
121,4,36
121,5,36
121,6,36
121,7,36
121,8,32
121,9,36
121,10,36
121,11,27
122,0,36
122,1,36
122,2,36
122,3,36
122,4,36
122,5,36
122,6,36
122,7,36
122,8,32
122,9,32
122,10,36
122,11,21
123,0,36
123,1,36
123,2,36
123,3,36
123,4,36
123,5,36
123,6,36
123,7,36
123,8,21
123,9,21
123,10,21
123,11,21
124,0,12
124,1,12
124,2,36
124,3,36
124,4,36
124,5,36
124,6,36
124,7,36
124,8,36
124,9,21
124,10,21
124,11,21
125,0,36
125,1,12
125,2,12
125,3,12
125,4,36
125,5,36
125,6,36
125,7,36
125,8,36
125,9,21
126,0,36
126,1,36
126,2,12
126,3,12
126,4,36
126,5,36
126,6,36
126,7,36
126,8,36
126,9,21
127,0,36
127,1,36
127,2,12
127,3,12
127,4,12
127,5,12
127,6,12
127,7,36
127,8,36
127,9,21
