x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,126,31,14.7,4.2,0,0.3,1.1,14.4,0.3,10.5,1324.2,3
0,127,144,66.1,18.8,1.4,2,5.4,64.1,8.9,50.7,6171.2,2
1,126,45,19.5,5.1,1.1,0.2,1.8,19.3,1.3,15.6,1894.7,3
1,127,55,24,3,1,0,1,24,3,20,2281,0
2,118,4,2.1,0.7,0,0,0,2.1,0.3,1.9,221,1
2,120,8,4.1,1.4,0,0,0,4.1,0.6,3.9,441.9,1
2,121,26,19,12,0,11,0,8,4,16,1035,0
2,125,44,19.8,6.2,0.1,0,1.1,19.8,3.1,15.7,1761.2,1
2,126,67.5,28.3,6.7,1.1,0,3.1,28.3,1.1,24.2,2766.1,1
3,118,7,3.6,1.2,0,0,0,3.6,0.4,3.4,386.7,2
3,119,4,2.1,0.7,0,0,0,2.1,0.3,1.9,221,1
3,120,4,2.1,0.7,0,0,0,2.1,0.3,1.9,221,1
3,125,15,6,1.5,0.7,0,0.7,6,0.7,5.3,624.3,1
3,126,47,15,0,1,0,1,15,0,14,1682,0
4,70,3,1.4,0.4,0,0,0.3,1.4,0,0.8,127.7,1
4,117,2,1.1,0.4,0,0,0.1,1.1,0.1,1,113.7,1
4,118,47,25.3,9.4,0.3,0.3,1.8,25,1.4,23,2672.5,4
4,119,53,28.2,9.9,0.3,0.2,1.1,28,1.7,25.4,2968.9,4
4,120,47,24.8,8.1,0.3,0,0.3,24.8,1.9,22.2,2581.2,4
5,68,20,8.6,2.2,0.6,0,1.8,8.6,0.6,7.4,734.8,3
5,69,6,2.5,0.7,0.1,0,0.5,2.5,0.1,2.3,220.4,2
5,70,6,2.9,0.8,0,0,0.5,2.9,0,1.5,255.4,2
5,117,27,14.5,5.4,0.2,0.2,1,14.3,0.8,13.3,1535.3,3
5,118,20,10.7,4,0.1,0.1,0.7,10.6,0.6,9.9,1137.3,3
5,119,73,35.5,7.6,0,0.1,2.3,35.4,1.4,28.7,3708.4,2
5,120,58,31.1,10.1,0.3,0,0.3,31.1,5.5,25.9,3034.1,3
5,124,37,16,6.3,0.7,0,2.1,16,2.8,11.1,1659.4,2
6,65,16,8.8,3.7,0.1,0.3,0,8.5,0.9,7.6,976.8,2
6,66,15,8.2,3.3,0.2,0.2,0,8,0.9,7.2,911.8,2
6,67,3,1.4,0.6,0,0,0.1,1.4,0.1,1.1,138.6,1
6,68,168,89,34,2,1,5,88,14,68,8452,0
6,69,71,28.7,10.4,3.7,0,2.8,28.7,1.3,18.3,2313,3
6,116,20,9.7,2.6,0,0,0.6,9.7,0.6,8.7,1615.4,2
6,117,60,33.8,11.9,0.2,0.1,2.5,33.7,1.4,31,3278.2,2
6,118,25.5,13.4,4.6,0.2,0.1,0.8,13.3,0.7,12.2,1404.5,2
6,119,86,47.6,21,0.3,0.1,0.3,47.5,4.3,40.4,4228.1,2
6,120,51,26.8,9.9,1.1,2,1.1,24.8,1.4,23.2,2257.1,1
6,124,5,2.2,0.8,0.1,0,0.3,2.2,0.4,1.5,224.2,1
7,64,20,11,4.6,0.2,0.3,0,10.7,1.2,9.5,1221,1
7,65,114,57,21,1,0,2,57,7,36,5624,0
7,66,10,5.5,2.3,0.1,0.1,0,5.4,0.6,4.8,610.5,1
7,68,19,9,4,0,0,0.5,9,0.5,7.2,878,2
7,69,28,12.7,5.4,0.6,0,0.7,12.7,0.4,9.7,1202.3,3
7,116,55,32.3,19.4,1,20,0.5,12.3,4.5,22.3,2467.6,1
7,117,51,25.7,7.5,0.4,0,0.2,25.7,4.2,20.5,2649.4,3
7,118,29,14.1,3.4,0.5,0,0.3,14.1,0.3,12.4,1429.5,2
7,119,105,61.3,25,0.3,1,2.2,60.3,1.2,54.3,5535,1
7,120,104,54.3,14.4,1,0,2.2,54.3,2,46.1,4707.4,1
7,121,3,1.6,0.4,0,0,0.2,1.6,0,1.3,133.8,1
7,122,2,0.8,0.4,0,0,0.2,0.8,0.2,0.6,89.6,2
8,58,8,3.8,1.2,0,0,0,3.8,0,2.6,431.6,2
8,64,126,61.5,22.9,2,0,5,61.5,7,51.5,6507.9,1
8,65,94,55.1,30,0.2,7.1,3,48,13.8,32.2,4981.1,1
8,66,9,4.9,2.1,0.1,0.1,0,4.8,0.5,4.3,549.4,2
8,116,49.5,26,10,1,8,2,18,1,23,2575,0
8,117,107,61,26,0,7,3,54,5,45,5602.8,0
8,118,79.5,50.4,25,0.2,3,9.1,47.4,5.1,40.8,4305.6,1
8,119,162,93,30,0,1,5,92,4,81,9045,0
8,120,36,21.1,8.2,0,0,0.5,21.1,0,19.6,2262.7,2
8,123,9,3.9,1.5,0.1,0,0.5,3.9,0.7,2.7,403.6,2
9,58,54,26.4,7.4,0.6,0,3.3,26.4,1.9,23,2725.8,3
9,59,31,16.8,7.6,0,0,1,16.8,3,13.2,1697.6,1
9,60,4,1.9,0.6,0,0,0,1.9,0,1.3,215.8,1
9,69,2,1,0.3,0,0,0.2,1,0,0.5,85.1,1
9,116,96,50,16.3,1.4,6.1,3.9,43.9,2.4,40.5,5087.5,2
9,117,153,97,54,1,11,9,86,8,66,8589,0
9,118,159,110,69,0,22,5,88,22,69,9873.8,0
9,119,118,67,26.5,0,0,5.3,67,5.2,41.3,6143.1,1
9,120,3,1.5,0.4,0,0,0.2,1.5,0.1,1,150.8,1
9,121,2,1,0.3,0,0,0.1,1,0.1,0.6,100.6,1
9,123,16,6.8,1.8,0,0,0.5,6.8,0.5,5.8,630.8,3
9,125,8,3.9,1,0,0,0.5,3.9,0,3.1,364.7,1
9,127,8,3.2,1,0.8,0.5,0.3,2.7,0.8,2.2,331.1,2
10,57,26,12.5,3.8,0.5,0,1.1,12.5,1.6,10.3,1350.1,2
10,58,69,32.5,9.1,0.5,0,3.2,32.5,3.7,26.1,3029,2
10,59,54,31.3,12.6,0.2,0,1.5,31.3,1.7,28.4,3328.2,1
10,62,3,1.4,0.4,0,0,0.3,1.4,0,0.8,127.7,1
10,116,43,20.9,5.7,0.6,2.8,1.2,18.1,1.7,17.6,2326.5,2
10,117,82,54.5,31,0,11,0.7,43.5,3.7,41.5,4519.3,2
10,118,124,74.7,33.6,1,0,5.1,74.7,3.1,62.5,7123.9,1
10,119,83.5,47.5,19,1,1,3.3,46.5,4,34.9,4825.6,2
10,120,84,44,8,0,0,2,44,3,39,4229,0
10,121,56,29.7,9.1,0,0,4,29.7,1.5,23.2,2993,2
10,122,3,1.3,0.3,0,0,0.1,1.3,0.1,1.1,118.3,1
10,123,2,0.9,0.2,0,0,0.1,0.9,0.1,0.7,78.9,1
10,125,30,14.7,3.6,0,0,1.8,14.7,0,11.7,1367.7,2
10,126,37,18.4,6.3,0,0,1.7,18.4,1,11.3,1789.5,2
11,58,144,64.5,20.1,5,1,13,63.5,7.1,16.4,5640.9,1
11,59,255.5,130,54,3,23,14,107,17,58,10548,0
11,60,13,7.2,2.3,0.3,0.6,0.3,6.6,1.2,5.2,801.1,1
11,117,86,51.7,23.8,0,0,0.2,51.7,1.2,47.3,5817.7,2
