x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,0,25,11,3.6,0.8,2.4,2.4,8.6,3.6,4.5,811.5,2
0,2,42,19,6,1,2,1,17,2,15,1727,0
0,3,48,24,9.8,0.7,1.9,2.5,22.1,2.2,20.7,2280.4,3
0,4,82.5,45.7,20.8,0.2,1.4,2.1,44.3,3.2,38.9,4236.7,1
0,5,8,4.8,2.6,0,1.1,0.7,3.7,0.2,2.4,458.4,2
0,6,4,2.4,1.3,0,0.5,0.4,1.9,0.1,1.2,229.2,2
0,8,2,0.8,0.2,0.1,0,0.1,0.8,0,0.6,97.2,1
0,15,4,2.1,0.5,0,0,0.3,2.1,0.5,1.4,255,1
0,26,3,1.5,0.6,0.1,0.1,0.1,1.4,0.1,1.2,168.7,1
0,28,5,2.5,0.9,0,0,0.3,2.5,0.3,2.1,346.8,2
0,39,8,3.7,1,0,0,0.6,3.7,0.2,3.4,441.3,3
0,41,6,2.7,0.8,0,0,0.4,2.7,0.2,2.5,330.9,2
0,45,1,0.4,0,0,0,0,0.4,0,0.3,53,1
0,46,5,1.8,0.1,0.1,0,0,1.8,0.2,1.7,264.8,2
0,81,1,0.3,0,0,0,0,0.3,0.1,0.3,45.1,1
0,93,2,1.2,1,0.2,0,0.2,1.2,0.4,0.8,142.8,2
0,96,5,3.2,2.3,0.3,0,0.3,3.2,1,2.1,356.8,2
0,115,1,0.5,0.3,0,0,0,0.5,0.2,0.3,60,1
0,116,1,0.5,0.3,0,0,0,0.5,0.2,0.3,60,1
1,0,579.5,295.1,122,8.2,155.4,59.5,139.7,92,79.2,22539.6,1
1,2,211,97.4,31.6,4.5,12.3,6.3,85.1,8.8,75.1,9190.6,1
1,3,166,93.9,49.5,2.3,72.8,7.2,21.1,13.5,40.5,6831.7,1
1,4,101,72.8,52.4,0.6,52.6,0.3,20.2,5.8,19.4,3887.2,1
1,5,118.5,62.6,24.9,1,24.5,2.9,38.1,3.3,45.9,5979.7,2
1,6,5,3,1.7,0,0.7,0.5,2.3,0.2,1.5,286.5,1
1,10,2,0.8,0.2,0.1,0,0.1,0.8,0,0.6,97.2,1
1,14,4,1.6,0.4,0.2,0.1,0,1.5,0,1.3,182.7,1
1,15,5,2.6,0.7,0,0,0.3,2.6,0.7,1.8,318.7,1
1,19,2,0.7,0.1,0.1,0,0,0.7,0.1,0.5,91.8,1
1,23,4.5,2.2,0.9,0.1,0.1,0.1,2.1,0.1,1.8,253.1,1
1,38,1,0.5,0.1,0,0,0.1,0.5,0,0.4,55.2,1
1,39,2,0.9,0.3,0,0,0.1,0.9,0.1,0.8,110.3,1
1,55,1,0.4,0.1,0,0,0,0.4,0,0.4,53.8,1
1,75,5,1.6,0.2,0.2,0.1,0.1,1.5,0.3,1.3,225.4,1
1,89,2,1,0.4,0.1,0,0.1,1,0,0.8,116.5,1
1,91,9,4.7,1.8,0.3,0.2,0.3,4.5,0,3.6,524.1,4
1,100,1,0.6,0.5,0.1,0,0.1,0.6,0.2,0.4,71.4,1
