x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
0,104,2,0,0.2,0.1,0.1,0.4,0,0.5,0.3,0.1,0.2,0.1,43185.3,0.9,0.1
0,105,16,0.3,1.3,1,1,3.3,0,3.9,2.6,0.8,1.5,0.3,345482.3,7.5,0.8
0,106,36.5,0,4,1,2,8,0,3,11,2.5,5,0,706314.4,19,1
0,107,19,0.3,1.5,1.2,1.2,4,0,4.6,3.1,0.9,1.9,0.3,410260.2,8.9,0.9
0,108,34,2,1,2,3,6,0,8,4,3,5,0,686229,15,3
0,109,26,0,3.6,0.9,2.7,6.3,0.9,1.8,7.1,1.8,0.9,0,495733.8,10.8,0.9
0,123,1,0,0,0,0.1,0.1,0,0.2,0.5,0,0.1,0,14915.2,0.6,0.3
1,104,2,0,0.2,0.1,0.1,0.4,0,0.5,0.3,0.1,0.2,0.1,43185.3,0.9,0.1
1,105,6,0.1,0.5,0.4,0.4,1.2,0,1.4,1,0.3,0.6,0.1,129555.9,2.8,0.3
1,106,2,0,0.2,0.1,0.1,0.4,0,0.5,0.3,0.1,0.2,0.1,43185.3,0.9,0.1
1,108,24,1,1,0,5,1,2,4,7,1,2,0,494583.4,11,2
1,123,3,0,0,0,0.3,0.4,0,0.7,1.4,0,0.2,0,44745.6,1.7,0.9
2,98,2,0,0.2,0.1,0.1,0.4,0,0.5,0.3,0.1,0.2,0.1,43185.3,0.9,0.1
2,107,2,0,0.2,0.1,0.1,0.4,0,0.5,0.3,0.1,0.2,0.1,43185.3,0.9,0.1
2,123,1,0,0,0,0.1,0.1,0,0.2,0.5,0,0.1,0,14915.2,0.6,0.3
3,106,5,0.1,0.4,0.3,0.3,1.1,0,1.2,0.8,0.2,0.5,0.1,107963.2,2.3,0.2
3,115,1,0,0.1,0,0.1,0.3,0,0.1,0.3,0.1,0,0,19066.7,0.4,0
3,118,2,0,0,0,0.2,0.3,0,0.5,0.9,0,0.1,0,29830.4,1.1,0.6
3,122,2,0,0,0,0.2,0.3,0,0.5,0.9,0,0.1,0,29830.4,1.1,0.6
7,99,4,0.1,0.3,0.2,0.3,0.8,0,1,0.6,0.2,0.4,0.1,86370.6,1.9,0.2
8,99,2,0,0.2,0.1,0.1,0.4,0,0.5,0.3,0.1,0.2,0.1,43185.3,0.9,0.1
8,113,2,0,0.3,0.1,0.2,0.5,0.1,0.1,0.5,0.1,0.1,0,38133.4,0.8,0.1
9,97,4,0.2,0.4,0.2,0,1,0,0.6,0.8,0.2,0.6,0,46762,2.2,1.4
10,91,3,0.1,0.3,0.1,0,0.8,0,0.5,0.6,0.1,0.5,0,35071.5,1.6,1.1
11,91,2,0.1,0.2,0.1,0,0.5,0,0.3,0.4,0.1,0.3,0,23381,1.1,0.7
11,98,1,0,0.1,0,0,0.3,0,0.2,0.2,0,0.2,0,11690.5,0.6,0.4
11,110,1,0,0,0,0.1,0.1,0,0.2,0.5,0,0.1,0,14915.2,0.6,0.3
12,97,9,0,0.4,0.4,0.2,1.5,0,1.3,2.3,0.4,2.3,0.2,143831.1,6.3,1.3
