x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
60,4,17,2,0,0,1,3,0,3,6,0,2,0,426653.9,11,1
60,5,28,0,0,0,8,2,0,7,7,0,4,0,586146.1,22,3
60,6,16,0.6,0.6,0.6,2.5,1.7,0.6,1.4,4,1.1,2.6,0.3,345306.1,9.7,1.7
60,7,15,0.5,0.5,0.5,2.4,1.6,0.5,1.4,3.8,1.1,2.4,0.3,323724.5,9.1,1.6
61,4,28,0,0,1,3,8,0,5,9,1,1,0,580290.8,18,3
61,5,33,0,1,1,8,5,5,5,4,2,2,0,615614.2,15,4
61,6,63.5,2,7.5,2,12,10,3,6,13,6,2,0,1188601.9,31,8
61,7,32,1,2,3,6,3,0,7,8,0,2,0,691139.3,22,2
61,8,11,0.4,0.4,0.4,1.7,1.2,0.4,1,2.7,0.8,1.8,0.2,237398,6.7,1.2
62,5,49.5,4,4,3,10,9,2,4,9,3.5,1,0,822016.5,25,8
62,6,66.5,3,1.5,6,8,15,3,8,12,0,10,0,1234901.2,39,8
62,7,21,0,0,0,5,1,0,5,5,0,5,0,513413,14,2
62,8,2,0.1,0.1,0.1,0.3,0.2,0.1,0.2,0.5,0.1,0.3,0,43163.3,1.2,0.2
62,14,6,0.2,0.1,0.4,1,1.1,0,1.2,1.4,0.4,0.1,0.1,126547.7,3.8,0.5
62,15,2,0.1,0,0.2,0.3,0.4,0,0.4,0.5,0.1,0,0,42182.6,1.3,0.2
62,17,12,0.3,0.2,0.9,2,2.2,0,2.4,2.9,0.7,0.2,0.2,253095.4,7.6,1.1
63,4,8,0,0.1,0.5,0.3,1.1,0,1.1,4.1,0.3,0.5,0,211884.2,4.3,0
63,5,50,2,6,4,8,7,0,5,11,5,2,0,922350.7,25,2
63,6,21,0,0,0,2,6,1,4,5,2,1,0,426162.5,13,3
63,7,8,0.3,0.3,0.3,1.3,0.8,0.3,0.7,2,0.6,1.3,0.1,172653.1,4.9,0.9
63,14,13,0.4,0.2,1,2.2,2.4,0,2.5,3.1,0.8,0.2,0.2,274186.7,8.3,1.2
63,15,7,0.2,0.1,0.5,1.2,1.3,0,1.4,1.7,0.4,0.1,0.1,147639,4.5,0.6
63,16,7,0.2,0.1,0.5,1.2,1.3,0,1.4,1.7,0.4,0.1,0.1,147639,4.5,0.6
63,17,5,0.1,0.1,0.4,0.8,0.9,0,1,1.2,0.3,0.1,0.1,105456.4,3.2,0.5
64,4,21.5,0,0.4,1.5,0.7,2.9,0,2.9,10.9,0.7,1.5,0,569438.9,11.7,0
64,5,36,0,2,3,0,6,0,7,12,0,4,2,669012.8,20,4
64,6,4,0.1,0.2,0.2,0.6,0.4,0.1,0.4,1,0.3,0.6,0.1,86326.5,2.4,0.4
64,15,12,0.3,0.2,0.9,2,2.2,0,2.4,2.9,0.7,0.2,0.2,253095.4,7.6,1.1
64,16,36,1,2,1,7,5,1,8,10,0,1,0,679038.3,23,4
64,17,2,0.1,0,0.2,0.3,0.4,0,0.4,0.5,0.1,0,0,42182.6,1.3,0.2
65,3,10,0.3,1,0.7,0.3,3.6,0,1,1.7,0,0.7,0.7,222236.9,4,1
65,4,11,0.4,1.1,0.7,0.4,4,0,1.1,1.8,0,0.7,0.8,244460.6,4.4,1.1
65,5,37,1,3,2,8,6,0,5,8,0,4,0,803536.1,21,2
65,6,45,1,3,0,5,7,1,4,15,2,7,0,1053894.1,27,1
