x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
88,22,1,0,0.1,0.1,0.2,0.3,0,0.1,0.1,0,0.1,0,21522.4,0.4,0
88,99,3,0.2,0.3,0,0.7,0.6,0.1,0.3,0.2,0.3,0.3,0,68004.4,1.1,0
88,25,16,0.3,2.1,0.9,2.5,4.6,0.3,2.1,1.3,0.8,0.8,0.3,344358.8,6,0.3
88,49,21,0,2,0,4,4,1,2,6,0,2,0,403565.4,11,1
88,111,8,0.1,1.1,0.3,0.7,2,0,1.5,1.5,0.3,0.5,0,155854.7,3.4,0.7
88,123,5,0,0.4,0,0,1.2,0.2,0.6,2,0.2,0.2,0.2,106191.4,2.2,0.4
88,112,22,0,1.4,2.7,1.4,5.5,0,0.7,6.9,1.4,2,0,466735.5,8.9,0.7
88,3,47.5,3,10,1,14,10,2.5,2,0,4,1,0,803102.6,17,2
88,113,2,0,0.1,0.3,0.1,0.5,0,0.1,0.6,0.1,0.2,0,42430.5,0.8,0.1
88,4,46,1,4.5,1.5,6,8,1,15,3,4,1,1,1129890.8,18,1
88,5,1,0,0.2,0,0,0.4,0,0.1,0.1,0.1,0.1,0,21152.7,0.4,0.1
88,91,3,0,0.1,0.5,0.2,1,0,0.2,0.7,0.2,0.1,0,59609.6,1.4,0.2
88,87,4,0,0.1,0.6,0.3,1.3,0,0.3,0.9,0.3,0.2,0,79479.5,1.9,0.3
89,24,2,0,0.3,0.1,0.3,0.6,0,0.3,0.2,0.1,0.1,0,43044.8,0.8,0
89,48,1,0,0,0,0.2,0.2,0,0.1,0.2,0,0.3,0,21361.7,0.6,0.1
89,3,4,0.1,0.7,0.1,0.1,1.4,0,0.6,0.5,0.2,0.2,0.1,84610.8,1.6,0.3
89,4,11,0.2,2.1,0.3,0.4,3.8,0,1.6,1.4,0.5,0.5,0.2,232679.6,4.4,0.9
89,125,2,0,0.1,0,0,0.5,0.1,0.2,0.8,0.1,0.1,0.1,42476.5,0.9,0.2
89,6,2,0,0.4,0.1,0.1,0.7,0,0.3,0.2,0.1,0.1,0,42305.4,0.8,0.2
89,117,4,0,0.3,0.4,0.1,1.2,0,0.5,1.1,0,0.4,0,66814.1,1.8,0.6
89,90,1,0,0,0.2,0.1,0.3,0,0.1,0.2,0.1,0,0,19869.9,0.5,0.1
89,119,6,0,0.5,0.6,0.2,1.7,0,0.8,1.6,0,0.6,0,100221.1,2.7,0.9
89,9,4,0.1,0.7,0.1,0.1,1.4,0,0.6,0.5,0.2,0.2,0.1,84610.8,1.6,0.3
89,70,10,0,0.4,0,0.4,3.1,0,1.3,3.1,0,1.7,0,191328.8,5.7,0.9
89,53,2,0,0.1,0,0,0.4,0,0.9,0.5,0,0.1,0,37095.6,1.2,0.4
89,97,19,1.2,2.3,0,4.6,4,0.6,1.7,1.2,1.7,1.7,0,430694.8,6.9,0
89,32,4,0.1,0.7,0.1,0.4,1.1,0,0.9,0.3,0.1,0.2,0.1,86459.4,1.5,0.2
89,10,8,0.1,1.5,0.3,0.3,2.8,0,1.1,1,0.4,0.4,0.1,169221.6,3.2,0.6
110,77,1,0,0,0,0.1,0.2,0,0.3,0.2,0,0.2,0,20754.9,0.4,0
110,22,15,0.4,0.4,0.8,2.7,2.3,0.8,3.4,2.7,0,1.5,0,293994.7,6.5,0.4
110,23,15,0.4,0.4,0.8,2.7,2.3,0.8,3.4,2.7,0,1.5,0,293994.7,6.5,0.4
110,2,6,0.1,0.3,0.1,0.6,1.1,0.1,1.7,1.1,0,0.7,0.2,110493.1,2.7,0.7
110,49,5,0.1,1.1,0.1,0.5,1.8,0,0.2,0.3,0.7,0.2,0,95297.2,1.8,0.4
110,19,18,0.6,0.6,1.3,1.3,4.5,0,3.2,1.3,0,4.5,0.7,372213.2,9.6,1.3
110,21,3,0.1,0.1,0.2,0.2,0.8,0,0.5,0.2,0,0.8,0.1,62035.5,1.6,0.2
111,2,2,0,0.1,0,0.2,0.4,0,0.6,0.4,0,0.2,0.1,36831,0.9,0.2
111,25,7,0.2,0.2,0.4,1.2,1.1,0.4,1.6,1.2,0,0.7,0,137197.5,3.1,0.2
111,26,25,0,2.5,2,0,8,0,2,6,2.5,2,0,432838.2,11,3
111,43,6,0.1,1.3,0.2,0.5,2.1,0,0.3,0.4,0.8,0.3,0,114356.7,2.1,0.5
112,26,1,0,0,0.1,0.2,0.2,0,0.2,0.2,0,0.1,0,19599.6,0.4,0
112,38,4,0.1,0.5,0.2,0.2,1.3,0.1,0.3,0.8,0.3,0,0.2,68502.4,1.3,0.3
112,27,7,0,0.8,0.4,0.5,1.6,0,0.8,2.2,0.2,0.4,0.1,140229.7,2.9,0.5
112,76,2,0,0.1,0,0.1,0.3,0,0.6,0.5,0,0.4,0,41509.8,0.8,0
112,43,8,0.2,1.8,0.2,0.7,2.8,0,0.3,0.5,1.1,0.4,0,152475.5,2.8,0.7
