x,y,2018,2006,2011
88,22,108,48,93
88,23,24,15,13
88,45,3,0,5
88,46,20,21,27
88,24,0,12,14
88,47,22,16,17
88,25,8,40,6
88,48,0,3,0
88,27,2,3,7
88,49,4,0,8
88,28,11,25,12
88,29,4,7,4
88,50,2,23,2
88,51,5,6,0
88,52,0,5,0
88,10,0,14,0
88,32,16,0,8
88,33,9,21,15
88,12,2,0,0
88,35,38,9,27
88,13,3,0,7
88,36,8,0,9
88,37,19,5,20
88,38,169,25,123
88,39,20,7,17
88,5,12,7,11
88,6,0,8,0
88,7,5,0,8
88,8,216,247,176
88,9,62,135,57
88,40,11,14,16
88,41,0,9,0
88,20,2,0,2
88,21,0,0,6
89,22,37,123,62
89,23,15,26,17
89,24,31,11,17
89,46,43,13,26
89,25,28,29,41
89,47,0,13,1
89,26,0,2,0
89,48,3,0,4
89,27,25,7,19
89,49,10,13,12
89,28,72,83,76
89,29,6,28,12
89,50,48,20,41
89,51,21,81,31
89,52,14,17,11
89,33,12,12,9
89,34,30,12,32
89,35,23,22,32
89,37,30,23,27
89,38,6,13,8
89,39,8,7,2
89,6,15,6,15
89,7,20,23,21
89,8,52,69,45
89,40,6,0,0
89,20,3,5,3
89,21,19,6,3
110,77,10,2,0
110,23,0,3,0
110,78,1,0,4
110,89,0,17,0
110,24,5,14,6
110,25,10,0,14
110,14,9,0,3
110,15,0,9,0
110,26,0,4,0
110,29,11,32,14
110,0,4,0,2
110,1,9,10,5
110,2,0,6,0
110,3,0,1,4
110,90,3,0,4
110,60,6,1,1
110,83,0,1,0
110,84,2,2,4
110,40,5,0,2
110,30,25,3,23
110,85,0,6,0
110,74,0,1,0
110,75,1,0,1
111,55,4,2,1
111,88,0,2,0
111,89,8,2,9
111,56,0,0,2
111,14,2,0,4
111,25,3,4,4
111,26,0,2,0
111,15,0,12,0
111,0,11,0,9
111,1,0,0,8
111,3,35,251,9
111,90,3,1,7
111,61,8,0,11
111,62,6,20,22
111,95,4,7,6
111,96,11,21,17
111,63,31,16,8
111,30,14,0,15
111,85,3,0,0
111,86,1,0,3
111,31,3,11,3
111,32,0,2,0
112,14,0,0,9
112,15,13,4,0
112,26,0,8,0
112,0,0,9,0
112,2,5,4,98
112,3,514,227,398
112,90,4,108,10
112,91,92,6,80
112,61,8,19,6
112,62,3,3,0
112,96,3,5,0
112,85,3,23,6
112,63,20,0,15
