x,y,2006,2011,2018
88,44,3,2,0
88,45,6,5,3
88,46,10,16,12
88,110,10,21,18
88,111,4,3,3
88,112,6,0,0
88,113,22,0,0
88,114,38,49,37
88,115,42,22,28
88,116,33,33,29
88,117,13,7,9
88,96,20,13,13
88,52,0,1,0
88,97,3,24,26
88,98,32,20,22
88,54,20,2,2
88,99,178,101,180
88,55,14,9,18
88,16,96,6,5
88,17,377,98,163
88,18,220,231,184
88,19,225,49,27
88,122,33,25,24
88,123,12,39,40
88,124,11,20,14
88,125,0,3,7
88,63,2,1,0
88,20,10,106,202
88,21,4,3,4
88,23,59,0,8
88,24,8,38,34
88,25,0,1,1
88,26,8,0,0
88,28,0,2,1
88,31,0,2,2
88,76,20,25,27
88,77,24,11,9
88,78,10,21,17
88,79,36,16,17
88,35,0,1,0
88,39,16,15,14
88,100,86,164,158
88,101,279,40,113
88,102,103,488,387
88,103,8,18,44
88,104,60,16,12
88,105,37,23,28
88,106,29,53,42
88,107,13,14,18
88,108,29,22,19
88,109,34,34,38
89,44,0,0,1
89,45,14,0,0
89,46,0,15,11
89,110,51,13,10
89,111,19,29,21
89,112,42,21,24
89,113,102,115,118
89,114,94,39,66
89,115,54,88,78
89,116,6,10,13
89,117,7,13,10
89,118,12,21,22
89,119,0,9,5
89,94,6,0,0
89,95,15,14,13
89,96,1,0,0
89,53,8,2,2
89,97,9,0,0
89,98,14,13,12
89,54,113,19,16
89,55,66,72,104
89,99,12,22,21
89,56,28,9,9
89,57,0,5,3
89,16,27,0,0
89,17,10,212,184
89,18,257,112,118
89,19,405,485,451
89,121,159,4,2
89,122,25,33,41
89,123,0,0,3
89,20,17,486,529
89,65,3,0,0
89,21,0,0,10
89,66,0,5,6
89,23,59,15,12
89,24,3,42,43
89,68,5,0,0
89,25,7,6,9
89,69,9,0,0
89,27,2,0,0
89,28,9,0,0
89,29,0,9,9
89,70,0,1,1
89,32,4,3,2
89,76,32,14,10
89,77,27,19,25
89,78,8,12,18
89,34,23,0,0
89,35,8,31,30
89,38,6,0,0
89,39,6,3,2
89,100,316,134,96
89,101,577,361,338
89,102,584,980,1177
89,103,7,90,88
89,104,34,37,31
89,105,23,17,12
89,106,71,419,582
89,107,135,40,77
89,81,0,4,0
89,108,36,22,27
89,109,15,4,16
89,82,0,7,0
89,40,1,4,6
89,42,4,0,0
89,87,4,4,0
110,44,47,43,25
110,88,96,111,186
110,89,14,16,18
110,45,19,3,3
110,47,7,6,6
110,48,4,8,3
110,49,2,7,11
110,110,56,35,38
110,111,84,34,53
110,112,20,10,11
110,113,41,39,41
110,114,4,4,1
110,115,61,79,62
110,116,31,29,43
110,90,33,23,47
110,117,50,38,27
110,118,52,94,97
110,91,163,187,178
110,119,98,58,87
110,92,258,237,264
110,93,56,70,45
110,50,42,61,42
110,94,37,8,8
110,95,26,262,309
110,51,13,29,109
110,52,10,4,12
110,96,301,94,59
110,97,91,21,20
110,53,31,37,37
110,98,350,318,266
110,54,9,6,11
110,55,0,1,1
110,99,124,117,149
110,56,0,7,12
110,58,9,20,16
110,59,124,43,58
110,120,61,64,60
110,124,2,0,0
110,60,91,57,59
110,61,116,1,108
110,62,62,53,43
110,63,50,68,47
110,64,13,24,11
110,65,28,12,14
110,66,33,42,38
110,67,116,94,89
110,68,20,9,23
110,25,113,17,0
110,69,17,18,25
110,26,29,0,0
110,27,0,0,1
110,70,10,6,8
110,71,19,12,24
110,72,22,22,16
110,73,23,17,14
110,74,14,8,8
110,75,6,6,29
110,31,204,196,193
110,32,429,281,311
110,76,75,89,74
110,77,79,159,75
110,33,1370,932,1111
110,34,1068,1134,1334
110,35,1486,1683,1797
110,36,1102,1118,1281
110,37,808,733,826
110,38,19,9,14
110,39,10,14,18
110,100,1,5,61
110,101,2191,2276,2339
110,102,19,4,34
110,103,365,251,432
110,104,1135,1163,1016
110,105,200,134,123
110,106,193,306,282
110,107,331,419,522
110,108,956,1308,1397
110,81,0,41,42
110,109,58,33,48
110,82,107,93,106
110,83,0,16,20
110,84,226,17,47
110,40,27,58,45
110,41,105,35,24
110,85,782,379,504
110,42,205,198,191
110,86,101,168,193
110,87,57,49,87
110,43,85,123,106
111,44,31,30,64
111,89,14,13,21
111,45,72,48,69
111,46,26,10,15
111,47,2,7,1
111,48,2,0,3
111,49,33,21,21
111,110,1677,1173,881
111,111,888,587,679
111,112,138,93,101
111,113,104,72,209
111,114,84,84,95
111,115,35,59,38
111,116,20,22,24
111,90,10,16,13
111,117,13,11,6
111,91,17,13,28
111,118,51,25,30
111,92,52,42,52
111,119,12,25,27
111,93,7,19,11
111,94,52,34,50
111,50,59,43,58
111,95,699,524,553
111,51,445,412,396
111,96,46,341,327
111,52,67,112,58
111,97,26,91,94
111,53,75,78,86
111,98,43,237,472
111,54,14,9,15
111,99,1405,1003,1199
111,55,16,25,35
111,56,24,6,0
111,57,15,0,1
111,58,75,59,69
111,59,45,199,164
111,120,32,24,44
111,121,62,330,335
111,123,15,6,0
111,124,57,21,46
111,125,13,12,9
111,60,87,84,123
111,61,572,637,567
111,62,79,173,85
111,63,96,72,112
111,64,26,21,30
111,65,8,18,17
111,66,29,12,15
111,67,46,55,39
111,68,21,30,24
111,69,68,14,13
111,28,0,14,16
111,29,39,3,0
111,70,25,15,19
111,71,39,27,34
111,72,32,29,28
111,73,23,23,23
111,30,135,15,10
111,74,34,51,55
111,31,562,498,580
111,75,552,405,621
111,76,903,971,907
111,32,148,342,330
111,77,122,81,104
111,33,870,975,1462
111,34,1310,1694,1115
111,35,1186,1248,1382
111,36,461,459,516
111,37,517,523,524
111,38,35,71,46
111,39,0,11,11
111,100,1463,1531,1357
111,101,423,733,438
111,104,598,560,790
111,105,259,309,317
111,106,209,108,140
111,80,9,8,13
111,107,277,53,33
111,81,60,21,21
111,108,999,590,981
111,109,490,865,560
111,82,14,0,0
111,83,323,252,277
111,84,387,584,659
111,40,29,9,29
111,41,19,7,27
111,85,10,473,362
111,86,2,6,2
111,87,4,21,8
111,43,22,33,47
112,44,55,63,69
112,45,703,259,296
112,46,181,202,168
112,47,28,37,57
112,48,29,32,38
112,49,15,16,6
112,110,5,337,754
112,111,1281,1241,854
112,112,1455,934,1011
112,113,4,42,47
112,114,36,40,16
112,115,28,43,51
112,116,35,34,32
112,117,12,8,5
112,118,6,19,16
112,119,44,7,7
112,92,8,1,0
112,93,6,5,8
112,94,5,0,0
112,50,10,16,19
112,95,28,0,0
112,51,29,37,28
112,96,0,0,2
112,52,36,65,57
112,53,23,15,23
112,97,0,19,13
112,54,1,1,1
112,98,46,308,638
112,55,8,2,4
112,99,47,276,445
112,56,115,63,46
112,57,60,80,41
112,58,20,7,20
112,59,7,25,26
112,120,92,249,282
112,121,325,76,58
112,122,11,3,3
112,123,11,16,16
112,124,16,48,35
112,125,59,55,59
112,126,13,9,23
112,127,21,18,17
112,60,56,17,11
112,61,710,839,788
112,62,251,336,508
112,63,14,16,22
112,64,10,8,7
112,65,9,7,8
112,66,34,395,328
112,67,108,256,229
112,68,65,84,56
112,69,20,98,91
112,27,10,9,5
112,28,71,54,46
112,29,10,48,37
112,70,28,41,94
112,71,38,24,2
112,72,34,27,28
112,73,13,4,9
112,30,43,146,135
112,74,44,49,31
112,31,8,154,121
112,75,228,252,213
112,32,5,52,36
112,76,85,118,170
112,77,0,31,0
112,33,32,7,77
112,78,6,70,415
112,34,988,684,854
112,35,921,1234,1299
112,79,14,17,14
112,36,185,282,288
112,37,32,42,51
112,38,63,33,34
112,39,97,101,98
112,100,0,24,189
112,103,90,18,0
112,104,122,228,211
112,105,36,58,54
112,106,21,89,83
112,107,67,89,84
112,108,449,255,413
112,109,0,153,273
112,82,8,76,50
112,83,58,190,580
112,40,16,37,39
112,84,23,69,88
112,41,0,5,9
112,43,47,52,39
113,44,98,30,36
113,45,1006,1084,1536
113,46,20,59,59
113,47,181,180,163
113,48,3,5,52
113,49,30,23,29
113,110,79,9,4
113,111,95,461,298
113,112,114,912,887
113,113,5,10,33
113,116,5,5,5
113,117,14,5,8
113,118,19,29,24
113,119,205,46,28
113,50,14,21,18
113,51,35,39,52
113,52,30,5,10
113,53,18,30,27
113,97,64,0,10
113,54,12,11,13
113,98,29,73,93
113,55,11,23,18
113,56,29,8,14
113,57,19,90,137
113,58,44,44,54
113,59,51,18,20
113,120,188,319,402
113,121,11,6,6
113,122,2,2,2
113,123,11,22,24
113,124,16,17,23
113,125,6,25,13
113,126,7,8,13
113,60,17,62,441
113,61,23,10,13
113,62,26,44,52
113,63,30,20,17
113,64,24,16,12
113,65,5,6,3
113,66,704,327,364
113,67,208,37,70
113,68,176,202,189
113,69,24,23,22
113,28,4,0,0
113,29,13,2,9
113,70,43,23,19
113,71,18,33,33
113,72,34,18,23
113,73,11,13,20
113,74,219,53,147
113,30,27,13,1
113,75,629,529,712
113,31,35,30,21
113,32,33,49,56
113,76,496,447,379
113,33,21,34,46
113,77,682,855,890
113,34,104,81,146
113,78,63,163,52
113,79,4,0,3
113,35,239,335,302
113,36,335,437,432
113,37,103,153,157
113,38,5,16,28
113,39,14,2,2
113,102,6,42,165
113,103,340,140,67
113,104,723,797,790
113,105,408,504,545
113,106,504,305,342
113,107,136,268,334
113,108,101,0,0
113,81,29,32,29
113,82,260,268,295
113,83,0,11,11
113,84,4,1,7
113,40,30,8,7
113,41,13,32,31
113,42,0,6,4
113,43,26,0,1
114,44,382,366,379
114,45,304,1064,1083
114,46,25,135,195
114,47,37,20,125
114,48,30,115,54
114,49,75,60,68
114,110,386,164,231
114,111,348,374,496
114,112,140,71,111
114,113,25,23,29
114,114,2,4,8
114,118,29,8,6
114,119,54,50,52
114,50,174,316,271
114,51,39,75,31
114,52,51,27,40
114,96,6,0,0
114,97,31,28,27
114,53,4,32,24
114,54,14,25,18
114,98,0,18,2
114,55,38,30,40
114,56,7,25,14
114,57,57,27,32
114,58,219,319,328
114,59,0,11,5
114,120,51,33,84
114,60,2,3,3
114,61,30,35,32
114,62,16,23,23
114,63,30,20,26
114,64,57,74,74
114,65,13,23,30
114,66,18,19,17
114,67,102,59,72
114,68,39,130,122
114,69,15,20,14
114,28,9,1,0
114,29,0,18,13
114,70,20,32,23
114,71,7,17,16
114,72,19,7,10
114,73,468,238,281
114,30,0,21,39
114,74,1617,1162,1356
114,75,885,1605,1584
114,31,13,9,3
114,76,164,202,205
114,32,8,18,19
114,33,0,0,1
114,35,9,0,0
114,36,356,295,333
114,37,63,55,59
114,38,40,46,22
114,39,37,35,36
114,100,83,32,17
114,101,436,361,434
114,102,56,312,418
114,103,149,97,160
114,104,4,13,16
114,80,23,19,37
114,81,30,26,18
114,82,10,8,12
114,40,12,22,36
114,41,39,84,82
114,85,0,3,0
114,42,31,63,52
114,43,116,102,117
115,44,304,30,22
115,45,523,8,11
115,46,180,336,420
115,47,0,0,14
115,48,1,8,1
115,110,16,27,35
115,111,510,366,329
115,112,149,945,911
115,113,13,48,58
115,114,0,4,1
115,50,420,62,182
115,51,611,832,865
115,52,29,450,616
115,96,186,4,6
115,97,66,104,125
115,53,16,44,52
115,54,53,27,33
115,55,3,15,5
115,99,1,0,0
115,56,29,11,12
115,57,45,40,20
115,58,16,33,43
115,59,18,10,11
115,121,5,5,6
115,122,8,7,0
115,123,0,0,7
115,127,6,0,0
115,60,0,6,10
115,61,4,2,0
115,62,10,8,12
115,63,2,3,2
115,64,18,22,10
115,65,10,13,23
115,66,15,14,16
115,67,12,21,22
115,68,24,18,10
115,69,35,12,10
115,70,48,22,16
115,71,19,5,7
115,72,116,59,113
115,73,465,146,184
115,74,552,1186,1219
115,75,0,65,0
115,34,13,4,11
115,79,2,0,0
115,35,33,17,14
115,36,24,37,38
115,38,18,13,10
115,39,10,7,19
115,100,2,13,46
115,101,870,520,404
115,102,484,801,758
115,103,136,365,521
115,104,13,36,246
115,106,0,6,2
115,80,68,85,83
115,81,10,25,27
115,82,1,4,5
115,83,3,5,5
115,40,48,45,25
115,41,99,52,57
115,42,25,104,42
115,43,209,262,338
116,44,153,531,498
116,45,114,273,286
116,46,129,517,529
116,47,97,169,150
116,48,55,69,105
116,49,6,0,0
116,110,274,14,15
116,111,292,63,111
116,112,25,104,102
116,113,15,11,6
116,114,3,17,15
116,115,0,0,3
116,50,66,27,29
116,95,0,1,3
116,51,345,64,87
116,52,201,218,220
116,96,571,86,45
116,97,3,422,504
116,53,16,38,28
116,54,17,12,8
116,99,17,0,0
116,55,12,30,28
116,56,21,32,19
116,57,0,13,22
116,58,7,27,22
116,59,26,0,0
116,126,20,0,0
116,127,221,85,103
116,60,13,31,31
116,61,197,27,77
116,62,23,126,171
116,63,62,33,21
116,64,32,55,64
116,65,13,22,18
116,66,31,12,13
116,67,21,32,42
116,68,13,20,24
116,69,6,33,27
116,70,14,49,49
116,71,38,17,26
116,72,67,97,101
116,73,0,1,4
116,77,27,0,0
116,78,224,187,176
116,79,61,43,62
116,36,1,1,2
116,37,33,36,38
116,38,16,19,17
116,39,3,27,18
116,100,61,48,35
116,101,20,32,69
116,102,1116,565,473
116,103,318,1012,1308
116,104,41,128,368
116,105,5,18,20
116,106,5,0,0
116,80,59,60,57
116,81,2,0,0
116,82,4,0,0
116,40,41,0,0
116,41,0,0,7
116,42,362,0,0
116,43,17,35,55
90,110,53,62,53
90,111,68,53,49
90,112,2,27,24
90,113,5,9,0
90,114,107,391,399
90,115,59,163,187
90,116,5,36,44
90,117,15,5,4
90,118,33,21,27
90,119,31,52,56
90,95,0,4,2
90,52,17,21,20
90,96,0,4,2
90,53,17,36,42
90,97,9,9,12
90,54,0,53,51
90,55,31,120,120
90,56,14,50,59
90,57,93,64,73
90,58,34,13,12
90,59,4,0,0
90,17,0,4,8
90,18,13,32,39
90,19,59,50,61
90,120,9,90,133
90,121,0,88,76
90,122,60,107,126
90,123,2,5,6
90,124,6,0,0
90,125,12,0,0
90,20,15,13,10
90,21,8,31,38
90,65,4,0,0
90,66,6,28,29
90,22,29,0,0
90,67,6,36,40
90,23,4,0,0
90,24,1,0,0
90,68,0,6,9
90,69,1,10,14
90,29,9,0,0
90,70,1,0,0
90,75,1,0,0
90,76,14,24,22
90,32,0,2,3
90,77,12,15,14
90,35,29,28,34
90,36,0,10,8
90,37,0,3,6
90,101,8,132,104
90,102,40,630,668
90,103,54,29,36
90,104,25,46,44
90,105,636,208,281
90,106,903,1262,1223
90,107,0,195,231
90,108,45,84,111
90,81,0,7,0
90,109,33,15,13
90,42,0,4,0
117,44,25,0,0
117,45,3,15,24
117,46,72,227,316
117,47,63,117,124
117,48,349,808,757
117,49,757,510,598
117,110,379,62,73
117,111,385,1026,1002
117,112,756,162,156
117,113,87,13,14
117,114,15,8,15
117,50,673,1104,1142
117,94,0,6,0
117,51,1091,457,429
117,95,78,30,36
117,52,31,30,37
117,96,0,396,398
117,53,191,273,270
117,97,25,0,1
117,54,111,75,86
117,55,0,26,29
117,56,0,0,3
117,57,0,11,11
117,58,22,15,28
117,59,25,4,4
117,125,0,1,1
117,126,11,17,13
117,127,61,134,94
117,60,17,27,34
117,61,14,39,16
117,62,86,169,152
117,63,83,53,57
117,64,61,11,19
117,65,7,14,15
117,66,34,64,63
117,67,19,14,18
117,68,28,39,30
117,69,0,4,9
117,70,28,24,19
117,71,3,10,10
117,72,0,9,8
117,78,6,0,0
117,79,8,7,9
117,36,0,0,1
117,37,3,22,32
117,38,61,25,16
117,39,35,28,11
117,100,110,257,222
117,101,273,284,408
117,102,84,177,171
117,103,216,176,200
117,104,103,13,10
117,80,41,89,93
117,81,34,45,28
117,109,0,78,118
117,84,7,0,0
117,40,0,34,13
117,41,0,9,20
117,42,0,28,29
117,43,0,1,0
91,110,44,98,111
91,111,64,52,45
91,112,46,29,33
91,113,11,15,16
91,114,125,220,210
91,115,103,15,16
91,116,21,26,20
91,117,14,22,25
91,118,8,4,28
91,119,37,67,48
91,93,0,2,1
91,51,0,8,11
91,52,20,16,24
91,96,0,11,12
91,97,19,3,1
91,53,35,49,49
91,54,53,3,5
91,55,0,14,9
91,56,6,8,7
91,57,7,6,0
91,58,20,30,36
91,59,11,24,26
91,17,3,6,5
91,18,3,10,17
91,19,32,50,39
91,120,233,439,454
91,121,73,232,181
91,122,64,7,13
91,123,7,2,2
91,124,20,36,32
91,125,49,30,15
91,126,6,2,2
91,127,1,5,4
91,60,17,2,0
91,20,62,25,36
91,21,35,62,54
91,22,57,40,31
91,66,1,39,29
91,67,63,13,10
91,68,15,0,0
91,27,0,6,6
91,28,0,9,9
91,29,6,4,3
91,75,0,0,8
91,32,2,7,6
91,76,29,28,15
91,77,14,4,2
91,33,53,80,64
91,34,44,0,0
91,78,4,0,0
91,35,6,7,7
91,36,4,2,4
91,37,8,0,1
91,38,0,4,5
91,39,7,8,8
91,101,7,17,20
91,102,209,307,393
91,103,118,6,10
91,104,32,131,171
91,105,476,767,695
91,106,513,986,1135
91,107,479,817,896
91,81,2,2,0
91,108,581,480,452
91,109,296,48,32
91,40,3,8,10
91,41,9,8,6
91,42,1,1,3
91,43,7,0,0
118,44,118,50,11
118,88,2,13,6
118,45,30,10,6
118,89,42,26,38
118,46,37,2,6
118,47,333,30,33
118,48,124,35,107
118,49,263,375,426
118,110,263,493,569
118,111,28,951,1030
118,112,1552,1266,1138
118,113,720,56,244
118,114,52,34,30
118,115,1,0,0
118,90,30,113,33
118,91,4,0,0
118,118,1,1,0
118,92,0,0,7
118,93,12,110,113
118,94,82,84,82
118,50,220,121,153
118,51,83,0,36
118,95,70,32,45
118,96,56,8,0
118,52,3,6,4
118,53,2,0,6
118,98,59,7,22
118,54,16,18,8
118,99,18,15,21
118,55,20,115,106
118,56,19,55,76
118,57,31,5,16
118,58,6,35,5
118,59,8,14,25
118,126,21,18,26
118,60,12,13,128
118,61,17,59,192
118,62,38,19,13
118,63,28,15,9
118,64,14,32,21
118,65,20,22,32
118,66,21,7,4
118,67,36,511,544
118,68,193,131,75
118,69,18,35,27
118,70,2,0,3
118,31,0,4,3
118,32,7,0,0
118,33,13,0,0
118,34,100,22,0
118,79,0,2,21
118,35,45,8,33
118,36,1,0,6
118,38,0,0,2
118,39,19,28,65
118,100,25,144,269
118,101,45,47,56
118,102,38,57,42
118,103,198,294,278
118,104,73,36,26
118,80,56,197,233
118,81,323,454,435
118,109,0,16,16
118,82,10,173,237
118,83,0,31,67
118,84,61,22,0
118,40,120,196,182
118,85,9,5,10
118,41,92,43,38
118,42,126,326,376
118,86,19,6,0
118,43,146,135,89
119,88,693,602,789
119,44,65,136,164
119,89,863,953,957
119,45,186,69,98
119,46,216,331,282
119,47,954,1545,1456
119,48,1823,1406,1556
119,49,553,1027,927
119,110,82,112,130
119,111,1,0,0
119,112,166,1122,903
119,113,1086,611,774
119,114,293,135,136
119,115,105,29,69
119,116,4,1,1
119,90,1386,1138,1238
119,118,0,1,1
119,91,235,2,27
119,92,7,8,0
119,93,24,0,0
119,50,1061,549,937
119,94,44,0,0
119,51,36,125,62
119,52,44,43,67
119,97,35,31,34
119,53,1,60,59
119,54,1,14,13
119,98,54,52,46
119,55,1,103,72
119,56,522,947,1252
119,57,89,0,5
119,58,4,4,3
119,124,0,0,6
119,125,28,27,29
119,126,22,32,33
119,60,2,0,0
119,61,44,56,17
119,62,23,32,38
119,63,377,479,588
119,64,396,293,265
119,65,33,21,17
119,66,8,30,35
119,67,263,41,71
119,68,312,96,120
119,69,64,25,40
119,28,0,6,6
119,29,3,41,60
119,70,4,0,4
119,30,36,0,0
119,31,11,2,0
119,32,85,150,177
119,33,504,734,747
119,34,777,643,733
119,35,68,49,35
119,36,76,63,73
119,37,54,54,53
119,38,32,177,201
119,39,150,145,163
119,102,14,299,284
119,103,519,782,838
119,104,658,453,572
119,105,365,373,525
119,106,0,59,47
119,107,8,41,58
119,80,11,0,0
119,81,127,108,61
119,109,8,28,12
119,82,559,160,93
119,83,140,81,92
119,40,140,249,222
119,84,0,16,58
119,85,0,8,2
119,41,212,195,220
119,86,9,15,19
119,42,69,78,82
119,43,202,28,25
119,87,74,100,90
92,49,16,35,36
92,111,0,2,13
92,112,0,6,1
92,113,6,8,6
92,114,60,70,70
92,115,29,39,50
92,116,89,70,63
92,117,54,47,58
92,91,0,6,8
92,118,68,59,48
92,119,108,497,380
92,92,0,0,3
92,50,19,4,6
92,94,4,0,0
92,51,0,7,5
92,96,0,2,3
92,52,10,4,11
92,53,52,33,32
92,54,15,0,0
92,58,0,9,11
92,59,24,19,12
92,18,65,54,35
92,19,44,55,50
92,120,324,407,702
92,121,408,138,148
92,122,0,3,12
92,123,30,28,30
92,124,65,50,40
92,125,41,25,24
92,126,9,0,7
92,127,6,4,8
92,60,17,6,18
92,61,32,34,32
92,62,18,15,10
92,20,42,11,22
92,21,18,23,17
92,66,16,23,22
92,22,14,28,26
92,67,29,44,60
92,23,49,23,47
92,24,1,5,6
92,26,0,6,0
92,27,6,0,4
92,28,1,10,9
92,29,4,1,5
92,30,0,13,1
92,31,11,10,24
92,75,2,4,4
92,32,17,43,65
92,76,3,10,10
92,77,28,24,25
92,33,22,5,8
92,78,6,0,0
92,101,0,4,5
92,102,35,37,46
92,103,16,12,9
92,104,11,35,39
92,105,133,1017,1081
92,106,1125,576,736
92,107,1063,363,495
92,108,11,194,232
92,109,0,10,22
92,41,7,0,0
92,43,0,11,11
